date,time,home_team,away_team,home_score,away_score,home_pens,away_pens,tournament,season,phase,group,matchday,venue,neutral,source
2025-03-08,19:05,Ferro Carril Oeste,Deportivo Maipú,2,0,,,Primera Nacional,2025,zonas,Zona A,Fecha 5,Arquitecto Ricardo Etcheverri,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2025
2025-03-08,19:05,Real Pilar,Argentino de Merlo,3,1,,,Primera B,2025,zonas,Torneo Apertura,Fecha 6,Carlos Barraza,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2025_(Argentina)
2025-03-08,19:15,Racing Club,Huracán,0,1,,,Primera Division - Apertura,2025,zonas,Zona A,Fecha 9,El Cilindro,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2025_(Argentina)
2025-03-08,21:00,Chaco For Ever,Mitre (SdE),0,1,,,Primera Nacional,2025,zonas,Zona B,Fecha 5,Juan Alberto García,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2025
2025-03-08,21:10,Quilmes,All Boys,3,1,,,Primera Nacional,2025,zonas,Zona A,Fecha 5,Centenario Ciudad de Quilmes,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2025
2025-03-08,21:30,Platense,Lanús,0,0,,,Primera Division - Apertura,2025,zonas,Zona B,Fecha 9,Ciudad de Vicente López,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2025_(Argentina)
2025-03-08,21:30,Sarmiento (J),Barracas Central,1,1,,,Primera Division - Apertura,2025,zonas,Interzonal,Fecha 9,Eva Perón,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2025_(Argentina)
2025-03-09,17:00,Agropecuario,Deportivo Morón,1,0,,,Primera Nacional,2025,zonas,Zona B,Fecha 5,Ofelia Rosenzuaig,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2025
2025-03-09,17:00,Aldosivi,Tigre,0,2,,,Primera Division - Apertura,2025,zonas,Zona A,Fecha 9,José María Minella,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2025_(Argentina)
2025-03-09,17:00,Berazategui,Claypole,1,1,,,Primera C,2025,zonas,Zona A,Fecha 1,Norman Lee,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2025_(Argentina)
2025-03-09,17:00,Chacarita Juniors,Estudiantes (RC),0,2,,,Primera Nacional,2025,zonas,Zona B,Fecha 5,Chacarita Juniors,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2025
2025-03-09,17:00,Defensa y Justicia,Estudiantes (LP),1,0,,,Primera Division - Apertura,2025,zonas,Zona A,Fecha 9,Norberto Tomaghello,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2025_(Argentina)
2025-03-09,17:00,Deportivo Armenio,Liniers,0,1,,,Primera B,2025,zonas,Torneo Apertura,Fecha 6,Armenia,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2025_(Argentina)
2025-03-09,17:00,Dock Sud,Villa Dálmine,1,1,,,Primera B,2025,zonas,Torneo Apertura,Fecha 6,De los Inmigrantes,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2025_(Argentina)
2025-03-09,17:00,Ferrocarril Midland,Excursionistas,0,0,,,Primera B,2025,zonas,Torneo Apertura,Fecha 6,Ciudad de Libertad,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2025_(Argentina)
2025-03-09,17:00,Racing Club,Arsenal,3,0,,,Primera Nacional,2025,zonas,Zona A,Fecha 5,Miguel Sancho,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2025
2025-03-09,17:00,Sacachispas,Fénix,0,0,,,Primera B,2025,zonas,Torneo Apertura,Fecha 6,Beto Larrosa,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2025_(Argentina)
2025-03-09,17:00,San Martín (B),Deportivo Laferrere,1,1,,,Primera B,2025,zonas,Torneo Apertura,Fecha 6,Francisco Boga,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2025_(Argentina)
2025-03-09,17:00,San Miguel,Alvarado,2,0,,,Primera Nacional,2025,zonas,Zona A,Fecha 5,Malvinas Argentinas,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2025
2025-03-09,17:00,Victoriano Arenas,Argentino de Rosario,1,2,,,Primera C,2025,zonas,Zona B,Fecha 1,Saturnino Moure,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2025_(Argentina)
2025-03-09,18:00,Central Norte (S),Temperley,2,0,,,Primera Nacional,2025,zonas,Zona B,Fecha 5,Padre Ernesto Martearena,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2025
2025-03-09,19:00,Patronato,Gimnasia y Tiro (S),0,0,,,Primera Nacional,2025,zonas,Zona A,Fecha 5,Presbítero Bartolomé Grella,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2025
2025-03-09,19:15,River Plate,Atlético Tucumán,1,0,,,Primera Division - Apertura,2025,zonas,Zona B,Fecha 9,Monumental,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2025_(Argentina)
2025-03-09,20:00,Gimnasia y Esgrima (J),Estudiantes (BA),0,1,,,Primera Nacional,2025,zonas,Zona B,Fecha 5,23 de Agosto,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2025
2025-03-09,21:30,Almirante Brown,Colón,2,0,,,Primera Nacional,2025,zonas,Zona B,Fecha 5,Fragata Presidente Sarmiento,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2025
2025-03-09,21:30,Instituto,Godoy Cruz,1,1,,,Primera Division - Apertura,2025,zonas,Zona B,Fecha 9,Monumental de Alta Córdoba,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2025_(Argentina)
2025-03-09,21:30,Newell's Old Boys,Belgrano,0,0,,,Primera Division - Apertura,2025,zonas,Zona A,Fecha 9,Marcelo Bielsa,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2025_(Argentina)
2025-03-10,17:00,Atlas,Deportivo Paraguayo,3,2,,,Primera C,2025,zonas,Zona B,Fecha 1,Ricardo Puga,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2025_(Argentina)
2025-03-10,17:00,Central Ballester,Deportivo Camioneros,1,1,,,Primera C,2025,zonas,Zona B,Fecha 1,Predio Cacique,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2025_(Argentina)
2025-03-10,17:00,San Telmo,Talleres (RdE),1,0,,,Primera Nacional,2025,zonas,Zona B,Fecha 5,Doctor Osvaldo Baletto,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2025
2025-03-10,17:00,Sportivo Barracas,Yupanqui,1,0,,,Primera C,2025,zonas,Zona B,Fecha 1,Tres de Febrero,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2025_(Argentina)
2025-03-10,19:00,Gimnasia y Esgrima (LP),Deportivo Riestra,1,1,,,Primera Division - Apertura,2025,zonas,Zona B,Fecha 9,Del Bosque,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2025_(Argentina)
2025-03-10,19:00,Nueva Chicago,Defensores de Belgrano,0,0,,,Primera Nacional,2025,zonas,Zona B,Fecha 5,Nueva Chicago,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2025
2025-03-10,21:15,Independiente Rivadavia,Unión,2,0,,,Primera Division - Apertura,2025,zonas,Zona A,Fecha 9,Bautista Gargantini,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2025_(Argentina)
2025-03-10,21:15,Talleres (C),Rosario Central,0,0,,,Primera Division - Apertura,2025,zonas,Zona B,Fecha 9,Mario Alberto Kempes,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2025_(Argentina)
2025-03-11,20:10,Atlanta,Colegiales,1,0,,,Primera Nacional,2025,zonas,Zona A,Fecha 5,Don León Kolbowsky,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2025
2025-03-11,21:00,Gimnasia y Esgrima (M),Defensores Unidos,2,0,,,Primera Nacional,2025,zonas,Zona B,Fecha 5,Víctor Antonio Legrotaglie,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2025
2025-03-12,,Huracán,San Martín (F),2,1,,,Copa Argentina,2025,eliminacion,,Treintaidosavos,Julio Humberto Grondona,true,https://es.wikipedia.org/wiki/Copa_Argentina_2025
2025-03-12,,Platense,Argentino de Quilmes,2,0,,,Copa Argentina,2025,eliminacion,,Treintaidosavos,Ciudad de Caseros,true,https://es.wikipedia.org/wiki/Copa_Argentina_2025
2025-03-14,19:00,Argentinos Juniors,Aldosivi,0,2,,,Primera Division - Apertura,2025,zonas,Zona A,Fecha 10,Diego Armando Maradona,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2025_(Argentina)
2025-03-14,21:00,Atenas (RC),San Martín (SM),0,1,,,Torneo Federal A,2025,zonas,Zona 2,Fecha 1,9 de Julio,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2025
2025-03-14,21:00,Godoy Cruz,San Lorenzo,0,0,,,Primera Division - Apertura,2025,zonas,Zona B,Fecha 10,Malvinas Argentinas,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2025_(Argentina)
2025-03-14,21:10,All Boys,San Miguel,2,1,,,Primera Nacional,2025,zonas,Zona A,Fecha 6,Islas Malvinas,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2025
2025-03-14,22:00,Juventud Antoniana,Sarmiento (LB),1,0,,,Torneo Federal A,2025,zonas,Zona 4,Fecha 1,Padre Ernesto Martearena,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2025
2025-03-15,15:30,Argentino de Rosario,Central Ballester,0,0,,,Primera C,2025,zonas,Zona B,Fecha 2,José Martín Olaeta,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2025_(Argentina)
2025-03-15,15:30,Deportivo Camioneros,Sportivo Barracas,1,0,,,Primera C,2025,zonas,Zona B,Fecha 2,Hugo Moyano,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2025_(Argentina)
2025-03-15,15:30,Deportivo Laferrere,Deportivo Armenio,2,0,,,Primera B,2025,zonas,Torneo Apertura,Fecha 7,Ciudad de Laferrere,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2025_(Argentina)
2025-03-15,15:30,Flandria,Sacachispas,1,0,,,Primera B,2025,zonas,Torneo Apertura,Fecha 7,Carlos V,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2025_(Argentina)
2025-03-15,15:30,Juventud Unida,General Lamadrid,3,1,,,Primera C,2025,zonas,Zona B,Fecha 2,Ciudad de San Miguel,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2025_(Argentina)
2025-03-15,15:30,Villa Dálmine,Deportivo Merlo,0,2,,,Primera B,2025,zonas,Torneo Apertura,Fecha 7,El Coliseo de Mitre y Puccini,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2025_(Argentina)
2025-03-15,15:30,Yupanqui,Estrella del Sur,0,0,,,Primera C,2025,zonas,Zona B,Fecha 2,Ciudad Evita,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2025_(Argentina)
2025-03-15,16:00,Acassuso,UAI Urquiza,1,1,,,Primera B,2025,zonas,Torneo Apertura,Fecha 7,Armenia,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2025_(Argentina)
2025-03-15,16:00,Deportivo Riestra,River Plate,0,0,,,Primera Division - Apertura,2025,zonas,Zona B,Fecha 10,Guillermo Laza,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2025_(Argentina)
2025-03-15,17:00,Ciudad de Bolívar,Huracán Las Heras,3,1,,,Torneo Federal A,2025,zonas,Zona 2,Fecha 1,Municipal Eva Perón,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2025
2025-03-15,17:00,Deportivo Rincón,Cipolletti,1,0,,,Torneo Federal A,2025,zonas,Zona 1,Fecha 1,Elías Moisés Gómez,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2025
2025-03-15,17:00,Estudiantes (BA),Agropecuario,2,1,,,Primera Nacional,2025,zonas,Zona B,Fecha 6,Ciudad de Caseros,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2025
2025-03-15,17:00,Ramón Santamarina,Villa Mitre,1,1,,,Torneo Federal A,2025,zonas,Zona 1,Fecha 1,Municipal General San Martín,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2025
2025-03-15,17:30,Chaco For Ever,Nueva Chicago,2,1,,,Primera Nacional,2025,zonas,Zona B,Fecha 6,Juan Alberto García,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2025
2025-03-15,18:00,Deportivo Morón,San Telmo,1,1,,,Primera Nacional,2025,zonas,Zona B,Fecha 6,Nuevo Francisco Urbano,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2025
2025-03-15,18:30,Estudiantes (LP),Newell's Old Boys,1,1,,,Primera Division - Apertura,2025,zonas,Zona A,Fecha 10,Jorge Luis Hirschi,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2025_(Argentina)
2025-03-15,18:30,Rosario Central,Gimnasia y Esgrima (LP),2,1,,,Primera Division - Apertura,2025,zonas,Zona B,Fecha 10,Gigante de Arroyito,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2025_(Argentina)
2025-03-15,19:00,Tristán Suárez,San Martín (T),0,0,,,Primera Nacional,2025,zonas,Zona A,Fecha 6,20 de Octubre,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2025
2025-03-15,19:05,Arsenal,Quilmes,0,1,,,Primera Nacional,2025,zonas,Zona A,Fecha 6,El Viaducto,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2025
2025-03-15,20:00,Costa Brava,Juventud Unida Universitario,1,1,,,Torneo Federal A,2025,zonas,Zona 2,Fecha 1,Nuevo Pacaembú,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2025
2025-03-15,20:00,Excursionistas,Sportivo Italiano,2,0,,,Primera B,2025,zonas,Torneo Apertura,Fecha 7,Excursionistas,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2025_(Argentina)
2025-03-15,20:00,Talleres (RdE),Chacarita Juniors,0,2,,,Primera Nacional,2025,zonas,Zona B,Fecha 6,Pablo Comelli,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2025
2025-03-15,20:30,Brown de Adrogué,Real Pilar,0,0,,,Primera B,2025,zonas,Torneo Apertura,Fecha 7,Lorenzo Arandilla,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2025_(Argentina)
2025-03-15,21:00,Huracán,Independiente Rivadavia,2,0,,,Primera Division - Apertura,2025,zonas,Zona A,Fecha 10,Tomás Adolfo Ducó,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2025_(Argentina)
2025-03-15,21:00,Sarmiento (J),Talleres (C),0,0,,,Primera Division - Apertura,2025,zonas,Zona B,Fecha 10,Eva Perón,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2025_(Argentina)
2025-03-15,22:00,Colón,Central Norte (S),2,0,,,Primera Nacional,2025,zonas,Zona B,Fecha 6,Brigadier Estanislao López,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2025
2025-03-16,11:00,Kimberley,Círculo Deportivo,0,1,,,Torneo Federal A,2025,zonas,Zona 1,Fecha 1,José Alberto Valle,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2025
2025-03-16,15:30,Atlas,Cañuelas,0,0,,,Primera C,2025,zonas,Zona B,Fecha 2,Ricardo Puga,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2025_(Argentina)
2025-03-16,15:30,Claypole,Lugano,1,2,,,Primera C,2025,zonas,Zona A,Fecha 2,Rodolfo Capocasa,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2025_(Argentina)
2025-03-16,15:30,Defensores de Cambaceres,Leandro N. Alem,0,1,,,Primera C,2025,zonas,Zona A,Fecha 2,12 de Octubre,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2025_(Argentina)
2025-03-16,15:30,J. J. de Urquiza,Central Córdoba (R),1,1,,,Primera C,2025,zonas,Zona A,Fecha 2,Ramón Roque Martín,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2025_(Argentina)
2025-03-16,15:30,Liniers,Comunicaciones,2,0,,,Primera B,2025,zonas,Torneo Apertura,Fecha 7,Juan Antonio Arias,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2025_(Argentina)
2025-03-16,15:30,Luján,Victoriano Arenas,3,1,,,Primera C,2025,zonas,Zona B,Fecha 2,1.º de Abril,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2025_(Argentina)
2025-03-16,16:00,Defensores Unidos,Gimnasia y Esgrima (J),0,3,,,Primera Nacional,2025,zonas,Zona B,Fecha 6,Gigante de Villa Fox,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2025
2025-03-16,16:00,Deportivo Madryn,Ferro Carril Oeste,1,0,,,Primera Nacional,2025,zonas,Zona A,Fecha 6,Abel Sastre,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2025
2025-03-16,16:00,Germinal,Guillermo Brown,1,2,,,Torneo Federal A,2025,zonas,Zona 1,Fecha 1,El Fortín (R),false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2025
2025-03-16,16:00,Independiente,Racing Club,1,1,,,Primera Division - Apertura,2025,zonas,Interzonal,Fecha 10,Libertadores de América,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2025_(Argentina)
2025-03-16,16:45,Sol de América (F),Atlético de Rafaela,3,1,,,Torneo Federal A,2025,zonas,Zona 4,Fecha 1,Sol de América,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2025
2025-03-16,17:00,Alvarado,Almagro,1,1,,,Primera Nacional,2025,zonas,Zona A,Fecha 6,José María Minella,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2025
2025-03-16,17:00,Colegiales,Racing Club,0,1,,,Primera Nacional,2025,zonas,Zona A,Fecha 6,Libertarios Unidos,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2025
2025-03-16,17:00,Crucero del Norte,Bartolomé Mitre (P),1,3,,,Torneo Federal A,2025,zonas,Zona 4,Fecha 1,Comandante Andrés Guacurarí,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2025
2025-03-16,17:00,El Linqueño,Gimnasia y Esgrima (CdU),0,1,,,Torneo Federal A,2025,zonas,Zona 3,Fecha 1,Leonardo Costa,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2025
2025-03-16,17:00,Gimnasia y Esgrima (C),Independiente (C),1,0,,,Torneo Federal A,2025,zonas,Zona 3,Fecha 1,José María Paz,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2025
2025-03-16,17:00,Gimnasia y Tiro (S),Güemes (SdE),1,0,,,Primera Nacional,2025,zonas,Zona A,Fecha 6,El Gigante del Norte,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2025
2025-03-16,17:00,Sportivo Estudiantes (SL),Argentino (MM),0,0,,,Torneo Federal A,2025,zonas,Zona 2,Fecha 1,Héctor Odicino y Pedro Benoza,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2025
2025-03-16,17:30,Deportivo Maipú,Patronato,1,1,,,Primera Nacional,2025,zonas,Zona A,Fecha 6,Omar Higinio Sperdutti,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2025
2025-03-16,18:30,Boca Juniors,Defensa y Justicia,4,0,,,Primera Division - Apertura,2025,zonas,Zona A,Fecha 10,La Bombonera,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2025_(Argentina)
2025-03-16,18:30,Sportivo Las Parejas,Ben Hur,3,0,,,Torneo Federal A,2025,zonas,Zona 3,Fecha 1,4 de Septiembre,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2025
2025-03-16,19:05,Sportivo Belgrano,Douglas Haig,0,0,,,Torneo Federal A,2025,zonas,Zona 3,Fecha 1,Juan Pablo Francia,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2025
2025-03-16,19:30,Estudiantes (RC),Defensores de Belgrano,1,1,,,Primera Nacional,2025,zonas,Zona B,Fecha 6,Antonio Candini,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2025
2025-03-16,19:30,Sarmiento (R),Boca Unidos,2,1,,,Torneo Federal A,2025,zonas,Zona 4,Fecha 1,Centenario,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2025
2025-03-16,20:00,9 de Julio (R),Defensores de Belgrano (VR),1,1,,,Torneo Federal A,2025,zonas,Zona 3,Fecha 1,Germán Solterman,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2025
2025-03-16,20:30,Mitre (SdE),Almirante Brown,1,0,,,Primera Nacional,2025,zonas,Zona B,Fecha 6,Doctores José y Antonio Castiglione,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2025
2025-03-16,21:00,Belgrano,Barracas Central,1,1,,,Primera Division - Apertura,2025,zonas,Zona A,Fecha 10,Gigante de Alberdi,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2025_(Argentina)
2025-03-16,21:00,Lanús,Instituto,4,1,,,Primera Division - Apertura,2025,zonas,Zona B,Fecha 10,Ciudad de Lanús,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2025_(Argentina)
2025-03-17,15:30,Argentino de Quilmes,Dock Sud,2,1,,,Primera B,2025,zonas,Torneo Apertura,Fecha 7,Argentino de Quilmes,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2025_(Argentina)
2025-03-17,15:30,Deportivo Español,Berazategui,1,1,,,Primera C,2025,zonas,Zona A,Fecha 2,Nueva España,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2025_(Argentina)
2025-03-17,15:30,Deportivo Paraguayo,Centro Español,0,0,,,Primera C,2025,zonas,Zona B,Fecha 2,Deportivo Paraguayo,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2025_(Argentina)
2025-03-17,15:30,Fénix,San Martín (B),1,2,,,Primera B,2025,zonas,Torneo Apertura,Fecha 7,Raúl Salvucci,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2025_(Argentina)
2025-03-17,15:30,Muñiz,Puerto Nuevo,0,1,,,Primera C,2025,zonas,Zona A,Fecha 2,Ciudad de San Miguel,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2025_(Argentina)
2025-03-17,18:10,Atlanta,Los Andes,2,1,,,Primera Nacional,2025,zonas,Zona A,Fecha 6,Don León Kolbowsky,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2025
2025-03-17,19:00,Tigre,Central Córdoba (SdE),1,2,,,Primera Division - Apertura,2025,zonas,Zona A,Fecha 10,Monumental de Victoria,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2025_(Argentina)
2025-03-17,19:00,Unión,Banfield,3,1,,,Primera Division - Apertura,2025,zonas,Zona A,Fecha 10,15 de Abril,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2025_(Argentina)
2025-03-17,21:15,Atlético Tucumán,Vélez Sarsfield,1,2,,,Primera Division - Apertura,2025,zonas,Zona B,Fecha 10,Monumental José Fierro,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2025_(Argentina)
2025-03-17,21:15,San Martín (SJ),Platense,0,2,,,Primera Division - Apertura,2025,zonas,Zona B,Fecha 10,Ingeniero Hilario Sánchez,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2025_(Argentina)
2025-03-17,21:45,Temperley,Gimnasia y Esgrima (M),0,2,,,Primera Nacional,2025,zonas,Zona B,Fecha 6,Alfredo Beranger,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2025
2025-03-18,15:30,El Porvenir,Mercedes,2,1,,,Primera C,2025,zonas,Zona A,Fecha 2,Gildo Francisco Ghersinich,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2025_(Argentina)
2025-03-18,21:10,Argentino de Merlo,Villa San Carlos,1,0,,,Primera B,2025,zonas,Torneo Apertura,Fecha 7,Juan Carlos Brieva,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2025_(Argentina)
2025-03-19,,Aldosivi,Gimnasia y Tiro (S),1,1,6,5,Copa Argentina,2025,eliminacion,,Treintaidosavos,Julio Humberto Grondona,true,https://es.wikipedia.org/wiki/Copa_Argentina_2025
2025-03-19,,River Plate,Ciudad de Bolívar,2,0,,,Copa Argentina,2025,eliminacion,,Treintaidosavos,Único Madre de Ciudades,true,https://es.wikipedia.org/wiki/Copa_Argentina_2025
2025-03-19,,Talleres (C),Deportivo Armenio,3,3,4,5,Copa Argentina,2025,eliminacion,,Treintaidosavos,Brigadier General Estanislao López,true,https://es.wikipedia.org/wiki/Copa_Argentina_2025
2025-03-19,16:00,Círculo Deportivo,Ramón Santamarina,2,2,,,Torneo Federal A,2025,zonas,Zona 1,Fecha 2,Guillermo Trama,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2025
2025-03-20,Olé]]}} }},Unión,Racing Club,0,1,,,Primera Division - Apertura,2025,zonas,Zona A,Fecha 7,15 de Abril,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2025_(Argentina)
2025-03-22,,Central Córdoba (SdE),Quilmes,0,1,,,Copa Argentina,2025,eliminacion,,Treintaidosavos,Julio César Villagra,true,https://es.wikipedia.org/wiki/Copa_Argentina_2025
2025-03-22,,Tigre,Berazategui,3,0,,,Copa Argentina,2025,eliminacion,,Treintaidosavos,Nuevo Francisco Urbano,true,https://es.wikipedia.org/wiki/Copa_Argentina_2025
2025-03-22,13:45,San Miguel,Arsenal,1,1,,,Primera Nacional,2025,zonas,Zona A,Fecha 7,Malvinas Argentinas,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2025
2025-03-22,15:00,Nueva Chicago,Estudiantes (RC),1,2,,,Primera Nacional,2025,zonas,Zona B,Fecha 7,Nueva Chicago,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2025
2025-03-22,15:30,Cañuelas,Deportivo Paraguayo,2,0,,,Primera C,2025,zonas,Zona B,Fecha 3,Jorge Arin,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2025_(Argentina)
2025-03-22,15:30,Central Ballester,Luján,0,1,,,Primera C,2025,zonas,Zona B,Fecha 3,Predio Cacique,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2025_(Argentina)
2025-03-22,15:30,Central Córdoba (R),Muñiz,1,0,,,Primera C,2025,zonas,Zona A,Fecha 3,Gabino Sosa,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2025_(Argentina)
2025-03-22,15:30,Centro Español,Juventud Unida,0,1,,,Primera C,2025,zonas,Zona B,Fecha 3,Ricardo Puga,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2025_(Argentina)
2025-03-22,15:30,Puerto Nuevo,Claypole,0,0,,,Primera C,2025,zonas,Zona A,Fecha 3,Rubén Carlos Vallejos,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2025_(Argentina)
