date,time,home_team,away_team,home_score,away_score,home_pens,away_pens,tournament,season,phase,group,matchday,venue,neutral,source
2007-03-16,21:00,Banfield,Estudiantes (LP),0,2,,,Primera Division - Clausura,2007,zonas,,Fecha 6,Florencio Sola,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2007_(Argentina)
2007-03-16,21:10,Arsenal,Newell's Old Boys,2,3,,,Primera Division - Clausura,2007,zonas,,Fecha 6,El Viaducto,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2007_(Argentina)
2007-03-17,18:20,Independiente,Lanús,1,0,,,Primera Division - Clausura,2007,zonas,,Fecha 6,El Cilindro,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2007_(Argentina)
2007-03-17,21:10,Rosario Central,San Lorenzo,0,1,,,Primera Division - Clausura,2007,zonas,,Fecha 6,Gigante de Arroyito,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2007_(Argentina)
2007-03-18,14:00,Gimnasia y Esgrima (J),Vélez Sarsfield,0,1,,,Primera Division - Clausura,2007,zonas,,Fecha 6,23 de Agosto,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2007_(Argentina)
2007-03-18,16:00,Argentinos Juniors,Racing Club,1,0,,,Primera Division - Clausura,2007,zonas,,Fecha 6,Diego Armando Maradona,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2007_(Argentina)
2007-03-18,16:10,Boca Juniors,Gimnasia y Esgrima (LP),5,1,,,Primera Division - Clausura,2007,zonas,,Fecha 6,La Bombonera,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2007_(Argentina)
2007-03-18,17:00,Colón,Nueva Chicago,1,2,,,Primera Division - Clausura,2007,zonas,,Fecha 6,Brigadier Estanislao López,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2007_(Argentina)
2007-03-18,18:00,Belgrano,Godoy Cruz,3,2,,,Primera Division - Clausura,2007,zonas,,Fecha 6,Chateau Carreras,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2007_(Argentina)
2007-03-18,18:30,Quilmes,River Plate,0,1,,,Primera Division - Clausura,2007,zonas,,Fecha 6,Centenario,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2007_(Argentina)
2007-03-23,16:00,Nueva Chicago,Belgrano,2,0,,,Primera Division - Clausura,2007,zonas,,Fecha 7,Nueva Chicago,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2007_(Argentina)
2007-03-23,21:10,Racing Club,Arsenal,2,2,,,Primera Division - Clausura,2007,zonas,,Fecha 7,El Cilindro,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2007_(Argentina)
2007-03-24,18:20,Estudiantes (LP),Rosario Central,3,0,,,Primera Division - Clausura,2007,zonas,,Fecha 7,Ciudad de La Plata,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2007_(Argentina)
2007-03-24,21:10,Vélez Sarsfield,Colón,1,1,,,Primera Division - Clausura,2007,zonas,,Fecha 7,José Amalfitani,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2007_(Argentina)
2007-03-25,14:00,Gimnasia y Esgrima (LP),Banfield,0,1,,,Primera Division - Clausura,2007,zonas,,Fecha 7,Ciudad de La Plata,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2007_(Argentina)
2007-03-25,16:00,Lanús,Argentinos Juniors,2,1,,,Primera Division - Clausura,2007,zonas,,Fecha 7,Ciudad de Lanús,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2007_(Argentina)
2007-03-25,16:00,Newell's Old Boys,Quilmes,2,2,,,Primera Division - Clausura,2007,zonas,,Fecha 7,Coloso del Parque,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2007_(Argentina)
2007-03-25,16:00,River Plate,Gimnasia y Esgrima (J),0,1,,,Primera Division - Clausura,2007,zonas,,Fecha 7,José Amalfitani,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2007_(Argentina)
2007-03-25,16:10,San Lorenzo,Independiente,4,3,,,Primera Division - Clausura,2007,zonas,,Fecha 7,Nuevo Gasómetro,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2007_(Argentina)
2007-03-25,18:30,Godoy Cruz,Boca Juniors,0,1,,,Primera Division - Clausura,2007,zonas,,Fecha 7,Malvinas Argentinas,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2007_(Argentina)
2007-03-30,21:10,Banfield,Godoy Cruz,0,0,,,Primera Division - Clausura,2007,zonas,,Fecha 8,Florencio Sola,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2007_(Argentina)
2007-03-31,16:10,Boca Juniors,Nueva Chicago,2,0,,,Primera Division - Clausura,2007,zonas,,Fecha 8,La Bombonera,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2007_(Argentina)
2007-03-31,21:10,Quilmes,Racing Club,2,3,,,Primera Division - Clausura,2007,zonas,,Fecha 8,Centenario,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2007_(Argentina)
2007-04-01,11:00,Arsenal,Argentinos Juniors,0,2,,,Primera Division - Clausura,2007,zonas,,Fecha 8,El Viaducto,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2007_(Argentina)
2007-04-01,14:00,Belgrano,Vélez Sarsfield,3,0,,,Primera Division - Clausura,2007,zonas,,Fecha 8,Chateau Carreras,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2007_(Argentina)
2007-04-01,16:00,Gimnasia y Esgrima (J),Newell's Old Boys,0,1,,,Primera Division - Clausura,2007,zonas,,Fecha 8,23 de Agosto,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2007_(Argentina)
2007-04-01,16:30,Independiente,Estudiantes (LP),0,0,,,Primera Division - Clausura,2007,zonas,,Fecha 8,El Cilindro,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2007_(Argentina)
2007-04-01,18:30,San Lorenzo,Lanús,1,0,,,Primera Division - Clausura,2007,zonas,,Fecha 8,Nuevo Gasómetro,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2007_(Argentina)
2007-04-06,21:10,Racing Club,Gimnasia y Esgrima (J),0,1,,,Primera Division - Clausura,2007,zonas,,Fecha 9,El Cilindro,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2007_(Argentina)
2007-04-07,15:30,Argentinos Juniors,Quilmes,1,1,,,Primera Division - Clausura,2007,zonas,,Fecha 9,Diego Armando Maradona,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2007_(Argentina)
2007-04-07,18:20,Nueva Chicago,Banfield,2,1,,,Primera Division - Clausura,2007,zonas,,Fecha 9,Nueva Chicago,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2007_(Argentina)
2007-04-07,21:10,Estudiantes (LP),San Lorenzo,2,1,,,Primera Division - Clausura,2007,zonas,,Fecha 9,Ciudad de La Plata,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2007_(Argentina)
2007-04-08,14:00,Gimnasia y Esgrima (LP),Independiente,4,1,,,Primera Division - Clausura,2007,zonas,,Fecha 9,Ciudad de La Plata,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2007_(Argentina)
2007-04-08,15:30,Lanús,Arsenal,0,0,,,Primera Division - Clausura,2007,zonas,,Fecha 9,Ciudad de Lanús,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2007_(Argentina)
2007-04-08,15:30,Newell's Old Boys,Colón,1,3,,,Primera Division - Clausura,2007,zonas,,Fecha 9,Coloso del Parque,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2007_(Argentina)
2007-04-08,16:10,Vélez Sarsfield,Boca Juniors,1,3,,,Primera Division - Clausura,2007,zonas,,Fecha 9,José Amalfitani,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2007_(Argentina)
2007-04-08,16:30,Godoy Cruz,Rosario Central,2,1,,,Primera Division - Clausura,2007,zonas,,Fecha 9,Malvinas Argentinas,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2007_(Argentina)
2007-04-08,18:30,River Plate,Belgrano,1,1,,,Primera Division - Clausura,2007,zonas,,Fecha 9,Monumental,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2007_(Argentina)
2007-04-13,21:10,Colón,Racing Club,1,1,,,Primera Division - Clausura,2007,zonas,,Fecha 10,Brigadier Estanislao López,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2007_(Argentina)
2007-04-14,15:30,Quilmes,Arsenal,0,1,,,Primera Division - Clausura,2007,zonas,,Fecha 10,Centenario,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2007_(Argentina)
2007-04-14,18:20,San Lorenzo,Gimnasia y Esgrima (LP),1,0,,,Primera Division - Clausura,2007,zonas,,Fecha 10,Nuevo Gasómetro,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2007_(Argentina)
2007-04-14,21:10,Independiente,Godoy Cruz,0,2,,,Primera Division - Clausura,2007,zonas,,Fecha 10,El Cilindro,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2007_(Argentina)
2007-04-15,14:00,Banfield,Vélez Sarsfield,2,3,,,Primera Division - Clausura,2007,zonas,,Fecha 10,Florencio Sola,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2007_(Argentina)
2007-04-15,15:30,Belgrano,Newell's Old Boys,0,2,,,Primera Division - Clausura,2007,zonas,,Fecha 10,Gigante de Alberdi,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2007_(Argentina)
2007-04-15,15:30,Gimnasia y Esgrima (J),Argentinos Juniors,0,0,,,Primera Division - Clausura,2007,zonas,,Fecha 10,23 de Agosto,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2007_(Argentina)
2007-04-15,15:30,Rosario Central,Nueva Chicago,3,0,,,Primera Division - Clausura,2007,zonas,,Fecha 10,Gigante de Arroyito,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2007_(Argentina)
2007-04-15,16:25,Boca Juniors,River Plate,1,1,,,Primera Division - Clausura,2007,zonas,,Fecha 10,La Bombonera,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2007_(Argentina)
2007-04-15,18:30,Estudiantes (LP),Lanús,0,0,,,Primera Division - Clausura,2007,zonas,,Fecha 10,Ciudad de La Plata,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2007_(Argentina)
2007-04-20,19:00,Arsenal,Gimnasia y Esgrima (J),1,0,,,Primera Division - Clausura,2007,zonas,,Fecha 11,El Viaducto,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2007_(Argentina)
2007-04-20,21:10,Argentinos Juniors,Colón,1,1,,,Primera Division - Clausura,2007,zonas,,Fecha 11,Diego Armando Maradona,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2007_(Argentina)
2007-04-21,18:20,Lanús,Quilmes,3,1,,,Primera Division - Clausura,2007,zonas,,Fecha 11,Ciudad de Lanús,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2007_(Argentina)
2007-04-21,21:10,Nueva Chicago,Independiente,0,0,,,Primera Division - Clausura,2007,zonas,,Fecha 11,Nueva Chicago,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2007_(Argentina)
2007-04-22,14:00,Newell's Old Boys,Boca Juniors,1,2,,,Primera Division - Clausura,2007,zonas,,Fecha 11,Coloso del Parque,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2007_(Argentina)
2007-04-22,15:30,River Plate,Banfield,2,1,,,Primera Division - Clausura,2007,zonas,,Fecha 11,Monumental,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2007_(Argentina)
2007-04-22,16:10,Gimnasia y Esgrima (LP),Estudiantes (LP),1,2,,,Primera Division - Clausura,2007,zonas,,Fecha 11,Ciudad de La Plata,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2007_(Argentina)
2007-04-22,16:10,Godoy Cruz,San Lorenzo,1,2,,,Primera Division - Clausura,2007,zonas,,Fecha 11,Malvinas Argentinas,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2007_(Argentina)
2007-04-22,18:30,Racing Club,Belgrano,3,3,,,Primera Division - Clausura,2007,zonas,,Fecha 11,El Cilindro,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2007_(Argentina)
2007-04-22,18:30,Vélez Sarsfield,Rosario Central,0,2,,,Primera Division - Clausura,2007,zonas,,Fecha 11,José Amalfitani,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2007_(Argentina)
2007-04-23,21:30,Gimnasia y Esgrima (LP),Arsenal,1,1,,,Primera Division - Apertura,2007,zonas,,Fecha 19,Ciudad de La Plata,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2007_(Argentina)
2007-04-25,21:00,Rosario Central,Gimnasia y Esgrima (LP),1,0,,,Primera Division - Clausura,2007,zonas,,Fecha 8,Gigante de Arroyito,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2007_(Argentina)
2007-04-27,21:00,Belgrano,Argentinos Juniors,0,2,,,Primera Division - Clausura,2007,zonas,,Fecha 12,Chateau Carreras,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2007_(Argentina)
2007-04-27,21:00,Colón,Arsenal,1,1,,,Primera Division - Clausura,2007,zonas,,Fecha 12,Brigadier Estanislao López,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2007_(Argentina)
2007-04-27,21:10,Estudiantes (LP),Godoy Cruz,1,0,,,Primera Division - Clausura,2007,zonas,,Fecha 12,Ciudad de La Plata,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2007_(Argentina)
2007-04-28,16:10,Rosario Central,River Plate,0,2,,,Primera Division - Clausura,2007,zonas,,Fecha 12,Gigante de Arroyito,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2007_(Argentina)
2007-04-28,19:00,Gimnasia y Esgrima (J),Quilmes,2,1,,,Primera Division - Clausura,2007,zonas,,Fecha 12,23 de Agosto,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2007_(Argentina)
2007-04-28,21:10,Independiente,Vélez Sarsfield,1,0,,,Primera Division - Clausura,2007,zonas,,Fecha 12,El Cilindro,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2007_(Argentina)
2007-04-29,14:00,Gimnasia y Esgrima (LP),Lanús,0,1,,,Primera Division - Clausura,2007,zonas,,Fecha 12,El Viaducto,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2007_(Argentina)
2007-04-29,15:30,Banfield,Newell's Old Boys,4,0,,,Primera Division - Clausura,2007,zonas,,Fecha 12,Florencio Sola,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2007_(Argentina)
2007-04-29,16:10,Boca Juniors,Racing Club,2,2,,,Primera Division - Clausura,2007,zonas,,Fecha 12,La Bombonera,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2007_(Argentina)
2007-04-29,18:30,San Lorenzo,Nueva Chicago,3,2,,,Primera Division - Clausura,2007,zonas,,Fecha 12,Nuevo Gasómetro,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2007_(Argentina)
2007-05-02,16:10,Colón,River Plate,0,0,,,Primera Division - Clausura,2007,zonas,,Fecha 8,Brigadier Estanislao López,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2007_(Argentina)
2007-05-04,18:00,Arsenal,Belgrano,4,3,,,Primera Division - Clausura,2007,zonas,,Fecha 13,El Viaducto,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2007_(Argentina)
2007-05-04,21:10,Nueva Chicago,Estudiantes (LP),1,2,,,Primera Division - Clausura,2007,zonas,,Fecha 13,Nueva Chicago,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2007_(Argentina)
2007-05-05,15:30,Quilmes,Colón,2,1,,,Primera Division - Clausura,2007,zonas,,Fecha 13,Centenario,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2007_(Argentina)
2007-05-05,18:20,Racing Club,Banfield,1,1,,,Primera Division - Clausura,2007,zonas,,Fecha 13,El Cilindro,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2007_(Argentina)
