date,time,home_team,away_team,home_score,away_score,home_pens,away_pens,tournament,season,phase,group,matchday,venue,neutral,source,status
2004-02-29,16:30,Nueva Chicago,Arsenal,2,1,,,Primera Division - Clausura,2004,zonas,,Fecha 3,Nueva Chicago,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-02-29,17:15,Boca Juniors,Vélez Sarsfield,3,3,,,Primera Division - Clausura,2004,zonas,,Fecha 3,La Bombonera,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-02-29,18:00,Talleres (C),Colón,4,0,,,Primera Division - Clausura,2004,zonas,,Fecha 3,Chateau Carreras,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-03-05,21:10,Vélez Sarsfield,Chacarita Juniors,2,2,,,Primera Division - Clausura,2004,zonas,,Fecha 4,José Amalfitani,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-03-06,18:30,San Lorenzo,Talleres (C),0,0,,,Primera Division - Clausura,2004,zonas,,Fecha 4,Nuevo Gasómetro,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-03-06,21:10,Rosario Central,Racing Club,3,1,,,Primera Division - Clausura,2004,zonas,,Fecha 4,Gigante de Arroyito,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-03-07,16:00,Olimpo,Nueva Chicago,2,2,,,Primera Division - Clausura,2004,zonas,,Fecha 4,Roberto N. Carminatti,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-03-07,16:10,River Plate,Independiente,4,1,,,Primera Division - Clausura,2004,zonas,,Fecha 4,Monumental,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-03-07,16:30,Arsenal,Estudiantes (LP),0,0,,,Primera Division - Clausura,2004,zonas,,Fecha 4,El Cilindro,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-03-07,16:30,Colón,Atlético de Rafaela,2,1,,,Primera Division - Clausura,2004,zonas,,Fecha 4,Brigadier Estanislao López,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-03-07,16:30,Gimnasia y Esgrima (LP),Lanús,0,0,,,Primera Division - Clausura,2004,zonas,,Fecha 4,Juan Carmelo Zerillo,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-03-07,16:30,Quilmes,Newell's Old Boys,3,3,,,Primera Division - Clausura,2004,zonas,,Fecha 4,Centenario,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-03-07,18:30,Banfield,Boca Juniors,1,2,,,Primera Division - Clausura,2004,zonas,,Fecha 4,Florencio Sola,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-03-12,21:10,Independiente,Quilmes,3,1,,,Primera Division - Clausura,2004,zonas,,Fecha 5,La Doble Visera,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-03-13,18:35,Talleres (C),Gimnasia y Esgrima (LP),1,0,,,Primera Division - Clausura,2004,zonas,,Fecha 5,Chateau Carreras,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-03-13,21:10,Atlético de Rafaela,San Lorenzo,0,0,,,Primera Division - Clausura,2004,zonas,,Fecha 5,Nuevo Monumental,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-03-14,16:00,Estudiantes (LP),Olimpo,3,1,,,Primera Division - Clausura,2004,zonas,,Fecha 5,Jorge Luis Hirschi,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-03-14,16:00,Lanús,Rosario Central,3,0,,,Primera Division - Clausura,2004,zonas,,Fecha 5,Ciudad de Lanús,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-03-14,16:00,Newell's Old Boys,Arsenal,1,1,,,Primera Division - Clausura,2004,zonas,,Fecha 5,Coloso del Parque,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-03-14,16:00,Nueva Chicago,Colón,1,0,,,Primera Division - Clausura,2004,zonas,,Fecha 5,Nueva Chicago,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-03-14,16:00,River Plate,Banfield,2,3,,,Primera Division - Clausura,2004,zonas,,Fecha 5,Monumental,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-03-14,17:15,Racing Club,Vélez Sarsfield,3,2,,,Primera Division - Clausura,2004,zonas,,Fecha 5,El Cilindro,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-03-19,21:10,San Lorenzo,Nueva Chicago,2,2,,,Primera Division - Clausura,2004,zonas,,Fecha 6,Nuevo Gasómetro,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-03-20,18:35,Arsenal,Independiente,0,0,,,Primera Division - Clausura,2004,zonas,,Fecha 6,El Cilindro,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-03-20,21:10,Rosario Central,Talleres (C),0,2,,,Primera Division - Clausura,2004,zonas,,Fecha 6,Gigante de Arroyito,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-03-21,11:00,Vélez Sarsfield,Lanús,2,1,,,Primera Division - Clausura,2004,zonas,,Fecha 6,José Amalfitani,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-03-21,16:00,Banfield,Chacarita Juniors,0,0,,,Primera Division - Clausura,2004,zonas,,Fecha 6,Florencio Sola,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-03-21,16:00,Colón,Estudiantes (LP),1,0,,,Primera Division - Clausura,2004,zonas,,Fecha 6,Brigadier Estanislao López,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-03-21,16:00,Gimnasia y Esgrima (LP),Atlético de Rafaela,3,4,,,Primera Division - Clausura,2004,zonas,,Fecha 6,Juan Carmelo Zerillo,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-03-21,16:00,Olimpo,Newell's Old Boys,1,1,,,Primera Division - Clausura,2004,zonas,,Fecha 6,Roberto N. Carminatti,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-03-21,16:10,Boca Juniors,Racing Club,4,1,,,Primera Division - Clausura,2004,zonas,,Fecha 6,La Bombonera,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-03-21,18:30,Quilmes,River Plate,2,1,,,Primera Division - Clausura,2004,zonas,,Fecha 6,Centenario,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-03-26,19:10,Racing Club,Chacarita Juniors,2,1,,,Primera Division - Clausura,2004,zonas,,Fecha 7,El Cilindro,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-03-26,21:10,Estudiantes (LP),San Lorenzo,1,1,,,Primera Division - Clausura,2004,zonas,,Fecha 7,Jorge Luis Hirschi,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-03-27,16:00,Newell's Old Boys,Colón,0,1,,,Primera Division - Clausura,2004,zonas,,Fecha 7,Coloso del Parque,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-03-27,16:00,Nueva Chicago,Gimnasia y Esgrima (LP),1,2,,,Primera Division - Clausura,2004,zonas,,Fecha 7,Nueva Chicago,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-03-27,16:30,Talleres (C),Vélez Sarsfield,1,0,,,Primera Division - Clausura,2004,zonas,,Fecha 7,Chateau Carreras,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-03-27,17:00,Quilmes,Banfield,1,0,,,Primera Division - Clausura,2004,zonas,,Fecha 7,Centenario,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-03-27,17:10,River Plate,Arsenal,5,0,,,Primera Division - Clausura,2004,zonas,,Fecha 7,Monumental,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-03-27,18:00,Atlético de Rafaela,Rosario Central,3,1,,,Primera Division - Clausura,2004,zonas,,Fecha 7,Nuevo Monumental,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-03-27,19:30,Lanús,Boca Juniors,0,3,,,Primera Division - Clausura,2004,zonas,,Fecha 7,Ciudad de Lanús,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-03-28,15:10,Independiente,Olimpo,1,0,,,Primera Division - Clausura,2004,zonas,,Fecha 7,La Doble Visera,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-04-02,21:10,Vélez Sarsfield,Atlético de Rafaela,2,0,,,Primera Division - Clausura,2004,zonas,,Fecha 8,José Amalfitani,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-04-03,18:35,Banfield,Racing Club,3,1,,,Primera Division - Clausura,2004,zonas,,Fecha 8,Florencio Sola,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-04-03,21:10,Colón,Independiente,2,0,,,Primera Division - Clausura,2004,zonas,,Fecha 8,Brigadier Estanislao López,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-04-04,15:30,Arsenal,Quilmes,0,0,,,Primera Division - Clausura,2004,zonas,,Fecha 8,El Cilindro,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-04-04,15:30,Chacarita Juniors,Lanús,2,3,,,Primera Division - Clausura,2004,zonas,,Fecha 8,Chacarita Juniors,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-04-04,15:30,Gimnasia y Esgrima (LP),Estudiantes (LP),2,2,,,Primera Division - Clausura,2004,zonas,,Fecha 8,Juan Carmelo Zerillo,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-04-04,15:30,Rosario Central,Nueva Chicago,1,1,,,Primera Division - Clausura,2004,zonas,,Fecha 8,Gigante de Arroyito,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-04-04,15:30,San Lorenzo,Newell's Old Boys,0,1,,,Primera Division - Clausura,2004,zonas,,Fecha 8,Nuevo Gasómetro,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-04-04,16:10,Boca Juniors,Talleres (C),3,1,,,Primera Division - Clausura,2004,zonas,,Fecha 8,La Bombonera,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-04-04,18:30,Olimpo,River Plate,1,3,,,Primera Division - Clausura,2004,zonas,,Fecha 8,Roberto N. Carminatti,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-04-09,21:10,Lanús,Racing Club,1,2,,,Primera Division - Clausura,2004,zonas,,Fecha 9,Ciudad de Lanús,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-04-10,18:35,Independiente,San Lorenzo,1,1,,,Primera Division - Clausura,2004,zonas,,Fecha 9,La Doble Visera,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-04-10,20:00,Newell's Old Boys,Gimnasia y Esgrima (LP),5,2,,,Primera Division - Clausura,2004,zonas,,Fecha 9,Coloso del Parque,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-04-10,21:00,Estudiantes (LP),Rosario Central,1,3,,,Primera Division - Clausura,2004,zonas,,Fecha 9,Jorge Luis Hirschi,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-04-10,21:10,Talleres (C),Chacarita Juniors,2,2,,,Primera Division - Clausura,2004,zonas,,Fecha 9,Chateau Carreras,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-04-11,15:30,Nueva Chicago,Vélez Sarsfield,0,3,,,Primera Division - Clausura,2004,zonas,,Fecha 9,Nueva Chicago,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-04-11,15:30,Quilmes,Olimpo,0,1,,,Primera Division - Clausura,2004,zonas,,Fecha 9,Centenario,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-04-11,16:00,Banfield,Arsenal,1,1,,,Primera Division - Clausura,2004,zonas,,Fecha 9,Florencio Sola,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-04-11,16:10,River Plate,Colón,4,1,,,Primera Division - Clausura,2004,zonas,,Fecha 9,Monumental,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-04-11,18:30,Atlético de Rafaela,Boca Juniors,0,1,,,Primera Division - Clausura,2004,zonas,,Fecha 9,Nuevo Monumental,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-04-14,15:00,Chacarita Juniors,Boca Juniors,0,2,,,Primera Division - Clausura,2004,zonas,,Fecha 5,Chacarita Juniors,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-04-16,21:10,Gimnasia y Esgrima (LP),Independiente,1,1,,,Primera Division - Clausura,2004,zonas,,Fecha 10,Juan Carmelo Zerillo,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-04-17,18:35,Vélez Sarsfield,Estudiantes (LP),3,1,,,Primera Division - Clausura,2004,zonas,,Fecha 10,José Amalfitani,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-04-17,21:10,Racing Club,Talleres (C),3,1,,,Primera Division - Clausura,2004,zonas,,Fecha 10,El Cilindro,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-04-18,11:00,Boca Juniors,Nueva Chicago,2,0,,,Primera Division - Clausura,2004,zonas,,Fecha 10,La Bombonera,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-04-18,15:30,Chacarita Juniors,Atlético de Rafaela,1,3,,,Primera Division - Clausura,2004,zonas,,Fecha 10,Chacarita Juniors,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-04-18,15:30,Colón,Quilmes,3,3,,,Primera Division - Clausura,2004,zonas,,Fecha 10,Brigadier Estanislao López,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-04-18,15:30,Lanús,Banfield,1,0,,,Primera Division - Clausura,2004,zonas,,Fecha 10,Ciudad de Lanús,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-04-18,15:30,Olimpo,Arsenal,0,0,,,Primera Division - Clausura,2004,zonas,,Fecha 10,Roberto N. Carminatti,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-04-18,15:30,Rosario Central,Newell's Old Boys,0,0,,,Primera Division - Clausura,2004,zonas,,Fecha 10,Gigante de Arroyito,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-04-18,16:10,San Lorenzo,River Plate,1,2,,,Primera Division - Clausura,2004,zonas,,Fecha 10,Nuevo Gasómetro,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-04-23,21:00,Arsenal,Colón,1,0,,,Primera Division - Clausura,2004,zonas,,Fecha 11,El Cilindro,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-04-23,21:00,Banfield,Olimpo,2,0,,,Primera Division - Clausura,2004,zonas,,Fecha 11,Florencio Sola,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-04-23,21:10,Quilmes,San Lorenzo,1,1,,,Primera Division - Clausura,2004,zonas,,Fecha 11,Centenario,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-04-24,14:00,Nueva Chicago,Chacarita Juniors,1,1,,,Primera Division - Clausura,2004,zonas,,Fecha 11,José Amalfitani,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-04-24,18:35,Atlético de Rafaela,Racing Club,1,2,,,Primera Division - Clausura,2004,zonas,,Fecha 11,Nuevo Monumental,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-04-24,18:45,Talleres (C),Lanús,1,0,,,Primera Division - Clausura,2004,zonas,,Fecha 11,Chateau Carreras,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-04-24,21:10,Independiente,Rosario Central,3,2,,,Primera Division - Clausura,2004,zonas,,Fecha 11,La Doble Visera,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-04-25,15:30,Newell's Old Boys,Vélez Sarsfield,2,2,,,Primera Division - Clausura,2004,zonas,,Fecha 11,Coloso del Parque,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-04-25,16:10,River Plate,Gimnasia y Esgrima (LP),1,1,,,Primera Division - Clausura,2004,zonas,,Fecha 11,Monumental,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-04-25,18:30,Estudiantes (LP),Boca Juniors,2,2,,,Primera Division - Clausura,2004,zonas,,Fecha 11,Jorge Luis Hirschi,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-04-29,19:00,Boca Juniors,Newell's Old Boys,1,1,,,Primera Division - Clausura,2004,zonas,,Fecha 12,La Bombonera,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-04-30,19:00,Rosario Central,River Plate,1,2,,,Primera Division - Clausura,2004,zonas,,Fecha 12,Gigante de Arroyito,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-04-30,21:10,Racing Club,Nueva Chicago,1,1,,,Primera Division - Clausura,2004,zonas,,Fecha 12,El Cilindro,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-05-02,15:10,Vélez Sarsfield,Independiente,0,0,,,Primera Division - Clausura,2004,zonas,,Fecha 12,José Amalfitani,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-05-02,15:30,Chacarita Juniors,Estudiantes (LP),2,0,,,Primera Division - Clausura,2004,zonas,,Fecha 12,Chacarita Juniors,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-05-02,15:30,Colón,Olimpo,2,0,,,Primera Division - Clausura,2004,zonas,,Fecha 12,Brigadier Estanislao López,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-05-02,15:30,Gimnasia y Esgrima (LP),Quilmes,0,1,,,Primera Division - Clausura,2004,zonas,,Fecha 12,Juan Carmelo Zerillo,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-05-02,15:30,Lanús,Atlético de Rafaela,1,1,,,Primera Division - Clausura,2004,zonas,,Fecha 12,Ciudad de Lanús,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-05-02,15:30,Talleres (C),Banfield,2,2,,,Primera Division - Clausura,2004,zonas,,Fecha 12,Chateau Carreras,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-05-02,17:30,San Lorenzo,Arsenal,0,0,,,Primera Division - Clausura,2004,zonas,,Fecha 12,Nuevo Gasómetro,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-05-07,21:00,Banfield,Colón,3,1,,,Primera Division - Clausura,2004,zonas,,Fecha 13,Florencio Sola,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-05-07,21:10,Olimpo,San Lorenzo,2,0,,,Primera Division - Clausura,2004,zonas,,Fecha 13,Roberto N. Carminatti,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-05-08,20:00,Arsenal,Gimnasia y Esgrima (LP),1,0,,,Primera Division - Clausura,2004,zonas,,Fecha 13,El Cilindro,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-05-08,21:10,Estudiantes (LP),Racing Club,1,0,,,Primera Division - Clausura,2004,zonas,,Fecha 13,Jorge Luis Hirschi,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
2004-05-09,11:10,River Plate,Vélez Sarsfield,1,0,,,Primera Division - Clausura,2004,zonas,,Fecha 13,Monumental,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2004_(Argentina),
