date,time,home_team,away_team,home_score,away_score,home_pens,away_pens,tournament,season,phase,group,matchday,venue,neutral,source,status
2001-04-11,15:30,Rosario Central,San Lorenzo,0,3,,,Primera Division - Clausura,2001,zonas,,Fecha 11,Gigante de Arroyito,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2001_(Argentina),
2001-04-11,17:30,River Plate,Argentinos Juniors,3,2,,,Primera Division - Clausura,2001,zonas,,Fecha 11,Monumental,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2001_(Argentina),
2001-04-11,19:45,Vélez Sarsfield,Boca Juniors,5,2,,,Primera Division - Clausura,2001,zonas,,Fecha 11,José Amalfitani,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2001_(Argentina),
2001-04-11,20:00,Belgrano,Racing Club,0,1,,,Primera Division - Clausura,2001,zonas,,Fecha 11,Gigante de Alberdi,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2001_(Argentina),
2001-04-11,20:00,Colón,Chacarita Juniors,0,1,,,Primera Division - Clausura,2001,zonas,,Fecha 11,Brigadier Estanislao López,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2001_(Argentina),
2001-04-11,20:00,Estudiantes (LP),Talleres (C),1,0,,,Primera Division - Clausura,2001,zonas,,Fecha 11,Jorge Luis Hirschi,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2001_(Argentina),
2001-04-11,20:00,Independiente,Los Andes,4,0,,,Primera Division - Clausura,2001,zonas,,Fecha 11,La Doble Visera,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2001_(Argentina),
2001-04-11,20:00,Lanús,Unión,3,2,,,Primera Division - Clausura,2001,zonas,,Fecha 11,Ciudad de Lanús,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2001_(Argentina),
2001-04-13,21:00,Newell's Old Boys,Huracán,3,0,,,Primera Division - Clausura,2001,zonas,,Fecha 12,Coloso del Parque,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2001_(Argentina),
2001-04-14,20:00,Racing Club,Almagro,0,4,,,Primera Division - Clausura,2001,zonas,,Fecha 12,El Cilindro,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2001_(Argentina),
2001-04-14,21:00,Unión,River Plate,2,3,,,Primera Division - Clausura,2001,zonas,,Fecha 12,15 de abril,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2001_(Argentina),
2001-04-15,15:30,Argentinos Juniors,Vélez Sarsfield,0,0,,,Primera Division - Clausura,2001,zonas,,Fecha 12,Arquitecto Ricardo Etcheverri,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2001_(Argentina),
2001-04-15,15:30,Belgrano,Estudiantes (LP),1,1,,,Primera Division - Clausura,2001,zonas,,Fecha 12,Gigante de Alberdi,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2001_(Argentina),
2001-04-15,15:30,Boca Juniors,Colón,3,1,,,Primera Division - Clausura,2001,zonas,,Fecha 12,La Bombonera,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2001_(Argentina),
2001-04-15,15:30,Chacarita Juniors,Rosario Central,3,2,,,Primera Division - Clausura,2001,zonas,,Fecha 12,Chacarita Juniors,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2001_(Argentina),
2001-04-15,15:30,Gimnasia y Esgrima (LP),Lanús,1,3,,,Primera Division - Clausura,2001,zonas,,Fecha 12,Juan Carmelo Zerillo,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2001_(Argentina),
2001-04-15,17:00,San Lorenzo,Independiente,3,2,,,Primera Division - Clausura,2001,zonas,,Fecha 12,Nuevo Gasómetro,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2001_(Argentina),
2001-04-16,21:00,Los Andes,Talleres (C),4,1,,,Primera Division - Clausura,2001,zonas,,Fecha 12,Eduardo Gallardón,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2001_(Argentina),
2001-04-20,21:00,Independiente,Chacarita Juniors,0,0,,,Primera Division - Clausura,2001,zonas,,Fecha 13,La Doble Visera,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2001_(Argentina),
2001-04-21,15:30,Estudiantes (LP),Los Andes,0,0,,,Primera Division - Clausura,2001,zonas,,Fecha 13,Jorge Luis Hirschi,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2001_(Argentina),
2001-04-21,20:00,Colón,Argentinos Juniors,0,1,,,Primera Division - Clausura,2001,zonas,,Fecha 13,Brigadier Estanislao López,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2001_(Argentina),
2001-04-21,20:00,Huracán,Racing Club,1,1,,,Primera Division - Clausura,2001,zonas,,Fecha 13,Tomás A. Ducó,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2001_(Argentina),
2001-04-21,20:00,Vélez Sarsfield,Unión,3,1,,,Primera Division - Clausura,2001,zonas,,Fecha 13,José Amalfitani,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2001_(Argentina),
