date,time,home_team,away_team,home_score,away_score,home_pens,away_pens,tournament,season,phase,group,matchday,venue,neutral,source
2022-04-24,15:30,Deportivo Camioneros,Sansinena,3,1,,,Torneo Federal A,2022,zonas,Zona Sur,Fecha 5,Hugo Moyano,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2022
2022-04-24,15:30,Deportivo Laferrere,Excursionistas,0,0,,,Primera C,2022,zonas,Torneo Apertura,Fecha 11,Ciudad de Laferrere,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2022_(Argentina)
2022-04-24,15:30,General Lamadrid,Central Córdoba (R),3,1,,,Primera C,2022,zonas,Torneo Apertura,Fecha 11,Enrique Sexto,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2022_(Argentina)
2022-04-24,15:30,Gimnasia y Esgrima (CdU),Juventud Unida (G),2,0,,,Torneo Federal A,2022,zonas,Zona Norte,Fecha 5,Manuel y Ramón Núñez,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2022
2022-04-24,15:30,Luján,Atlas,0,1,,,Primera C,2022,zonas,Torneo Apertura,Fecha 11,Municipal de la Ciudad de Luján,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2022_(Argentina)
2022-04-24,15:30,Puerto Nuevo,Liniers,0,2,,,Primera C,2022,zonas,Torneo Apertura,Fecha 11,Rubén Carlos Vallejos,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2022_(Argentina)
2022-04-24,15:30,San Martín (B),Leandro N. Alem,0,0,,,Primera C,2022,zonas,Torneo Apertura,Fecha 11,Francisco Boga,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2022_(Argentina)
2022-04-24,15:30,Sol de Mayo (V),Juventud Unida Universitario,0,1,,,Torneo Federal A,2022,zonas,Zona Sur,Fecha 5,Sol de Mayo,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2022
2022-04-24,16:00,Argentino (MM),Liniers (BB),1,0,,,Torneo Federal A,2022,zonas,Zona Sur,Fecha 5,Modesto Marrone,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2022
2022-04-24,16:00,Defensores de Belgrano (VR),Atlético Paraná,4,1,,,Torneo Federal A,2022,zonas,Zona Norte,Fecha 5,Salomón Boeseldín,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2022
2022-04-24,16:00,Desamparados,Ciudad de Bolívar,2,1,,,Torneo Federal A,2022,zonas,Zona Sur,Fecha 5,El Serpentario,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2022
2022-04-24,16:00,Independiente (C),Ferro Carril Oeste (GP),0,0,,,Torneo Federal A,2022,zonas,Zona Sur,Fecha 5,Raúl Orlando Lungarzo,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2022
2022-04-24,16:00,Olimpo,Sportivo Peñarol (C),5,0,,,Torneo Federal A,2022,zonas,Zona Sur,Fecha 5,Roberto N. Carminatti,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2022
2022-04-24,16:00,San Martín (F),Unión (S),2,0,,,Torneo Federal A,2022,zonas,Zona Norte,Fecha 5,17 de Octubre,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2022
2022-04-24,16:30,Central Norte (S),Gimnasia y Tiro (S),0,0,,,Torneo Federal A,2022,zonas,Zona Norte,Fecha 5,Padre Ernesto Martearena,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2022
2022-04-24,16:30,Racing Club,Newell's Old Boys,0,0,,,Copa de la Liga,2022,zonas,Zona A,Fecha 12,El Cilindro,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2022
2022-04-24,16:30,Sportivo Belgrano,Juventud Antoniana,0,1,,,Torneo Federal A,2022,zonas,Zona Norte,Fecha 5,Oscar Carlos Boero,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2022
2022-04-24,16:30,Sportivo Estudiantes (SL),Huracán Las Heras,2,1,,,Torneo Federal A,2022,zonas,Zona Sur,Fecha 5,Héctor Odicino y Pedro Benoza,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2022
2022-04-24,19:00,River Plate,Atlético Tucumán,1,1,,,Copa de la Liga,2022,zonas,Zona A,Fecha 12,Mâs Monumental,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2022
2022-04-24,19:00,Sarmiento (R),Crucero del Norte,1,1,,,Torneo Federal A,2022,zonas,Zona Norte,Fecha 5,Centenario,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2022
2022-04-24,19:30,Racing Club,Boca Unidos,2,0,,,Torneo Federal A,2022,zonas,Zona Norte,Fecha 5,Mario Alberto Kempes,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2022
2022-04-24,21:30,Defensa y Justicia,Platense,1,1,,,Copa de la Liga,2022,zonas,Zona A,Fecha 12,Norberto Tomaghello,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2022
2022-04-24,21:30,Godoy Cruz,Lanús,1,1,,,Copa de la Liga,2022,zonas,Zona B,Fecha 12,Malvinas Argentinas,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2022
2022-04-25,15:30,Tigre,Arsenal,0,0,,,Copa de la Liga,2022,zonas,Zona B,Fecha 12,Coliseo de Victoria,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2022
2022-04-25,21:30,Aldosivi,Huracán,0,2,,,Copa de la Liga,2022,zonas,Zona B,Fecha 12,José María Minella,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2022
2022-04-25,21:30,Argentinos Juniors,Sarmiento (J),0,0,,,Copa de la Liga,2022,zonas,Zona A,Fecha 12,Diego Armando Maradona,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2022
2022-04-26,15:30,J. J. de Urquiza,Ituzaingó,0,1,,,Primera B,2022,zonas,Torneo Apertura,Fecha 11,Ramón Roque Martín,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2022_(Argentina)
2022-04-27,,Atlético Tucumán,Brown de Adrogué,2,0,,,Copa Argentina,2022,eliminacion,,Treintaidosavos,Padre Ernesto Martearena,true,https://es.wikipedia.org/wiki/Copa_Argentina_2022
2022-04-27,,Quilmes,San Martín (T),2,0,,,Copa Argentina,2022,eliminacion,,Treintaidosavos,Carlos Augusto Mercado Luna,true,https://es.wikipedia.org/wiki/Copa_Argentina_2022
2022-04-27,20:30,Newell's Old Boys,San Lorenzo,1,2,,,Copa de la Liga,2022,zonas,Zona A,Fecha 13,Marcelo Bielsa,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2022
2022-04-29,,Juventud Antoniana,Sarmiento (R),0,3,,,Torneo Federal A,2022,zonas,Zona Norte,Fecha 6,Padre Ernesto Martearena,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2022
2022-04-29,15:30,Dock Sud,Colegiales,3,1,,,Primera B,2022,zonas,Torneo Apertura,Fecha 12,De los Inmigrantes,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2022_(Argentina)
2022-04-29,15:30,Liniers,Argentino de Merlo,1,0,,,Primera C,2022,zonas,Torneo Apertura,Fecha 12,Juan Antonio Arias,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2022_(Argentina)
2022-04-29,15:30,UAI Urquiza,Deportivo Merlo,3,2,,,Primera B,2022,zonas,Torneo Apertura,Fecha 12,Monumental de Villa Lynch,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2022_(Argentina)
2022-04-29,18:00,Los Andes,Comunicaciones,1,0,,,Primera B,2022,zonas,Torneo Apertura,Fecha 12,Eduardo Gallardón,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2022_(Argentina)
2022-04-29,19:00,Estudiantes (LP),Aldosivi,2,1,,,Copa de la Liga,2022,zonas,Zona B,Fecha 13,Jorge Luis Hirschi,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2022
2022-04-29,21:30,Patronato,Gimnasia y Esgrima (LP),0,6,,,Copa de la Liga,2022,zonas,Zona A,Fecha 13,Presbítero Bartolomé Grella,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2022
2022-04-30,12:00,Atlético Tucumán,Talleres (C),3,0,,,Copa de la Liga,2022,zonas,Zona A,Fecha 13,Monumental José Fierro,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2022
2022-04-30,13:30,Huracán Las Heras,Olimpo,0,0,,,Torneo Federal A,2022,zonas,Zona Sur,Fecha 6,Pipe Agüero (Montecaseros),false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2022
2022-04-30,14:30,Juventud Unida (G),Racing Club,0,3,,,Torneo Federal A,2022,zonas,Zona Norte,Fecha 6,De los Eucaliptos,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2022
2022-04-30,15:00,Crucero del Norte,Douglas Haig,2,1,,,Torneo Federal A,2022,zonas,Zona Norte,Fecha 6,Andrés Guacurarí,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2022
2022-04-30,15:00,Ferro Carril Oeste (GP),Sol de Mayo (V),0,1,,,Torneo Federal A,2022,zonas,Zona Sur,Fecha 6,El Coloso del Barrio Talleres,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2022
2022-04-30,15:00,Sportivo Las Parejas,Defensores de Belgrano (VR),1,0,,,Torneo Federal A,2022,zonas,Zona Norte,Fecha 6,4 de Septiembre,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2022
2022-04-30,15:30,Central Córdoba (R),Real Pilar,0,1,,,Primera C,2022,zonas,Torneo Apertura,Fecha 12,Gabino Sosa,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2022_(Argentina)
2022-04-30,15:30,Deportivo Armenio,Acassuso,0,3,,,Primera B,2022,zonas,Torneo Apertura,Fecha 12,Armenia,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2022_(Argentina)
2022-04-30,15:30,Deportivo Español,General Lamadrid,3,1,,,Primera C,2022,zonas,Torneo Apertura,Fecha 12,Nueva España,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2022_(Argentina)
2022-04-30,15:30,Sansinena,Sportivo Estudiantes (SL),0,0,,,Torneo Federal A,2022,zonas,Zona Sur,Fecha 6,Luis Molina,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2022
2022-04-30,15:30,Villa San Carlos,Talleres (RdE),1,1,,,Primera B,2022,zonas,Torneo Apertura,Fecha 12,Genacio Sálice,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2022_(Argentina)
2022-04-30,16:00,Ciudad de Bolívar,Deportivo Camioneros,1,2,,,Torneo Federal A,2022,zonas,Zona Sur,Fecha 6,Municipal Eva Perón,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2022
2022-04-30,16:00,Gimnasia y Tiro (S),San Martín (F),0,2,,,Torneo Federal A,2022,zonas,Zona Norte,Fecha 6,Gigante del Norte,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2022
2022-04-30,16:00,Juventud Unida Universitario,Argentino (MM),1,1,,,Torneo Federal A,2022,zonas,Zona Sur,Fecha 6,Mario Sebastián Diez,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2022
2022-04-30,16:00,Liniers (BB),Círculo Deportivo,0,0,,,Torneo Federal A,2022,zonas,Zona Sur,Fecha 6,Alejandro Pérez,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2022
2022-04-30,16:00,Racing Club,Banfield,1,1,,,Copa de la Liga,2022,zonas,Zona A,Fecha 13,El Cilindro,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2022
2022-04-30,16:00,Sportivo Peñarol (C),Independiente (C),0,1,,,Torneo Federal A,2022,zonas,Zona Sur,Fecha 6,Ramón Pablo Rojas,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2022
2022-04-30,16:00,Vélez Sarsfield,Tigre,3,2,,,Copa de la Liga,2022,zonas,Zona B,Fecha 13,José Amalfitani,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2022
2022-04-30,17:00,Unión (S),Defensores de Pronunciamiento,2,0,,,Torneo Federal A,2022,zonas,Zona Norte,Fecha 6,De la Avenida,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2022
2022-04-30,18:30,Villa Mitre,Desamparados,4,0,,,Torneo Federal A,2022,zonas,Zona Sur,Fecha 6,El Fortín,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2022
2022-04-30,19:00,Arsenal,Colón,2,0,,,Copa de la Liga,2022,zonas,Zona B,Fecha 13,El Viaducto,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2022
2022-04-30,19:00,Atlético Paraná,Central Norte (S),0,1,,,Torneo Federal A,2022,zonas,Zona Norte,Fecha 6,Pedro Mutio,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2022
2022-04-30,19:00,Boca Juniors,Barracas Central,2,0,,,Copa de la Liga,2022,zonas,Zona B,Fecha 13,La Bombonera,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2022
2022-04-30,19:00,Ituzaingó,Cañuelas,1,1,,,Primera B,2022,zonas,Torneo Apertura,Fecha 12,Carlos Alberto Sacaan,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2022_(Argentina)
2022-04-30,21:00,Boca Unidos,Sportivo Belgrano,2,3,,,Torneo Federal A,2022,zonas,Zona Norte,Fecha 6,Leoncio Benítez,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2022
2022-04-30,21:30,Lanús,Independiente,1,0,,,Copa de la Liga,2022,zonas,Zona B,Fecha 13,Ciudad de Lanús,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2022
2022-04-30,21:30,Sarmiento (J),River Plate,0,7,,,Copa de la Liga,2022,zonas,Zona A,Fecha 13,Eva Perón,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2022
2022-05-02,15:30,Atlas,Deportivo Laferrere,0,0,,,Primera C,2022,zonas,Torneo Apertura,Fecha 12,Ricardo Puga,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2022_(Argentina)
2022-05-02,15:30,Claypole,Luján,0,0,,,Primera C,2022,zonas,Torneo Apertura,Fecha 12,Rodolfo Capocasa,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2022_(Argentina)
2022-05-02,15:30,Fénix,J. J. de Urquiza,0,0,,,Primera B,2022,zonas,Torneo Apertura,Fecha 12,José Manuel Moreno,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2022_(Argentina)
2022-05-02,15:30,Leandro N. Alem,El Porvenir,2,1,,,Primera C,2022,zonas,Torneo Apertura,Fecha 12,Leandro N. Alem,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2022_(Argentina)
2022-05-02,15:30,San Miguel,Argentino de Quilmes,1,0,,,Primera B,2022,zonas,Torneo Apertura,Fecha 12,Malvinas Argentinas,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2022_(Argentina)
2022-05-02,17:00,Excursionistas,Puerto Nuevo,2,0,,,Primera C,2022,zonas,Torneo Apertura,Fecha 12,Excursionistas,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2022_(Argentina)
2022-05-02,17:00,Ferrocarril Midland,Berazategui,2,0,,,Primera C,2022,zonas,Torneo Apertura,Fecha 12,Ciudad de Libertad,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2022_(Argentina)
2022-05-02,19:00,Godoy Cruz,Central Córdoba (SdE),1,0,,,Copa de la Liga,2022,zonas,Zona B,Fecha 13,Malvinas Argentinas,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2022
2022-05-02,19:00,Unión,Defensa y Justicia,1,2,,,Copa de la Liga,2022,zonas,Zona A,Fecha 13,15 de Abril,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2022
2022-05-02,20:00,Sportivo Italiano,San Martín (B),4,1,,,Primera C,2022,zonas,Torneo Apertura,Fecha 12,República de Italia,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2022_(Argentina)
2022-05-02,21:30,Huracán,Rosario Central,2,1,,,Copa de la Liga,2022,zonas,Zona B,Fecha 13,Tomás Adolfo Ducó,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2022
2022-05-02,21:30,Platense,Argentinos Juniors,1,1,,,Copa de la Liga,2022,zonas,Zona A,Fecha 13,Ciudad de Vicente López,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2022
2022-05-03,,Aldosivi,Colegiales,1,1,3,2,Copa Argentina,2022,eliminacion,,Treintaidosavos,Julio César Villagra,true,https://es.wikipedia.org/wiki/Copa_Argentina_2022
2022-05-04,,Newell's Old Boys,Ituzaingó,3,1,,,Copa Argentina,2022,eliminacion,,Treintaidosavos,Presbítero Bartolomé Grella,true,https://es.wikipedia.org/wiki/Copa_Argentina_2022
2022-05-04,,Sarmiento (J),Flandria,0,2,,,Copa Argentina,2022,eliminacion,,Treintaidosavos,Julio César Villagra,true,https://es.wikipedia.org/wiki/Copa_Argentina_2022
2022-05-06,15:30,Argentino de Merlo,Excursionistas,1,0,,,Primera C,2022,zonas,Torneo Apertura,Fecha 13,Merlo,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2022_(Argentina)
2022-05-06,15:30,Berazategui,Liniers,1,1,,,Primera C,2022,zonas,Torneo Apertura,Fecha 13,Norman Lee,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2022_(Argentina)
2022-05-06,15:30,El Porvenir,Sportivo Italiano,1,0,,,Primera C,2022,zonas,Torneo Apertura,Fecha 13,Gildo Francisco Ghersinich,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2022_(Argentina)
2022-05-06,15:30,General Lamadrid,Ferrocarril Midland,2,0,,,Primera C,2022,zonas,Torneo Apertura,Fecha 13,Enrique Sexto,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2022_(Argentina)
2022-05-06,15:30,Luján,Victoriano Arenas,3,2,,,Primera C,2022,zonas,Torneo Apertura,Fecha 13,Municipal de la Ciudad de Luján,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2022_(Argentina)
2022-05-06,15:30,Puerto Nuevo,Atlas,0,2,,,Primera C,2022,zonas,Torneo Apertura,Fecha 13,Rubén Carlos Vallejos,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2022_(Argentina)
2022-05-06,15:30,San Martín (B),Central Córdoba (R),1,1,,,Primera C,2022,zonas,Torneo Apertura,Fecha 13,Francisco Boga,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2022_(Argentina)
2022-05-06,18:30,San Lorenzo,Racing Club,1,1,,,Copa de la Liga,2022,zonas,Zona A,Fecha 14,Nuevo Gasómetro,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2022
2022-05-06,19:00,Real Pilar,Deportivo Español,2,1,,,Primera C,2022,zonas,Torneo Apertura,Fecha 13,Carlos Barraza,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2022_(Argentina)
2022-05-06,19:15,Deportivo Laferrere,Claypole,0,0,,,Primera C,2022,zonas,Torneo Apertura,Fecha 13,Ciudad de Laferrere,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2022_(Argentina)
2022-05-06,20:00,Defensores de Belgrano (VR),Crucero del Norte,1,2,,,Torneo Federal A,2022,zonas,Zona Norte,Fecha 7,Salomón Boeseldín,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2022
2022-05-06,20:30,Racing Club,Gimnasia y Esgrima (CdU),1,0,,,Torneo Federal A,2022,zonas,Zona Norte,Fecha 7,Miguel Sancho,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2022
2022-05-06,20:30,Sarmiento (R),Boca Unidos,0,0,,,Torneo Federal A,2022,zonas,Zona Norte,Fecha 7,Centenario,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2022
2022-05-06,21:00,Sportivo Belgrano,Juventud Unida (G),2,0,,,Torneo Federal A,2022,zonas,Zona Norte,Fecha 7,Oscar Carlos Boero,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2022
2022-05-06,21:30,Barracas Central,Godoy Cruz,3,1,,,Copa de la Liga,2022,zonas,Zona B,Fecha 14,Ciudad de Lanús,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2022
2022-05-06,21:30,Central Norte (S),Sportivo Las Parejas,3,1,,,Torneo Federal A,2022,zonas,Zona Norte,Fecha 7,Padre Ernesto Martearena,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2022
2022-05-06,21:30,Desamparados,Cipolletti,1,1,,,Torneo Federal A,2022,zonas,Zona Sur,Fecha 7,El Serpentario,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2022
2022-05-06,21:30,Sportivo Estudiantes (SL),Ciudad de Bolívar,1,0,,,Torneo Federal A,2022,zonas,Zona Sur,Fecha 7,Héctor Odicino y Pedro Benoza,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2022
2022-05-07,13:45,Douglas Haig,Juventud Antoniana,1,0,,,Torneo Federal A,2022,zonas,Zona Norte,Fecha 7,Miguel Morales,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2022
2022-05-07,14:10,Comunicaciones,Ituzaingó,2,1,,,Primera B,2022,zonas,Torneo Apertura,Fecha 13,Alfredo Ramos,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2022_(Argentina)
2022-05-07,15:00,Sol de Mayo (V),Sportivo Peñarol (C),1,0,,,Torneo Federal A,2022,zonas,Zona Sur,Fecha 7,Sol de Mayo,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2022
2022-05-07,15:30,Acassuso,Dock Sud,1,1,,,Primera B,2022,zonas,Torneo Apertura,Fecha 13,Armenia,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2022_(Argentina)
2022-05-07,15:30,Defensores de Pronunciamiento,Gimnasia y Tiro (S),0,1,,,Torneo Federal A,2022,zonas,Zona Norte,Fecha 7,Delio Cardozo,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2022
2022-05-07,15:30,Deportivo Camioneros,Villa Mitre,0,0,,,Torneo Federal A,2022,zonas,Zona Sur,Fecha 7,Hugo Moyano,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2022
2022-05-07,15:30,Independiente (C),Huracán Las Heras,0,1,,,Torneo Federal A,2022,zonas,Zona Sur,Fecha 7,Raúl Orlando Lungarzo,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2022
2022-05-07,15:30,Olimpo,Sansinena,3,0,,,Torneo Federal A,2022,zonas,Zona Sur,Fecha 7,Roberto N. Carminatti,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2022
2022-05-07,16:00,Círculo Deportivo,Juventud Unida Universitario,1,0,,,Torneo Federal A,2022,zonas,Zona Sur,Fecha 7,Guillermo Trama,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2022
2022-05-07,16:00,San Martín (F),Atlético Paraná,1,1,,,Torneo Federal A,2022,zonas,Zona Norte,Fecha 7,17 de Octubre,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2022
2022-05-07,16:30,Aldosivi,Arsenal,1,2,,,Copa de la Liga,2022,zonas,Zona B,Fecha 14,José María Minella,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2022
2022-05-07,16:30,Independiente,Huracán,3,0,,,Copa de la Liga,2022,zonas,Zona B,Fecha 14,Libertadores de América Ricardo Bochini,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2022
2022-05-07,16:30,Tigre,Boca Juniors,0,2,,,Copa de la Liga,2022,zonas,Zona B,Fecha 14,Coliseo de Victoria,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2022
2022-05-07,19:00,Argentino (MM),Ferro Carril Oeste (GP),0,1,,,Torneo Federal A,2022,zonas,Zona Sur,Fecha 7,Modesto Marrone,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2022
2022-05-07,19:00,Rosario Central,Estudiantes (LP),3,1,,,Copa de la Liga,2022,zonas,Zona B,Fecha 14,Gigante de Arroyito,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2022
2022-05-08,13:30,Talleres (RdE),Defensores Unidos,2,1,,,Primera B,2022,zonas,Torneo Apertura,Fecha 13,Pablo Comelli,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2022_(Argentina)
2022-05-08,15:30,Cañuelas,Fénix,2,0,,,Primera B,2022,zonas,Torneo Apertura,Fecha 13,Jorge Alfredo Arín,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2022_(Argentina)
2022-05-08,15:30,Colegiales,UAI Urquiza,2,1,,,Primera B,2022,zonas,Torneo Apertura,Fecha 13,Colegiales,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2022_(Argentina)
2022-05-08,15:30,Deportivo Merlo,Villa San Carlos,1,2,,,Primera B,2022,zonas,Torneo Apertura,Fecha 13,José Manuel Moreno,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2022_(Argentina)
2022-05-08,15:30,J. J. de Urquiza,San Miguel,3,0,,,Primera B,2022,zonas,Torneo Apertura,Fecha 13,Ramón Roque Martín,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2022_(Argentina)
2022-05-08,16:00,Argentinos Juniors,Unión,2,1,,,Copa de la Liga,2022,zonas,Zona A,Fecha 14,Diego Armando Maradona,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2022
2022-05-08,16:00,Defensa y Justicia,Patronato,1,0,,,Copa de la Liga,2022,zonas,Zona A,Fecha 14,Norberto Tomaghello,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2022
2022-05-08,16:00,Gimnasia y Esgrima (LP),Newell's Old Boys,3,1,,,Copa de la Liga,2022,zonas,Zona A,Fecha 14,Del Bosque,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2022
2022-05-08,16:00,Talleres (C),Sarmiento (J),1,0,,,Copa de la Liga,2022,zonas,Zona A,Fecha 14,Mario Alberto Kempes,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2022
2022-05-08,21:00,River Plate,Platense,2,1,,,Copa de la Liga,2022,zonas,Zona A,Fecha 14,Mâs Monumental,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2022
2022-05-09,15:30,Argentino de Quilmes,Deportivo Armenio,1,1,,,Primera B,2022,zonas,Torneo Apertura,Fecha 13,Argentino de Quilmes,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2022_(Argentina)
2022-05-09,19:00,Central Córdoba (SdE),Lanús,3,3,,,Copa de la Liga,2022,zonas,Zona B,Fecha 14,Alfredo Terrera,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2022
2022-05-09,19:00,Colón,Vélez Sarsfield,1,2,,,Copa de la Liga,2022,zonas,Zona B,Fecha 14,Brigadier General Estanislao López,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2022
2022-05-09,21:30,Banfield,Atlético Tucumán,1,1,,,Copa de la Liga,2022,zonas,Zona A,Fecha 14,Florencio Sola,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2022
2022-05-10,15:30,Atlas,Argentino de Merlo,1,1,,,Primera C,2022,zonas,Torneo Apertura,Fecha 14,Ricardo Puga,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2022_(Argentina)
