date,time,home_team,away_team,home_score,away_score,home_pens,away_pens,tournament,season,phase,group,matchday,venue,neutral,source,status
1999-04-11,16:00,San Lorenzo,Talleres (C),1,0,,,Primera Division - Clausura,1999,zonas,,Fecha 7,Nuevo Gasómetro,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1999_(Argentina),
1999-04-11,16:00,Vélez Sarsfield,Lanús,3,2,,,Primera Division - Clausura,1999,zonas,,Fecha 7,José Amalfitani,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1999_(Argentina),
1999-04-11,17:00,River Plate,Independiente,2,1,,,Primera Division - Clausura,1999,zonas,,Fecha 7,Monumental,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1999_(Argentina),
1999-04-12,21:00,Platense,Ferro Carril Oeste,0,0,,,Primera Division - Clausura,1999,zonas,,Fecha 7,Ciudad de Vicente López,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1999_(Argentina),
1999-04-16,21:00,Independiente,Estudiantes (LP),0,0,,,Primera Division - Clausura,1999,zonas,,Fecha 8,La Doble Visera,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1999_(Argentina),
1999-04-17,20:00,Rosario Central,San Lorenzo,1,0,,,Primera Division - Clausura,1999,zonas,,Fecha 8,Gigante de Arroyito,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1999_(Argentina),
1999-04-18,15:30,Ferro Carril Oeste,Colón,0,0,,,Primera Division - Clausura,1999,zonas,,Fecha 8,Arquitecto Ricardo Etcheverri,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1999_(Argentina),
1999-04-18,15:30,Gimnasia y Esgrima (J),Platense,1,1,,,Primera Division - Clausura,1999,zonas,,Fecha 8,23 de Agosto,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1999_(Argentina),
1999-04-18,15:30,Huracán,Belgrano,0,3,,,Primera Division - Clausura,1999,zonas,,Fecha 8,Tomás A. Ducó,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1999_(Argentina),
1999-04-18,15:30,Lanús,River Plate,1,1,,,Primera Division - Clausura,1999,zonas,,Fecha 8,Ciudad de Lanús,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1999_(Argentina),
1999-04-18,15:30,Unión,Vélez Sarsfield,1,0,,,Primera Division - Clausura,1999,zonas,,Fecha 8,15 de abril,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1999_(Argentina),
1999-04-18,16:00,Talleres (C),Argentinos Juniors,1,1,,,Primera Division - Clausura,1999,zonas,,Fecha 8,Chateau Carreras,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1999_(Argentina),
1999-04-18,17:00,Boca Juniors,Racing Club,4,0,,,Primera Division - Clausura,1999,zonas,,Fecha 8,La Bombonera,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1999_(Argentina),
1999-04-19,21:00,Gimnasia y Esgrima (LP),Newell's Old Boys,3,2,,,Primera Division - Clausura,1999,zonas,,Fecha 8,Juan Carmelo Zerillo,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1999_(Argentina),
1999-04-23,21:00,Vélez Sarsfield,Ferro Carril Oeste,0,0,,,Primera Division - Clausura,1999,zonas,,Fecha 9,José Amalfitani,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1999_(Argentina),
1999-04-24,20:00,Newell's Old Boys,Huracán,4,0,,,Primera Division - Clausura,1999,zonas,,Fecha 9,Coloso del Parque,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1999_(Argentina),
1999-04-24,20:00,Platense,Boca Juniors,0,2,,,Primera Division - Clausura,1999,zonas,,Fecha 9,José Amalfitani,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1999_(Argentina),
1999-04-25,11:00,Argentinos Juniors,Belgrano,2,1,,,Primera Division - Clausura,1999,zonas,,Fecha 9,Nueva España,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1999_(Argentina),
1999-04-25,15:30,Estudiantes (LP),Lanús,1,1,,,Primera Division - Clausura,1999,zonas,,Fecha 9,Jorge Luis Hirschi,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1999_(Argentina),
1999-04-25,15:30,River Plate,Unión,1,0,,,Primera Division - Clausura,1999,zonas,,Fecha 9,Monumental,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1999_(Argentina),
1999-04-25,15:30,Talleres (C),Rosario Central,1,3,,,Primera Division - Clausura,1999,zonas,,Fecha 9,Chateau Carreras,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1999_(Argentina),
1999-04-25,17:00,San Lorenzo,Independiente,3,0,,,Primera Division - Clausura,1999,zonas,,Fecha 9,Nuevo Gasómetro,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1999_(Argentina),
1999-04-27,21:00,Gimnasia y Esgrima (J),Vélez Sarsfield,1,2,,,Primera Division - Clausura,1999,zonas,,Fecha 10,23 de Agosto,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1999_(Argentina),
1999-04-28,18:00,Ferro Carril Oeste,River Plate,2,2,,,Primera Division - Clausura,1999,zonas,,Fecha 10,Arquitecto Ricardo Etcheverri,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1999_(Argentina),
1999-04-28,20:00,Boca Juniors,Colón,1,1,,,Primera Division - Clausura,1999,zonas,,Fecha 10,La Bombonera,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1999_(Argentina),
1999-04-28,21:00,Belgrano,Newell's Old Boys,2,1,,,Primera Division - Clausura,1999,zonas,,Fecha 10,Chateau Carreras,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1999_(Argentina),
1999-04-28,21:00,Gimnasia y Esgrima (LP),Platense,2,0,,,Primera Division - Clausura,1999,zonas,,Fecha 10,Juan Carmelo Zerillo,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1999_(Argentina),
1999-04-28,21:00,Independiente,Talleres (C),3,2,,,Primera Division - Clausura,1999,zonas,,Fecha 10,La Doble Visera,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1999_(Argentina),
1999-04-28,21:00,Lanús,San Lorenzo,1,2,,,Primera Division - Clausura,1999,zonas,,Fecha 10,Ciudad de Lanús,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1999_(Argentina),
1999-04-28,21:00,Rosario Central,Argentinos Juniors,0,0,,,Primera Division - Clausura,1999,zonas,,Fecha 10,Gigante de Arroyito,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1999_(Argentina),
1999-04-28,21:00,Unión,Estudiantes (LP),1,4,,,Primera Division - Clausura,1999,zonas,,Fecha 10,15 de abril,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1999_(Argentina),
1999-04-29,21:00,Huracán,Racing Club,1,2,,,Primera Division - Clausura,1999,zonas,,Fecha 10,Tomás A. Ducó,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1999_(Argentina),
1999-04-30,21:00,San Lorenzo,Unión,4,1,,,Primera Division - Clausura,1999,zonas,,Fecha 11,Nuevo Gasómetro,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1999_(Argentina),
1999-05-02,14:30,Platense,Huracán,2,1,,,Primera Division - Clausura,1999,zonas,,Fecha 11,Ciudad de Vicente López,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1999_(Argentina),
1999-05-02,15:30,Colón,Gimnasia y Esgrima (LP),2,2,,,Primera Division - Clausura,1999,zonas,,Fecha 11,Brigadier Estanislao López,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1999_(Argentina),
1999-05-02,15:30,Estudiantes (LP),Ferro Carril Oeste,1,2,,,Primera Division - Clausura,1999,zonas,,Fecha 11,Jorge Luis Hirschi,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1999_(Argentina),
1999-05-02,15:30,River Plate,Gimnasia y Esgrima (J),8,0,,,Primera Division - Clausura,1999,zonas,,Fecha 11,Monumental,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1999_(Argentina),
1999-05-02,15:30,Rosario Central,Independiente,0,2,,,Primera Division - Clausura,1999,zonas,,Fecha 11,Gigante de Arroyito,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1999_(Argentina),
1999-05-02,15:30,Talleres (C),Lanús,3,0,,,Primera Division - Clausura,1999,zonas,,Fecha 11,Chateau Carreras,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1999_(Argentina),
1999-05-02,17:00,Vélez Sarsfield,Boca Juniors,0,3,,,Primera Division - Clausura,1999,zonas,,Fecha 11,José Amalfitani,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1999_(Argentina),
1999-05-03,21:00,Argentinos Juniors,Newell's Old Boys,1,4,,,Primera Division - Clausura,1999,zonas,,Fecha 11,Nueva España,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1999_(Argentina),
1999-05-05,21:00,Colón,Gimnasia y Esgrima (J),1,3,,,Primera Division - Clausura,1999,zonas,,Fecha 9,Brigadier Estanislao López,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1999_(Argentina),
1999-05-07,21:00,Independiente,Argentinos Juniors,1,0,,,Primera Division - Clausura,1999,zonas,,Fecha 12,La Doble Visera,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1999_(Argentina),
1999-05-08,20:00,Huracán,Colón,0,3,,,Primera Division - Clausura,1999,zonas,,Fecha 12,Tomás A. Ducó,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1999_(Argentina),
1999-05-08,21:00,Gimnasia y Esgrima (LP),Vélez Sarsfield,3,1,,,Primera Division - Clausura,1999,zonas,,Fecha 12,Juan Carmelo Zerillo,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1999_(Argentina),
1999-05-09,15:00,Gimnasia y Esgrima (J),Estudiantes (LP),1,1,,,Primera Division - Clausura,1999,zonas,,Fecha 12,23 de Agosto,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1999_(Argentina),
1999-05-09,15:00,Unión,Talleres (C),2,1,,,Primera Division - Clausura,1999,zonas,,Fecha 12,15 de abril,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1999_(Argentina),
1999-05-09,15:30,Ferro Carril Oeste,San Lorenzo,0,1,,,Primera Division - Clausura,1999,zonas,,Fecha 12,Arquitecto Ricardo Etcheverri,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1999_(Argentina),
1999-05-09,15:30,Lanús,Rosario Central,1,2,,,Primera Division - Clausura,1999,zonas,,Fecha 12,Ciudad de Lanús,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1999_(Argentina),
1999-05-09,17:00,Boca Juniors,River Plate,2,1,,,Primera Division - Clausura,1999,zonas,,Fecha 12,La Bombonera,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1999_(Argentina),
1999-05-10,21:00,Belgrano,Platense,0,0,,,Primera Division - Clausura,1999,zonas,,Fecha 12,Chateau Carreras,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1999_(Argentina),
1999-05-14,21:00,Vélez Sarsfield,Huracán,1,1,,,Primera Division - Clausura,1999,zonas,,Fecha 13,José Amalfitani,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1999_(Argentina),
1999-05-15,20:00,Estudiantes (LP),Boca Juniors,1,1,,,Primera Division - Clausura,1999,zonas,,Fecha 13,Jorge Luis Hirschi,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1999_(Argentina),
1999-05-16,11:00,Argentinos Juniors,Racing Club,1,0,,,Primera Division - Clausura,1999,zonas,,Fecha 13,Nueva España,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1999_(Argentina),
1999-05-16,15:30,Colón,Belgrano,2,1,,,Primera Division - Clausura,1999,zonas,,Fecha 13,Brigadier Estanislao López,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1999_(Argentina),
1999-05-16,15:30,Independiente,Lanús,2,0,,,Primera Division - Clausura,1999,zonas,,Fecha 13,La Doble Visera,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1999_(Argentina),
1999-05-16,15:30,Platense,Newell's Old Boys,0,3,,,Primera Division - Clausura,1999,zonas,,Fecha 13,Ciudad de Vicente López,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1999_(Argentina),
1999-05-16,15:30,River Plate,Gimnasia y Esgrima (LP),3,1,,,Primera Division - Clausura,1999,zonas,,Fecha 13,Monumental,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1999_(Argentina),
1999-05-16,15:30,Talleres (C),Ferro Carril Oeste,2,0,,,Primera Division - Clausura,1999,zonas,,Fecha 13,Chateau Carreras,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1999_(Argentina),
