date,time,home_team,away_team,home_score,away_score,home_pens,away_pens,tournament,season,phase,group,matchday,venue,neutral,source,status
2021-05-14,15:30,Talleres (RdE),Colegiales,1,4,,,Primera B,2021,zonas,Torneo Apertura,Fecha 11,Talleres,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2021_(Argentina),
2021-05-14,17:10,Chacarita Juniors,Temperley,1,2,,,Primera Nacional,2021,zonas,Zona A,Fecha 10,Chacarita Juniors,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2021,
2021-05-15,,Colón,Talleres (C),1,1,5,3,Copa de la Liga,2021,eliminacion,,Cuartos,Estadio Brigadier General Estanislao López,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2021,
2021-05-15,14:00,Flandria,J. J. de Urquiza,2,0,,,Primera B,2021,zonas,Torneo Apertura,Fecha 11,Carlos V,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2021_(Argentina),
2021-05-15,15:30,Barracas Central,Instituto,1,1,,,Primera Nacional,2021,zonas,Zona B,Fecha 10,Claudio Chiqui Tapia,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2021,
2021-05-15,15:30,Cañuelas,Sacachispas,0,0,,,Primera B,2021,zonas,Torneo Apertura,Fecha 11,Jorge Alfredo Arín,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2021_(Argentina),
2021-05-15,15:30,Comunicaciones,Defensores Unidos,2,1,,,Primera B,2021,zonas,Torneo Apertura,Fecha 11,Alfredo Ramos,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2021_(Argentina),
2021-05-15,15:30,Deportivo Español,Claypole,1,0,,,Primera C,2021,zonas,Torneo Apertura,Fecha 12,Nueva España,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2021_(Argentina),
2021-05-15,15:30,Deportivo Merlo,Argentino de Quilmes,1,0,,,Primera B,2021,zonas,Torneo Apertura,Fecha 11,José Manuel Moreno,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2021_(Argentina),
2021-05-15,15:30,El Porvenir,Deportivo Laferrere,2,4,,,Primera C,2021,zonas,Torneo Apertura,Fecha 12,Gildo Ghersinich,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2021_(Argentina),
2021-05-15,15:30,Estudiantes (BA),Quilmes,0,0,,,Primera Nacional,2021,zonas,Zona A,Fecha 10,Ciudad de Caseros,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2021,
2021-05-15,15:30,Excursionistas,Leandro N. Alem,4,0,,,Primera C,2021,zonas,Torneo Apertura,Fecha 12,Excursionistas,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2021_(Argentina),
2021-05-15,15:30,San Martín (B),Ituzaingó,3,0,,,Primera C,2021,zonas,Torneo Apertura,Fecha 12,Francisco Boga,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2021_(Argentina),
2021-05-15,15:30,San Miguel,Los Andes,1,0,,,Primera B,2021,zonas,Torneo Apertura,Fecha 11,Malvinas Argentinas,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2021_(Argentina),
2021-05-15,15:30,Sportivo Italiano,Dock Sud,1,1,,,Primera C,2021,zonas,Torneo Apertura,Fecha 12,República de Italia,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2021_(Argentina),
2021-05-15,15:30,Villa Mitre,Sportivo Estudiantes (SL),2,1,,,Torneo Federal A,2021,zonas,Zona A,Fecha 6,El Fortín,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2021,
2021-05-15,16:00,Ferro Carril Oeste (GP),Independiente (C),0,0,,,Torneo Federal A,2021,zonas,Zona A,Fecha 6,El Coloso del Barrio Talleres,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2021,
2021-05-15,21:00,Mitre (SdE),Agropecuario,1,2,,,Primera Nacional,2021,zonas,Zona A,Fecha 10,Doctores José y Antonio Castiglione,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2021,
2021-05-16,,Boca Juniors,River Plate,1,1,4,2,Copa de la Liga,2021,eliminacion,,Cuartos,Estadio La Bombonera,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2021,
2021-05-16,,Vélez Sarsfield,Racing Club,0,0,2,4,Copa de la Liga,2021,eliminacion,,Cuartos,Estadio José Amalfitani,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2021,
2021-05-16,12:00,Villa Dálmine,Almagro,0,1,,,Primera Nacional,2021,zonas,Zona B,Fecha 10,El Coliseo de Mitre y Puccini,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2021,
2021-05-16,14:30,Gimnasia y Tiro (S),Gimnasia y Esgrima (CdU),2,0,,,Torneo Federal A,2021,zonas,Zona B,Fecha 6,El Gigante del Norte,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2021,
2021-05-16,14:30,Sansinena,Olimpo,1,4,,,Torneo Federal A,2021,zonas,Zona A,Fecha 6,Luis Molina,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2021,
2021-05-16,15:00,Almirante Brown,Gimnasia y Esgrima (M),0,2,,,Primera Nacional,2021,zonas,Zona A,Fecha 10,Fragata Sarmiento,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2021,
2021-05-16,15:00,Atlas,Victoriano Arenas,3,0,,,Primera C,2021,zonas,Torneo Apertura,Fecha 12,Ricardo Puga,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2021_(Argentina),
2021-05-16,15:00,Brown de Adrogué,Deportivo Morón,0,1,,,Primera Nacional,2021,zonas,Zona B,Fecha 10,Lorenzo Arandilla,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2021,
2021-05-16,15:00,Central Córdoba (R),Argentino de Merlo,1,0,,,Primera C,2021,zonas,Torneo Apertura,Fecha 12,Gabino Sosa,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2021_(Argentina),
2021-05-16,15:00,Círculo Deportivo,Cipolletti,1,3,,,Torneo Federal A,2021,zonas,Zona A,Fecha 6,Guillermo Trama,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2021,
2021-05-16,15:00,Desamparados,Sportivo Peñarol (C),3,3,,,Torneo Federal A,2021,zonas,Zona A,Fecha 6,El Serpentario,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2021,
2021-05-16,15:00,Ferrocarril Midland,General Lamadrid,1,2,,,Primera C,2021,zonas,Torneo Apertura,Fecha 12,Ciudad de Libertad,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2021_(Argentina),
2021-05-16,15:00,Guillermo Brown,Ferro Carril Oeste,3,1,,,Primera Nacional,2021,zonas,Zona B,Fecha 10,Raúl Conti,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2021,
2021-05-16,15:00,Juventud Unida (G),Douglas Haig,0,2,,,Torneo Federal A,2021,zonas,Zona B,Fecha 6,De los Eucaliptos,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2021,
2021-05-16,15:00,Luján,Real Pilar,0,0,,,Primera C,2021,zonas,Torneo Apertura,Fecha 12,Municipal de Luján,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2021_(Argentina),
2021-05-16,15:00,San Telmo,Ramón Santamarina,2,2,,,Primera Nacional,2021,zonas,Zona B,Fecha 10,Dr. Osvaldo Baletto,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2021,
2021-05-16,15:00,UAI Urquiza,Fénix,2,1,,,Primera B,2021,zonas,Torneo Apertura,Fecha 11,Monumental de Villa Lynch,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2021_(Argentina),
2021-05-16,15:30,Defensores de Pronunciamiento,Central Norte (S),0,0,,,Torneo Federal A,2021,zonas,Zona B,Fecha 6,Delio Cardozo,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2021,
2021-05-16,15:30,Deportivo Armenio,Villa San Carlos,1,1,,,Primera B,2021,zonas,Torneo Apertura,Fecha 11,Armenia,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2021_(Argentina),
2021-05-16,15:30,Huracán Las Heras,Ciudad de Bolívar,3,0,,,Torneo Federal A,2021,zonas,Zona A,Fecha 6,General San Martín,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2021,
2021-05-16,15:30,Juventud Unida Universitario,Deportivo Madryn,0,2,,,Torneo Federal A,2021,zonas,Zona A,Fecha 6,Mario Sebastián Diez,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2021,
2021-05-16,15:30,Sportivo Belgrano,Chaco For Ever,1,1,,,Torneo Federal A,2021,zonas,Zona B,Fecha 6,Oscar Carlos Boero,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2021,
2021-05-16,16:00,Defensores de Belgrano (VR),Crucero del Norte,4,1,,,Torneo Federal A,2021,zonas,Zona B,Fecha 6,Salomón Boeseldín,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2021,
2021-05-16,16:00,Deportivo Camioneros,Sol de Mayo (V),2,0,,,Torneo Federal A,2021,zonas,Zona A,Fecha 6,Hugo Moyano,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2021,
2021-05-16,16:00,San Martín (SJ),Güemes (SdE),1,2,,,Primera Nacional,2021,zonas,Zona B,Fecha 10,Ingeniero Hilario Sánchez,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2021,
2021-05-16,16:45,Sarmiento (R),Racing (C),0,3,,,Torneo Federal A,2021,zonas,Zona B,Fecha 6,Centenario,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2021,
2021-05-17,14:00,Independiente Rivadavia,Gimnasia y Esgrima (J),1,1,,,Primera Nacional,2021,zonas,Zona B,Fecha 10,San Juan del Bicentenario,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2021,
2021-05-17,15:00,Atlanta,Deportivo Maipú,0,0,,,Primera Nacional,2021,zonas,Zona A,Fecha 10,Don León Kolbowsky,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2021,
2021-05-17,15:10,Defensores de Belgrano,All Boys,0,0,,,Primera Nacional,2021,zonas,Zona B,Fecha 10,Juan Pasquale,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2021,
2021-05-17,16:00,San Martín (T),Deportivo Riestra,2,0,,,Primera Nacional,2021,zonas,Zona A,Fecha 10,La Ciudadela,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2021,
2021-05-17,21:10,Alvarado,Tigre,1,1,,,Primera Nacional,2021,zonas,Zona A,Fecha 10,José María Minella,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2021,
2021-05-18,15:00,Boca Unidos,Sportivo Las Parejas,1,1,,,Torneo Federal A,2021,zonas,Zona B,Fecha 6,Leoncio Benítez,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2021,
2021-05-18,18:00,Nueva Chicago,Estudiantes (RC),1,2,,,Primera Nacional,2021,zonas,Zona A,Fecha 10,República de Mataderos,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2021,
2021-05-21,15:30,Claypole,El Porvenir,0,1,,,Primera C,2021,zonas,Torneo Apertura,Fecha 13,Rodolfo Capocasa,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2021_(Argentina),
2021-05-21,15:30,Dock Sud,San Martín (B),1,0,,,Primera C,2021,zonas,Torneo Apertura,Fecha 13,De los Inmigrantes,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2021_(Argentina),
2021-05-21,15:30,Leandro N. Alem,Berazategui,2,1,,,Primera C,2021,zonas,Torneo Apertura,Fecha 13,Leandro N. Alem,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2021_(Argentina),
2021-05-21,15:30,Victoriano Arenas,Ferrocarril Midland,1,1,,,Primera C,2021,zonas,Torneo Apertura,Fecha 13,Saturnino Moure,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2021_(Argentina),
2021-05-21,17:10,Quilmes,Mitre (SdE),2,1,,,Primera Nacional,2021,zonas,Zona A,Fecha 11,Centenario Ciudad de Quilmes,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2021,
2021-05-31,,Colón,Independiente,2,0,,,Copa de la Liga,2021,eliminacion,,Semifinales,Estadio San Juan del Bicentenario,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2021,
2021-05-31,,Racing Club,Boca Juniors,0,0,4,2,Copa de la Liga,2021,eliminacion,,Semifinales,Estadio San Juan del Bicentenario,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2021,
2021-06-04,,Colón,Racing Club,3,0,,,Copa de la Liga,2021,eliminacion,,Final,Estadio San Juan del Bicentenario,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2021,
2021-06-07,14:30,Ciudad de Bolívar,Círculo Deportivo,2,0,,,Torneo Federal A,2021,zonas,Zona A,Fecha 7,Guillermo Trama,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2021,
2021-06-07,15:00,Deportivo Madryn,Deportivo Camioneros,3,2,,,Torneo Federal A,2021,zonas,Zona A,Fecha 7,Abel Sastre,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2021,
2021-06-07,15:00,Douglas Haig,Gimnasia y Tiro (S),0,1,,,Torneo Federal A,2021,zonas,Zona B,Fecha 7,Miguel Morales,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2021,
2021-06-07,15:00,Gimnasia y Esgrima (CdU),Sarmiento (R),2,4,,,Torneo Federal A,2021,zonas,Zona B,Fecha 7,Manuel y Ramón Núñez,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2021,
2021-06-07,15:00,Independiente (C),Villa Mitre,1,0,,,Torneo Federal A,2021,zonas,Zona A,Fecha 7,Raúl Orlando Lungarzo,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2021,
2021-06-07,15:00,Olimpo,Juventud Unida Universitario,2,0,,,Torneo Federal A,2021,zonas,Zona A,Fecha 7,Roberto N. Carminatti,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2021,
2021-06-07,15:00,Sol de Mayo (V),Huracán Las Heras,1,0,,,Torneo Federal A,2021,zonas,Zona A,Fecha 7,Sol de Mayo,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2021,
2021-06-07,15:30,Argentino de Quilmes,Flandria,3,1,,,Primera B,2021,zonas,Torneo Apertura,Fecha 12,Argentino de Quilmes,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2021_(Argentina),
2021-06-07,15:30,Chaco For Ever,Defensores de Pronunciamiento,2,1,,,Torneo Federal A,2021,zonas,Zona B,Fecha 7,Juan Alberto García,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2021,
2021-06-07,15:30,Colegiales,San Miguel,0,1,,,Primera B,2021,zonas,Torneo Apertura,Fecha 12,Libertarios Unidos,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2021_(Argentina),
2021-06-07,15:30,Defensores Unidos,UAI Urquiza,1,0,,,Primera B,2021,zonas,Torneo Apertura,Fecha 12,Gigante de Villa Fox,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2021_(Argentina),
2021-06-07,15:30,Fénix,Talleres (RdE),1,1,,,Primera B,2021,zonas,Torneo Apertura,Fecha 12,José Manuel Moreno,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2021_(Argentina),
2021-06-07,15:30,J. J. de Urquiza,Cañuelas,2,0,,,Primera B,2021,zonas,Torneo Apertura,Fecha 12,Ramón Roque Martín,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2021_(Argentina),
2021-06-07,15:30,Los Andes,Deportivo Merlo,0,0,,,Primera B,2021,zonas,Torneo Apertura,Fecha 12,Eduardo Gallardón,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2021_(Argentina),
2021-06-07,15:30,Racing (C),Sportivo Belgrano,2,0,,,Torneo Federal A,2021,zonas,Zona B,Fecha 7,Miguel Sancho,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2021,
2021-06-07,15:30,Sacachispas,Acassuso,4,1,,,Primera B,2021,zonas,Torneo Apertura,Fecha 12,Tomás A. Ducó,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2021_(Argentina),
2021-06-07,15:30,Villa San Carlos,Comunicaciones,1,1,,,Primera B,2021,zonas,Torneo Apertura,Fecha 12,Genacio Sálice,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2021_(Argentina),
2021-06-07,16:00,Central Norte (S),Defensores de Belgrano (VR),1,0,,,Torneo Federal A,2021,zonas,Zona B,Fecha 7,Padre Ernesto Martearena,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2021,
2021-06-07,16:00,Sportivo Estudiantes (SL),Desamparados,0,1,,,Torneo Federal A,2021,zonas,Zona A,Fecha 7,Héctor Odicino y Pedro Benoza,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2021,
2021-06-08,14:00,Cipolletti,Ferro Carril Oeste (GP),3,1,,,Torneo Federal A,2021,zonas,Zona A,Fecha 7,La Visera de Cemento,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2021,
2021-06-08,15:00,Argentino de Merlo,Excursionistas,1,0,,,Primera C,2021,zonas,Torneo Apertura,Fecha 13,Merlo,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2021_(Argentina),
2021-06-08,15:00,Crucero del Norte,Unión (S),0,2,,,Torneo Federal A,2021,zonas,Zona B,Fecha 7,Comandante Andrés Guacurarí,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2021,
2021-06-08,15:00,Deportivo Laferrere,Sportivo Italiano,1,1,,,Primera C,2021,zonas,Torneo Apertura,Fecha 13,Ciudad de Laferrere,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2021_(Argentina),
2021-06-08,15:00,General Lamadrid,Luján,0,0,,,Primera C,2021,zonas,Torneo Apertura,Fecha 13,Enrique Sexto,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2021_(Argentina),
2021-06-08,15:00,Ituzaingó,Central Córdoba (R),0,0,,,Primera C,2021,zonas,Torneo Apertura,Fecha 13,Carlos Alberto Sacaan,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2021_(Argentina),
2021-06-08,15:00,Real Pilar,Deportivo Español,1,0,,,Primera C,2021,zonas,Torneo Apertura,Fecha 13,Carlos Barraza,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2021_(Argentina),
2021-06-08,15:00,Sportivo Peñarol (C),Sansinena,3,3,,,Torneo Federal A,2021,zonas,Zona A,Fecha 7,Ramón Pablo Rojas,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2021,
2021-06-08,16:00,Sportivo Las Parejas,Juventud Unida (G),1,0,,,Torneo Federal A,2021,zonas,Zona B,Fecha 7,4 de Septiembre,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2021,
2021-06-09,15:00,Tristán Suárez,Guillermo Brown,1,0,,,Primera Nacional,2021,zonas,Zona B,Fecha 11,20 de Octubre,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2021,
2021-06-09,15:30,Instituto,Independiente Rivadavia,0,0,,,Primera Nacional,2021,zonas,Zona B,Fecha 11,Juan Domingo Perón,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2021,
2021-06-09,16:00,Güemes (SdE),Villa Dálmine,0,0,,,Primera Nacional,2021,zonas,Zona B,Fecha 11,Arturo Miranda,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2021,
2021-06-09,21:10,Gimnasia y Esgrima (M),San Martín (T),0,0,,,Primera Nacional,2021,zonas,Zona A,Fecha 11,Víctor Antonio Legrotaglie,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2021,
2021-06-10,14:00,Gimnasia y Esgrima (J),Atlético de Rafaela,1,0,,,Primera Nacional,2021,zonas,Zona B,Fecha 11,23 de Agosto,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2021,
2021-06-10,15:00,Deportivo Maipú,Chacarita Juniors,1,2,,,Primera Nacional,2021,zonas,Zona A,Fecha 11,Omar Higinio Sperdutti,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2021,
2021-06-10,15:00,Deportivo Morón,San Martín (SJ),1,0,,,Primera Nacional,2021,zonas,Zona B,Fecha 11,Nuevo Francisco Urbano,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2021,
2021-06-10,15:00,Deportivo Riestra,Belgrano,1,1,,,Primera Nacional,2021,zonas,Zona A,Fecha 11,Guillermo Laza,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2021,
2021-06-10,15:00,Ramón Santamarina,Defensores de Belgrano,0,2,,,Primera Nacional,2021,zonas,Zona B,Fecha 11,Municipal General San Martín,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2021,
2021-06-10,18:00,Estudiantes (RC),Almirante Brown,0,0,,,Primera Nacional,2021,zonas,Zona A,Fecha 11,Antonio Candini,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2021,
2021-06-10,18:00,Tigre,Estudiantes (BA),2,1,,,Primera Nacional,2021,zonas,Zona A,Fecha 11,Monumental de Victoria,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2021,
2021-06-10,20:10,Agropecuario,Atlanta,1,0,,,Primera Nacional,2021,zonas,Zona A,Fecha 11,Ofelia Rosenzuaig,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2021,
2021-06-11,14:00,Ferro Carril Oeste,Brown de Adrogué,1,0,,,Primera Nacional,2021,zonas,Zona B,Fecha 11,Arquitecto Ricardo Etcheverri,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2021,
2021-06-11,15:30,Almagro,San Telmo,1,0,,,Primera Nacional,2021,zonas,Zona B,Fecha 11,Tres de Febrero,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2021,
2021-06-11,16:00,All Boys,Barracas Central,0,0,,,Primera Nacional,2021,zonas,Zona B,Fecha 11,Islas Malvinas,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2021,
2021-06-11,18:00,Temperley,Nueva Chicago,1,0,,,Primera Nacional,2021,zonas,Zona A,Fecha 11,Alfredo Beranger,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2021,
2021-06-15,15:30,Acassuso,J. J. de Urquiza,1,2,,,Primera B,2021,zonas,Torneo Apertura,Fecha 13,Armenia,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2021_(Argentina),
2021-06-15,15:30,Cañuelas,Argentino de Quilmes,0,1,,,Primera B,2021,zonas,Torneo Apertura,Fecha 13,Jorge Alfredo Arín,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2021_(Argentina),
2021-06-15,15:30,Comunicaciones,Deportivo Armenio,0,1,,,Primera B,2021,zonas,Torneo Apertura,Fecha 13,Alfredo Ramos,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2021_(Argentina),
2021-06-15,15:30,Deportivo Merlo,Colegiales,1,3,,,Primera B,2021,zonas,Torneo Apertura,Fecha 13,José Manuel Moreno,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2021_(Argentina),
2021-06-15,15:30,Flandria,Los Andes,0,2,,,Primera B,2021,zonas,Torneo Apertura,Fecha 13,Carlos V,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2021_(Argentina),
2021-06-15,15:30,San Miguel,Fénix,3,2,,,Primera B,2021,zonas,Torneo Apertura,Fecha 13,Malvinas Argentinas,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2021_(Argentina),
2021-06-15,15:30,Talleres (RdE),Defensores Unidos,1,1,,,Primera B,2021,zonas,Torneo Apertura,Fecha 13,Talleres,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2021_(Argentina),
2021-06-15,15:30,UAI Urquiza,Villa San Carlos,1,1,,,Primera B,2021,zonas,Torneo Apertura,Fecha 13,Monumental de Villa Lynch,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2021_(Argentina),
2021-06-16,15:10,Atlanta,Quilmes,0,0,,,Primera Nacional,2021,zonas,Zona A,Fecha 12,Don León Kolbowsky,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2021,
2021-06-16,15:30,Berazategui,Argentino de Merlo,1,3,,,Primera C,2021,zonas,Torneo Apertura,Fecha 14,Norman Lee,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2021_(Argentina),
2021-06-16,15:30,Central Córdoba (R),Dock Sud,0,0,,,Primera C,2021,zonas,Torneo Apertura,Fecha 14,Gabino Sosa,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2021_(Argentina),
2021-06-16,15:30,Deportivo Español,General Lamadrid,0,1,,,Primera C,2021,zonas,Torneo Apertura,Fecha 14,Nueva España,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2021_(Argentina),
2021-06-16,15:30,El Porvenir,Real Pilar,1,1,,,Primera C,2021,zonas,Torneo Apertura,Fecha 14,Gildo Ghersinich,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2021_(Argentina),
2021-06-16,15:30,Excursionistas,Ituzaingó,0,0,,,Primera C,2021,zonas,Torneo Apertura,Fecha 14,Excursionistas,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2021_(Argentina),
2021-06-16,15:30,Ferrocarril Midland,Atlas,1,0,,,Primera C,2021,zonas,Torneo Apertura,Fecha 14,Ciudad de Libertad,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2021_(Argentina),
2021-06-16,15:30,Luján,Victoriano Arenas,1,0,,,Primera C,2021,zonas,Torneo Apertura,Fecha 14,Municipal de Luján,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2021_(Argentina),
2021-06-16,15:30,San Martín (B),Deportivo Laferrere,2,2,,,Primera C,2021,zonas,Torneo Apertura,Fecha 14,Francisco Boga,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2021_(Argentina),
2021-06-16,15:30,Sportivo Italiano,Claypole,1,1,,,Primera C,2021,zonas,Torneo Apertura,Fecha 14,República de Italia,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2021_(Argentina),
2021-06-16,17:10,Mitre (SdE),Tigre,4,2,,,Primera Nacional,2021,zonas,Zona A,Fecha 12,Doctores José y Antonio Castiglione,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2021,
2021-06-16,21:10,San Martín (T),Estudiantes (RC),2,1,,,Primera Nacional,2021,zonas,Zona A,Fecha 12,La Ciudadela,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2021,
2021-06-17,14:00,Belgrano,Gimnasia y Esgrima (M),0,1,,,Primera Nacional,2021,zonas,Zona A,Fecha 12,Gigante de Alberdi,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2021,
2021-06-17,14:00,San Telmo,Güemes (SdE),1,1,,,Primera Nacional,2021,zonas,Zona B,Fecha 12,Dr. Osvaldo Baletto,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2021,
