date,time,home_team,away_team,home_score,away_score,home_pens,away_pens,tournament,season,phase,group,matchday,venue,neutral,source
2024-04-07,16:05,Quilmes,All Boys,1,0,,,Primera Nacional,2024,zonas,Zona A,Fecha 10,Centenario Ciudad de Quilmes,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2024
2024-04-07,16:30,Huracán Las Heras,Argentino (MM),0,0,,,Torneo Federal A,2024,zonas,Zona 2,Fecha 3,General San Martín,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2024
2024-04-07,16:30,Olimpo,Deportivo Rincón,1,0,,,Torneo Federal A,2024,zonas,Zona 1,Fecha 3,Roberto Natalio Carminatti,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2024
2024-04-07,17:00,Aldosivi,Gimnasia y Tiro (S),2,2,,,Primera Nacional,2024,zonas,Zona B,Fecha 10,José María Minella,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2024
2024-04-07,17:00,Deportivo Maipú,Racing (C),1,0,,,Primera Nacional,2024,zonas,Zona A,Fecha 10,Omar Higinio Sperdutti,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2024
2024-04-07,17:00,Douglas Haig,El Linqueño,0,0,,,Torneo Federal A,2024,zonas,Zona 3,Fecha 3,Miguel Morales,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2024
2024-04-07,17:00,Mitre (SdE),Güemes (SdE),2,0,,,Primera Nacional,2024,zonas,Interzonal,Fecha 10,Doctores José y Antonio Castiglione,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2024
2024-04-07,17:30,Central Norte (S),Unión (S),1,0,,,Torneo Federal A,2024,zonas,Zona 4,Fecha 3,Padre Ernesto Martearena,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2024
2024-04-07,17:30,Sarmiento (R),Juventud Antoniana,0,0,,,Torneo Federal A,2024,zonas,Zona 4,Fecha 3,Centenario,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2024
2024-04-07,18:00,Estudiantes (RC),Gimnasia y Esgrima (M),1,1,,,Primera Nacional,2024,zonas,Zona B,Fecha 10,Antonio Candini,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2024
2024-04-07,18:10,Atlético de Rafaela,Defensores de Belgrano,0,1,,,Primera Nacional,2024,zonas,Zona B,Fecha 10,Nuevo Monumental,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2024
2024-04-07,18:30,Racing Club,Lanús,2,0,,,Copa de la Liga,2024,zonas,Zona B,Fecha 13,El Cilindro,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2024
2024-04-07,19:00,Sarmiento (LB),Sol de América (F),3,1,,,Torneo Federal A,2024,zonas,Zona 4,Fecha 3,Ciudad de La Banda,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2024
2024-04-07,21:00,River Plate,Rosario Central,2,1,,,Copa de la Liga,2024,zonas,Zona A,Fecha 13,Monumental,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2024
2024-04-08,15:00,Deportivo Laferrere,Colegiales,2,2,,,Primera B,2024,zonas,Torneo Apertura,Fecha 11,Ciudad de Laferrere,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2024_(Argentina)
2024-04-08,15:30,Argentino de Quilmes,Argentino de Merlo,1,0,,,Primera B,2024,zonas,Torneo Apertura,Fecha 11,Argentino de Quilmes,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2024_(Argentina)
2024-04-08,15:30,Cañuelas,Dock Sud,2,1,,,Primera B,2024,zonas,Torneo Apertura,Fecha 11,Jorge Arin,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2024_(Argentina)
2024-04-08,15:30,Deportivo Riestra,Huracán,0,0,,,Copa de la Liga,2024,zonas,Zona A,Fecha 13,Guillermo Laza,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2024
2024-04-08,19:00,Ferrocarril Midland,Villa San Carlos,1,0,,,Primera B,2024,zonas,Torneo Apertura,Fecha 11,Ciudad de Libertad,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2024_(Argentina)
2024-04-08,20:00,Godoy Cruz,Sarmiento (J),1,0,,,Copa de la Liga,2024,zonas,Zona B,Fecha 13,Malvinas Argentinas,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2024
2024-04-08,20:00,Platense,Tigre,3,1,,,Copa de la Liga,2024,zonas,Zona B,Fecha 13,Ciudad de Vicente López,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2024
2024-04-08,21:10,Atlanta,Temperley,0,2,,,Primera Nacional,2024,zonas,Zona B,Fecha 10,Don León Kolbowsky,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2024
2024-04-08,21:10,Sportivo Belgrano,Defensores de Pronunciamiento,1,0,,,Torneo Federal A,2024,zonas,Zona 3,Fecha 3,Juan Pablo Francia,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2024
2024-04-09,,Banfield,Ciudad de Bolívar,6,0,,,Copa Argentina,2024,eliminacion,,Treintaidosavos,Ciudad de Vicente López,true,https://es.wikipedia.org/wiki/Copa_Argentina_2024
2024-04-09,15:30,Fénix,Sportivo Italiano,1,1,,,Primera B,2024,zonas,Torneo Apertura,Fecha 11,Tres De Febrero,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2024_(Argentina)
2024-04-10,,Barracas Central,San Miguel,0,0,4,2,Copa Argentina,2024,eliminacion,,Treintaidosavos,Alfredo Beranger,true,https://es.wikipedia.org/wiki/Copa_Argentina_2024
2024-04-10,15:30,Atlas,Deportivo Español,0,1,,,Primera C,2024,zonas,Torneo Apertura,Fecha 12,Ricardo Puga,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2024_(Argentina)
2024-04-10,15:30,Berazategui,Lugano,2,2,,,Primera C,2024,zonas,Torneo Apertura,Fecha 12,Norman Lee,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2024_(Argentina)
2024-04-10,15:30,Defensores de Cambaceres,Centro Español,2,1,,,Primera C,2024,zonas,Torneo Apertura,Fecha 12,12 de Octubre,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2024_(Argentina)
2024-04-10,15:30,Deportivo Paraguayo,Central Ballester,2,0,,,Primera C,2024,zonas,Torneo Apertura,Fecha 12,Juan Antonio Arias,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2024_(Argentina)
2024-04-10,15:30,El Porvenir,Mercedes,4,0,,,Primera C,2024,zonas,Torneo Apertura,Fecha 12,Gildo Francisco Ghersinich,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2024_(Argentina)
2024-04-10,15:30,J. J. de Urquiza,Claypole,0,1,,,Primera C,2024,zonas,Torneo Apertura,Fecha 12,Ramón Roque Martín,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2024_(Argentina)
2024-04-10,15:30,Luján,Central Córdoba (R),1,1,,,Primera C,2024,zonas,Torneo Apertura,Fecha 12,1.º de Abril,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2024_(Argentina)
2024-04-10,15:30,Sportivo Barracas,Puerto Nuevo,1,2,,,Primera C,2024,zonas,Torneo Apertura,Fecha 12,Nuevo Francisco Urbano,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2024_(Argentina)
2024-04-10,15:30,Yupanqui,Juventud Unida,1,0,,,Primera C,2024,zonas,Torneo Apertura,Fecha 12,Ciudad Evita,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2024_(Argentina)
2024-04-10,19:30,Ituzaingó,Muñiz,0,1,,,Primera C,2024,zonas,Torneo Apertura,Fecha 12,Carlos Sacaan,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2024_(Argentina)
2024-04-11,15:30,Argentino de Rosario,Victoriano Arenas,1,1,,,Primera C,2024,zonas,Torneo Apertura,Fecha 12,José Martín Olaeta,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2024_(Argentina)
2024-04-11,19:00,Real Pilar,Leandro N. Alem,1,1,,,Primera C,2024,zonas,Torneo Apertura,Fecha 12,Carlos Barraza,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2024_(Argentina)
2024-04-12,18:00,Nueva Chicago,Estudiantes (RC),0,1,,,Primera Nacional,2024,zonas,Zona B,Fecha 11,Nueva Chicago,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2024
2024-04-13,15:00,Brown de Adrogué,Atlanta,2,3,,,Primera Nacional,2024,zonas,Zona B,Fecha 11,Lorenzo Arandilla,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2024
2024-04-13,15:05,Temperley,Almirante Brown,1,1,,,Primera Nacional,2024,zonas,Zona B,Fecha 11,Alfredo Beranger,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2024
2024-04-13,15:30,Acassuso,Sacachispas,2,1,,,Primera B,2024,zonas,Torneo Apertura,Fecha 12,Armenia,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2024_(Argentina)
2024-04-13,15:30,Almagro,Defensores Unidos,1,1,,,Primera Nacional,2024,zonas,Zona B,Fecha 11,Tres de Febrero,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2024
2024-04-13,15:30,Argentino de Merlo,Deportivo Armenio,1,4,,,Primera B,2024,zonas,Torneo Apertura,Fecha 12,Argentino de Merlo,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2024_(Argentina)
2024-04-13,15:30,Dock Sud,Los Andes,3,1,,,Primera B,2024,zonas,Torneo Apertura,Fecha 12,De los Inmigrantes,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2024_(Argentina)
2024-04-13,15:30,Excursionistas,Villa Dálmine,2,2,,,Primera B,2024,zonas,Torneo Apertura,Fecha 12,Excursionistas,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2024_(Argentina)
2024-04-13,15:30,Flandria,Ferrocarril Midland,2,1,,,Primera B,2024,zonas,Torneo Apertura,Fecha 12,Carlos V,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2024_(Argentina)
2024-04-13,15:30,Liniers,Comunicaciones,1,0,,,Primera B,2024,zonas,Torneo Apertura,Fecha 12,Juan Antonio Arias,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2024_(Argentina)
2024-04-13,15:30,UAI Urquiza,Deportivo Laferrere,1,1,,,Primera B,2024,zonas,Torneo Apertura,Fecha 12,Monumental de Villa Lynch,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2024_(Argentina)
2024-04-13,15:30,Villa San Carlos,Fénix,0,1,,,Primera B,2024,zonas,Torneo Apertura,Fecha 12,Genacio Sálice,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2024_(Argentina)
2024-04-13,16:00,Gimnasia y Esgrima (M),Aldosivi,2,3,,,Primera Nacional,2024,zonas,Zona B,Fecha 11,Víctor Antonio Legrotaglie,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2024
2024-04-13,17:00,Chaco For Ever,Atlético de Rafaela,2,0,,,Primera Nacional,2024,zonas,Zona B,Fecha 11,Juan Alberto García,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2024
2024-04-13,17:00,Tigre,Unión,0,1,,,Copa de la Liga,2024,zonas,Zona B,Fecha 14,Monumental de Victoria,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2024
2024-04-13,17:05,Agropecuario,Estudiantes (BA),0,0,,,Primera Nacional,2024,zonas,Zona A,Fecha 11,Ofelia Rosenzuaig,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2024
2024-04-13,19:00,Alvarado,Deportivo Maipú,0,1,,,Primera Nacional,2024,zonas,Zona A,Fecha 11,José María Minella,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2024
2024-04-13,19:00,Huracán,Atlético Tucumán,4,0,,,Copa de la Liga,2024,zonas,Zona A,Fecha 14,Tomás Adolfo Ducó,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2024
2024-04-13,19:00,Juventud Unida Universitario,Ferro Carril Oeste (GP),2,0,,,Torneo Federal A,2024,zonas,Zona 2,Fecha 4,Mario Sebastián Diez,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2024
2024-04-13,19:00,Mercedes,Ituzaingó,0,4,,,Primera C,2024,zonas,Torneo Apertura,Fecha 13,Liga Mercedina,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2024_(Argentina)
2024-04-13,19:00,Ramón Santamarina,Kimberley,1,1,,,Torneo Federal A,2024,zonas,Zona 1,Fecha 4,Municipal General San Martín,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2024
2024-04-13,19:10,All Boys,Talleres (RdE),1,0,,,Primera Nacional,2024,zonas,Zona A,Fecha 11,Islas Malvinas,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2024
2024-04-13,21:10,Deportivo Morón,Colón,0,2,,,Primera Nacional,2024,zonas,Zona B,Fecha 11,Nuevo Francisco Urbano,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2024
2024-04-14,14:30,Tristán Suárez,Quilmes,1,3,,,Primera Nacional,2024,zonas,Zona A,Fecha 11,20 de Octubre,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2024
2024-04-14,15:00,Arsenal,San Telmo,0,0,,,Primera Nacional,2024,zonas,Interzonal,Fecha 11,El Viaducto,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2024
2024-04-14,15:00,Deportivo Camioneros,Ciudad de Bolívar,0,2,,,Torneo Federal A,2024,zonas,Zona 2,Fecha 4,Hugo Moyano,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2024
2024-04-14,15:00,Germinal,Sansinena,3,1,,,Torneo Federal A,2024,zonas,Zona 1,Fecha 4,El Fortín (R),false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2024
2024-04-14,15:30,Central Ballester,J. J. de Urquiza,2,4,,,Primera C,2024,zonas,Torneo Apertura,Fecha 13,Predio Cacique,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2024_(Argentina)
2024-04-14,15:30,Central Córdoba (R),El Porvenir,1,0,,,Primera C,2024,zonas,Torneo Apertura,Fecha 13,Gabino Sosa,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2024_(Argentina)
2024-04-14,15:30,Defensores de Pronunciamiento,Defensores de Belgrano (VR),1,0,,,Torneo Federal A,2024,zonas,Zona 3,Fecha 4,Delio Cardozo,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2024
2024-04-14,15:30,Deportivo Español,Defensores de Cambaceres,0,0,,,Primera C,2024,zonas,Torneo Apertura,Fecha 13,Nueva España,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2024_(Argentina)
2024-04-14,15:30,Guillermo Brown,Chacarita Juniors,0,3,,,Primera Nacional,2024,zonas,Zona A,Fecha 11,Raúl Conti,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2024
2024-04-14,15:30,Juventud Unida,Berazategui,0,1,,,Primera C,2024,zonas,Torneo Apertura,Fecha 13,Ciudad de San Miguel,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2024_(Argentina)
2024-04-14,15:30,Leandro N. Alem,Deportivo Paraguayo,1,1,,,Primera C,2024,zonas,Torneo Apertura,Fecha 13,Leandro N. Alem,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2024_(Argentina)
2024-04-14,15:30,Lugano,Sportivo Barracas,0,0,,,Primera C,2024,zonas,Torneo Apertura,Fecha 13,José María Moraños,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2024_(Argentina)
2024-04-14,15:30,Puerto Nuevo,Luján,1,3,,,Primera C,2024,zonas,Torneo Apertura,Fecha 13,Rubén Carlos Vallejos,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2024_(Argentina)
2024-04-14,15:30,Sportivo Italiano,Argentino de Quilmes,1,1,,,Primera B,2024,zonas,Torneo Apertura,Fecha 12,República de Italia,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2024_(Argentina)
2024-04-14,15:30,Victoriano Arenas,Real Pilar,0,0,,,Primera C,2024,zonas,Torneo Apertura,Fecha 13,Saturnino Moure,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2024_(Argentina)
2024-04-14,16:00,Crucero del Norte,Sarmiento (LB),1,0,,,Torneo Federal A,2024,zonas,Zona 4,Fecha 4,Comandante Andrés Guacurarí,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2024
2024-04-14,16:00,Círculo Deportivo,Olimpo,3,1,,,Torneo Federal A,2024,zonas,Zona 1,Fecha 4,Guillermo Trama,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2024
2024-04-14,16:00,Deportivo Rincón,Cipolletti,1,0,,,Torneo Federal A,2024,zonas,Zona 1,Fecha 4,Elías Moisés Gómez,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2024
2024-04-14,16:00,El Linqueño,Sportivo Belgrano,1,0,,,Torneo Federal A,2024,zonas,Zona 3,Fecha 4,Leonardo Costa,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2024
2024-04-14,16:00,Gimnasia y Esgrima (CdU),Douglas Haig,1,1,,,Torneo Federal A,2024,zonas,Zona 3,Fecha 4,Manuel y Ramón Núñez,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2024
2024-04-14,16:00,Gimnasia y Tiro (S),Mitre (SdE),1,0,,,Primera Nacional,2024,zonas,Zona B,Fecha 11,Gigante del Norte,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2024
2024-04-14,16:00,Gutiérrez,Sportivo Estudiantes (SL),1,0,,,Torneo Federal A,2024,zonas,Zona 2,Fecha 4,General Gutiérrez,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2024
2024-04-14,16:00,Racing (C),Ferro Carril Oeste,1,1,,,Primera Nacional,2024,zonas,Zona A,Fecha 11,Miguel Sancho,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2024
2024-04-14,16:00,Sarmiento (J),Platense,0,1,,,Copa de la Liga,2024,zonas,Zona B,Fecha 14,Eva Perón,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2024
2024-04-14,16:00,Villa Mitre,Sol de Mayo (V),3,1,,,Torneo Federal A,2024,zonas,Zona 1,Fecha 4,El Fortín (BB),false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2024
2024-04-14,16:30,Argentino (MM),Atenas (RC),2,3,,,Torneo Federal A,2024,zonas,Zona 2,Fecha 4,Modesto Marrone,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2024
2024-04-14,16:30,Sol de América (F),Central Norte (S),0,1,,,Torneo Federal A,2024,zonas,Zona 4,Fecha 4,Sol de América,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2024
2024-04-14,16:40,Colegiales,Cañuelas,4,0,,,Primera B,2024,zonas,Torneo Apertura,Fecha 12,Libertarios Unidos,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2024_(Argentina)
2024-04-14,17:00,9 de Julio (R),Sportivo Las Parejas,0,1,,,Torneo Federal A,2024,zonas,Zona 3,Fecha 4,Germán Solterman,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2024
2024-04-14,17:00,Patronato,San Miguel,0,1,,,Primera Nacional,2024,zonas,Zona A,Fecha 11,Presbítero Bartolomé Grella,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2024
2024-04-14,17:00,Unión (S),Boca Unidos,2,1,,,Torneo Federal A,2024,zonas,Zona 4,Fecha 4,De la Avenida,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2024
2024-04-14,18:00,Güemes (SdE),Gimnasia y Esgrima (J),1,1,,,Primera Nacional,2024,zonas,Zona A,Fecha 11,Arturo Miranda,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2024
2024-04-14,18:00,San Martín (SM),Huracán Las Heras,1,1,,,Torneo Federal A,2024,zonas,Zona 2,Fecha 4,Libertador General San Martín,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2024
2024-04-14,18:15,Gimnasia y Esgrima (LP),Banfield,1,2,,,Copa de la Liga,2024,zonas,Zona A,Fecha 14,Del Bosque,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2024
2024-04-14,18:50,San Martín (SJ),San Martín (T),0,0,,,Primera Nacional,2024,zonas,Zona A,Fecha 11,San Juan del Bicentenario,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2024
2024-04-14,19:30,Juventud Antoniana,San Martín (F),1,0,,,Torneo Federal A,2024,zonas,Zona 4,Fecha 4,Padre Ernesto Martearena,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2024
2024-04-14,20:00,Central Córdoba (SdE),San Lorenzo,0,0,,,Copa de la Liga,2024,zonas,Zona B,Fecha 14,Único Madre de Ciudades,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2024
2024-04-14,20:00,San Martín (B),Deportivo Merlo,1,2,,,Primera B,2024,zonas,Torneo Apertura,Fecha 12,Francisco Boga,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2024_(Argentina)
2024-04-14,21:00,Defensores de Belgrano,Deportivo Madryn,2,3,,,Primera Nacional,2024,zonas,Zona B,Fecha 11,Juan Pasquale,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2024
2024-04-15,15:30,Muñiz,General Lamadrid,2,3,,,Primera C,2024,zonas,Torneo Apertura,Fecha 13,Ricardo Puga,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2024_(Argentina)
2024-04-15,20:00,Argentinos Juniors,Barracas Central,3,3,,,Copa de la Liga,2024,zonas,Zona A,Fecha 14,Diego Armando Maradona,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2024
2024-04-15,20:00,Independiente,Talleres (C),2,2,,,Copa de la Liga,2024,zonas,Zona A,Fecha 14,Libertadores de América,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2024
2024-04-15,20:00,Independiente Rivadavia,Vélez Sarsfield,0,1,,,Copa de la Liga,2024,zonas,Zona A,Fecha 14,Bautista Gargantini,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2024
2024-04-15,20:00,Instituto,River Plate,1,3,,,Copa de la Liga,2024,zonas,Zona A,Fecha 14,Juan Domingo Perón,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2024
2024-04-16,15:30,Claypole,Yupanqui,2,0,,,Primera C,2024,zonas,Torneo Apertura,Fecha 13,Lorenzo Arandilla,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2024_(Argentina)
2024-04-16,19:30,Belgrano,Racing Club,0,4,,,Copa de la Liga,2024,zonas,Zona B,Fecha 14,Gigante de Alberdi,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2024
2024-04-16,19:30,Boca Juniors,Godoy Cruz,1,0,,,Copa de la Liga,2024,zonas,Zona B,Fecha 14,La Bombonera,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2024
2024-04-16,19:30,Defensa y Justicia,Newell's Old Boys,1,0,,,Copa de la Liga,2024,zonas,Zona B,Fecha 14,Norberto Tomaghello,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2024
2024-04-16,19:30,Lanús,Estudiantes (LP),1,2,,,Copa de la Liga,2024,zonas,Zona B,Fecha 14,Ciudad de Lanús,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2024
2024-04-17,,Unión,Gimnasia y Esgrima (M),1,2,,,Copa Argentina,2024,eliminacion,,Treintaidosavos,Eva Perón,true,https://es.wikipedia.org/wiki/Copa_Argentina_2024
2024-04-17,15:30,Centro Español,Argentino de Rosario,2,0,,,Primera C,2024,zonas,Torneo Apertura,Fecha 13,José Manuel Moreno,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2024_(Argentina)
2024-04-17,19:30,Rosario Central,Deportivo Riestra,1,1,,,Copa de la Liga,2024,zonas,Zona A,Fecha 14,Gigante de Arroyito,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2024
2024-04-19,21:00,San Martín (T),Guillermo Brown,0,0,,,Primera Nacional,2024,zonas,Zona A,Fecha 12,La Ciudadela,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2024
2024-04-20,,Argentinos Juniors,Defensa y Justicia,1,1,3,2,Copa de la Liga,2024,eliminacion,,Cuartos,Estadio Florencio Sola,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2024
2024-04-20,,Estudiantes (LP),Barracas Central,3,0,,,Copa de la Liga,2024,eliminacion,,Cuartos,Estadio Ciudad de Vicente López,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2024
2024-04-20,,Godoy Cruz,Vélez Sarsfield,1,2,,,Copa de la Liga,2024,eliminacion,,Cuartos,Estadio La Pedrera,false,https://es.wikipedia.org/wiki/Copa_de_la_Liga_Profesional_2024
2024-04-20,13:30,Atlanta,Almagro,3,0,,,Primera Nacional,2024,zonas,Zona B,Fecha 12,Don León Kolbowsky,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2024
2024-04-20,15:00,Estudiantes (BA),All Boys,1,1,,,Primera Nacional,2024,zonas,Zona A,Fecha 12,Ciudad de Caseros,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2024
2024-04-20,15:30,Cañuelas,UAI Urquiza,0,2,,,Primera B,2024,zonas,Torneo Apertura,Fecha 13,Jorge Arin,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2024_(Argentina)
2024-04-20,15:30,Comunicaciones,Argentino de Merlo,1,1,,,Primera B,2024,zonas,Torneo Apertura,Fecha 13,Alfredo Ramos,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2024_(Argentina)
2024-04-20,15:30,Defensores Unidos,Defensores de Belgrano,3,2,,,Primera Nacional,2024,zonas,Zona B,Fecha 12,Mario Losinno,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2024
2024-04-20,15:30,Defensores de Cambaceres,Atlas,1,1,,,Primera C,2024,zonas,Torneo Apertura,Fecha 14,12 de Octubre,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2024_(Argentina)
2024-04-20,15:30,Deportivo Armenio,Sportivo Italiano,2,1,,,Primera B,2024,zonas,Torneo Apertura,Fecha 13,Armenia,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2024_(Argentina)
2024-04-20,15:30,Deportivo Merlo,Acassuso,0,0,,,Primera B,2024,zonas,Torneo Apertura,Fecha 13,José Manuel Moreno,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2024_(Argentina)
2024-04-20,15:30,Yupanqui,Central Ballester,3,0,,,Primera C,2024,zonas,Torneo Apertura,Fecha 14,Ciudad Evita,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2024_(Argentina)
2024-04-20,16:00,Boca Unidos,Sol de América (F),0,0,,,Torneo Federal A,2024,zonas,Zona 4,Fecha 5,Leoncio Benítez,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2024
