date,time,home_team,away_team,home_score,away_score,home_pens,away_pens,tournament,season,phase,group,matchday,venue,neutral,source,status
2002-04-14,15:30,Chacarita Juniors,Gimnasia y Esgrima (LP),0,1,,,Primera Division - Clausura,2002,zonas,,Fecha 13,Chacarita Juniors,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2002_(Argentina),
2002-04-14,15:30,Racing Club,Nueva Chicago,1,0,,,Primera Division - Clausura,2002,zonas,,Fecha 13,El Cilindro,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2002_(Argentina),
2002-04-14,15:30,Rosario Central,Newell's Old Boys,0,0,,,Primera Division - Clausura,2002,zonas,,Fecha 13,Gigante de Arroyito,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2002_(Argentina),
2002-04-14,17:10,Estudiantes (LP),Boca Juniors,0,1,,,Primera Division - Clausura,2002,zonas,,Fecha 13,Jorge Luis Hirschi,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2002_(Argentina),
2002-04-14,19:30,River Plate,Colón,4,2,,,Primera Division - Clausura,2002,zonas,,Fecha 13,Monumental,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2002_(Argentina),
2002-04-16,18:00,San Lorenzo,Argentinos Juniors,1,1,,,Primera Division - Clausura,2002,zonas,,Fecha 14,Nuevo Gasómetro,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2002_(Argentina),
2002-04-16,20:00,Independiente,Huracán,0,4,,,Primera Division - Clausura,2002,zonas,,Fecha 14,La Doble Visera,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2002_(Argentina),suspendido
2002-04-17,17:50,Boca Juniors,Nueva Chicago,0,0,,,Primera Division - Clausura,2002,zonas,,Fecha 14,La Bombonera,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2002_(Argentina),
2002-04-17,20:00,Banfield,Estudiantes (LP),2,2,,,Primera Division - Clausura,2002,zonas,,Fecha 14,Florencio Sola,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2002_(Argentina),
2002-04-17,20:00,Belgrano,Rosario Central,1,1,,,Primera Division - Clausura,2002,zonas,,Fecha 14,Chateau Carreras,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2002_(Argentina),
2002-04-17,20:00,Chacarita Juniors,Racing Club,1,1,,,Primera Division - Clausura,2002,zonas,,Fecha 14,Chacarita Juniors,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2002_(Argentina),
2002-04-17,20:00,Colón,Lanús,2,1,,,Primera Division - Clausura,2002,zonas,,Fecha 14,Brigadier Estanislao López,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2002_(Argentina),
2002-04-17,20:00,Gimnasia y Esgrima (LP),River Plate,0,1,,,Primera Division - Clausura,2002,zonas,,Fecha 14,Juan Carmelo Zerillo,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2002_(Argentina),suspendido
2002-04-17,20:00,Newell's Old Boys,Talleres (C),2,0,,,Primera Division - Clausura,2002,zonas,,Fecha 14,Coloso del Parque,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2002_(Argentina),
2002-04-17,20:00,Vélez Sarsfield,Unión,1,1,,,Primera Division - Clausura,2002,zonas,,Fecha 14,José Amalfitani,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2002_(Argentina),
2002-04-19,21:00,Estudiantes (LP),Vélez Sarsfield,3,2,,,Primera Division - Clausura,2002,zonas,,Fecha 15,Jorge Luis Hirschi,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2002_(Argentina),
2002-04-20,19:00,Huracán,Newell's Old Boys,0,2,,,Primera Division - Clausura,2002,zonas,,Fecha 15,Tomás A. Ducó,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2002_(Argentina),
2002-04-20,20:00,Lanús,Gimnasia y Esgrima (LP),0,2,,,Primera Division - Clausura,2002,zonas,,Fecha 15,Ciudad de Lanús,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2002_(Argentina),
2002-04-20,21:15,Rosario Central,San Lorenzo,0,0,,,Primera Division - Clausura,2002,zonas,,Fecha 15,Gigante de Arroyito,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2002_(Argentina),
2002-04-21,14:45,Racing Club,Boca Juniors,2,0,,,Primera Division - Clausura,2002,zonas,,Fecha 15,El Cilindro,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2002_(Argentina),suspendido
2002-04-21,15:30,Argentinos Juniors,Colón,0,0,,,Primera Division - Clausura,2002,zonas,,Fecha 15,Arquitecto Ricardo Etcheverri,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2002_(Argentina),
2002-04-21,15:30,Nueva Chicago,Banfield,2,0,,,Primera Division - Clausura,2002,zonas,,Fecha 15,Nueva España,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2002_(Argentina),
2002-04-21,15:30,Talleres (C),Belgrano,3,1,,,Primera Division - Clausura,2002,zonas,,Fecha 15,Chateau Carreras,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2002_(Argentina),
2002-04-21,15:30,Unión,Independiente,0,0,,,Primera Division - Clausura,2002,zonas,,Fecha 15,15 de abril,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2002_(Argentina),
2002-04-21,17:00,River Plate,Chacarita Juniors,2,2,,,Primera Division - Clausura,2002,zonas,,Fecha 15,Monumental,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2002_(Argentina),
2002-04-26,21:00,San Lorenzo,Talleres (C),3,1,,,Primera Division - Clausura,2002,zonas,,Fecha 16,Nuevo Gasómetro,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2002_(Argentina),
2002-04-27,16:00,Colón,Rosario Central,2,2,,,Primera Division - Clausura,2002,zonas,,Fecha 16,Brigadier Estanislao López,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2002_(Argentina),
2002-04-27,19:00,Belgrano,Huracán,0,1,,,Primera Division - Clausura,2002,zonas,,Fecha 16,Chateau Carreras,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2002_(Argentina),
2002-04-27,21:15,Independiente,Estudiantes (LP),0,0,,,Primera Division - Clausura,2002,zonas,,Fecha 16,La Doble Visera,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2002_(Argentina),
2002-04-28,13:30,Banfield,Boca Juniors,1,0,,,Primera Division - Clausura,2002,zonas,,Fecha 16,Florencio Sola,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2002_(Argentina),
2002-04-28,15:30,Chacarita Juniors,Lanús,1,1,,,Primera Division - Clausura,2002,zonas,,Fecha 16,Chacarita Juniors,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2002_(Argentina),
2002-04-28,15:30,Gimnasia y Esgrima (LP),Argentinos Juniors,3,0,,,Primera Division - Clausura,2002,zonas,,Fecha 16,Juan Carmelo Zerillo,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2002_(Argentina),
2002-04-28,15:30,River Plate,Racing Club,1,0,,,Primera Division - Clausura,2002,zonas,,Fecha 16,Monumental,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2002_(Argentina),
2002-04-28,15:30,Vélez Sarsfield,Nueva Chicago,2,1,,,Primera Division - Clausura,2002,zonas,,Fecha 16,José Amalfitani,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2002_(Argentina),
2002-04-28,16:00,Newell's Old Boys,Unión,0,2,,,Primera Division - Clausura,2002,zonas,,Fecha 16,Coloso del Parque,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2002_(Argentina),suspendido
2002-05-03,21:00,Racing Club,Banfield,0,0,,,Primera Division - Clausura,2002,zonas,,Fecha 17,El Cilindro,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2002_(Argentina),
2002-05-04,19:00,Argentinos Juniors,Chacarita Juniors,3,2,,,Primera Division - Clausura,2002,zonas,,Fecha 17,Arquitecto Ricardo Etcheverri,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2002_(Argentina),
2002-05-04,19:00,Unión,Belgrano,1,0,,,Primera Division - Clausura,2002,zonas,,Fecha 17,15 de abril,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2002_(Argentina),
2002-05-04,21:15,Nueva Chicago,Independiente,1,1,,,Primera Division - Clausura,2002,zonas,,Fecha 17,Nueva Chicago,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2002_(Argentina),
2002-05-05,15:00,Huracán,San Lorenzo,1,1,,,Primera Division - Clausura,2002,zonas,,Fecha 17,Tomás A. Ducó,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2002_(Argentina),
2002-05-05,15:00,Lanús,River Plate,1,0,,,Primera Division - Clausura,2002,zonas,,Fecha 17,Ciudad de Lanús,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2002_(Argentina),
2002-05-05,15:00,Rosario Central,Gimnasia y Esgrima (LP),2,0,,,Primera Division - Clausura,2002,zonas,,Fecha 17,Gigante de Arroyito,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2002_(Argentina),
2002-05-05,15:30,Estudiantes (LP),Newell's Old Boys,3,3,,,Primera Division - Clausura,2002,zonas,,Fecha 17,Jorge Luis Hirschi,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2002_(Argentina),
2002-05-05,15:30,Talleres (C),Colón,0,3,,,Primera Division - Clausura,2002,zonas,,Fecha 17,Chateau Carreras,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2002_(Argentina),
2002-05-05,17:10,Boca Juniors,Vélez Sarsfield,2,1,,,Primera Division - Clausura,2002,zonas,,Fecha 17,La Bombonera,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2002_(Argentina),
2002-05-11,17:00,San Lorenzo,Unión,0,4,,,Primera Division - Clausura,2002,zonas,,Fecha 18,Nuevo Gasómetro,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2002_(Argentina),
2002-05-11,19:10,Colón,Huracán,2,4,,,Primera Division - Clausura,2002,zonas,,Fecha 18,Brigadier Estanislao López,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2002_(Argentina),
2002-05-11,21:15,Lanús,Racing Club,2,0,,,Primera Division - Clausura,2002,zonas,,Fecha 18,Ciudad de Lanús,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2002_(Argentina),
2002-05-11,21:15,Vélez Sarsfield,Banfield,3,0,,,Primera Division - Clausura,2002,zonas,,Fecha 18,José Amalfitani,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2002_(Argentina),
2002-05-12,15:00,Independiente,Boca Juniors,1,1,,,Primera Division - Clausura,2002,zonas,,Fecha 18,La Doble Visera,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2002_(Argentina),
2002-05-12,15:30,Belgrano,Estudiantes (LP),0,0,,,Primera Division - Clausura,2002,zonas,,Fecha 18,Chateau Carreras,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2002_(Argentina),
2002-05-12,15:30,Chacarita Juniors,Rosario Central,2,0,,,Primera Division - Clausura,2002,zonas,,Fecha 18,Chacarita Juniors,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2002_(Argentina),
2002-05-12,15:30,Gimnasia y Esgrima (LP),Talleres (C),1,0,,,Primera Division - Clausura,2002,zonas,,Fecha 18,Juan Carmelo Zerillo,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2002_(Argentina),
2002-05-12,15:30,Newell's Old Boys,Nueva Chicago,2,0,,,Primera Division - Clausura,2002,zonas,,Fecha 18,Coloso del Parque,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2002_(Argentina),
2002-05-12,17:10,River Plate,Argentinos Juniors,5,1,,,Primera Division - Clausura,2002,zonas,,Fecha 18,Monumental,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2002_(Argentina),
2002-05-17,21:00,Huracán,Gimnasia y Esgrima (LP),2,2,,,Primera Division - Clausura,2002,zonas,,Fecha 19,Tomás A. Ducó,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2002_(Argentina),
2002-05-18,19:00,Estudiantes (LP),San Lorenzo,4,1,,,Primera Division - Clausura,2002,zonas,,Fecha 19,Jorge Luis Hirschi,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2002_(Argentina),
2002-05-18,21:15,Racing Club,Vélez Sarsfield,0,1,,,Primera Division - Clausura,2002,zonas,,Fecha 19,El Cilindro,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2002_(Argentina),
2002-05-19,15:30,Argentinos Juniors,Lanús,0,2,,,Primera Division - Clausura,2002,zonas,,Fecha 19,Arquitecto Ricardo Etcheverri,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2002_(Argentina),
2002-05-19,15:30,Banfield,Independiente,2,1,,,Primera Division - Clausura,2002,zonas,,Fecha 19,Florencio Sola,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2002_(Argentina),
2002-05-19,15:30,Nueva Chicago,Belgrano,2,1,,,Primera Division - Clausura,2002,zonas,,Fecha 19,Nueva Chicago,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2002_(Argentina),suspendido
2002-05-19,15:30,Unión,Colón,0,0,,,Primera Division - Clausura,2002,zonas,,Fecha 19,15 de abril,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2002_(Argentina),
2002-05-19,16:00,Talleres (C),Chacarita Juniors,2,2,,,Primera Division - Clausura,2002,zonas,,Fecha 19,Miguel Sancho,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2002_(Argentina),
2002-05-19,17:10,Boca Juniors,Newell's Old Boys,1,0,,,Primera Division - Clausura,2002,zonas,,Fecha 19,La Bombonera,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2002_(Argentina),
2002-05-19,19:30,Rosario Central,River Plate,2,3,,,Primera Division - Clausura,2002,zonas,,Fecha 19,Gigante de Arroyito,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_2002_(Argentina),
2002-07-26,21:00,Rosario Central,San Lorenzo,1,0,,,Primera Division - Apertura,2002,zonas,,Fecha 1,Gigante de Arroyito,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2002_(Argentina),
2002-07-27,19:00,Estudiantes (LP),Colón,1,1,,,Primera Division - Apertura,2002,zonas,,Fecha 1,Jorge Luis Hirschi,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2002_(Argentina),
2002-07-27,21:10,Independiente,Lanús,2,0,,,Primera Division - Apertura,2002,zonas,,Fecha 1,La Doble Visera,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2002_(Argentina),
2002-07-28,15:00,Unión,Banfield,0,0,,,Primera Division - Apertura,2002,zonas,,Fecha 1,15 de abril,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2002_(Argentina),
2002-07-28,15:30,Arsenal,Olimpo,1,0,,,Primera Division - Apertura,2002,zonas,,Fecha 1,Ciudad de Lanús,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2002_(Argentina),
2002-07-28,15:30,River Plate,Newell's Old Boys,0,0,,,Primera Division - Apertura,2002,zonas,,Fecha 1,Monumental,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2002_(Argentina),
2002-07-28,15:30,Talleres (C),Gimnasia y Esgrima (LP),0,0,,,Primera Division - Apertura,2002,zonas,,Fecha 1,Chateau Carreras,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2002_(Argentina),
2002-07-28,17:10,Huracán,Racing Club,1,3,,,Primera Division - Apertura,2002,zonas,,Fecha 1,Tomás A. Ducó,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2002_(Argentina),
2002-07-28,19:30,Nueva Chicago,Boca Juniors,0,0,,,Primera Division - Apertura,2002,zonas,,Fecha 1,José Amalfitani,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2002_(Argentina),
2002-07-30,20:00,Chacarita Juniors,Vélez Sarsfield,0,0,,,Primera Division - Apertura,2002,zonas,,Fecha 1,Chacarita Juniors,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2002_(Argentina),
2002-08-02,21:05,Racing Club,Arsenal,1,1,,,Primera Division - Apertura,2002,zonas,,Fecha 2,El Cilindro,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2002_(Argentina),
2002-08-03,16:10,San Lorenzo,Nueva Chicago,1,0,,,Primera Division - Apertura,2002,zonas,,Fecha 2,Nuevo Gasómetro,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2002_(Argentina),
2002-08-03,21:10,Newell's Old Boys,Huracán,1,0,,,Primera Division - Apertura,2002,zonas,,Fecha 2,Coloso del Parque,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2002_(Argentina),
2002-08-04,15:30,Banfield,Estudiantes (LP),0,0,,,Primera Division - Apertura,2002,zonas,,Fecha 2,Florencio Sola,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2002_(Argentina),
2002-08-04,15:30,Colón,Chacarita Juniors,3,1,,,Primera Division - Apertura,2002,zonas,,Fecha 2,Brigadier Estanislao López,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2002_(Argentina),
2002-08-04,15:30,Gimnasia y Esgrima (LP),Independiente,1,1,,,Primera Division - Apertura,2002,zonas,,Fecha 2,Juan Carmelo Zerillo,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2002_(Argentina),
2002-08-04,15:30,Lanús,Rosario Central,1,6,,,Primera Division - Apertura,2002,zonas,,Fecha 2,Ciudad de Lanús,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2002_(Argentina),
2002-08-04,17:10,Vélez Sarsfield,River Plate,0,1,,,Primera Division - Apertura,2002,zonas,,Fecha 2,José Amalfitani,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2002_(Argentina),
2002-08-04,19:30,Boca Juniors,Unión,3,0,,,Primera Division - Apertura,2002,zonas,,Fecha 2,La Bombonera,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2002_(Argentina),
2002-08-06,15:30,Olimpo,Talleres (C),0,0,,,Primera Division - Apertura,2002,zonas,,Fecha 2,Roberto N. Carminatti,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2002_(Argentina),
2002-08-07,15:30,Banfield,Boca Juniors,0,1,,,Primera Division - Apertura,2002,zonas,,Fecha 3,Florencio Sola,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2002_(Argentina),
2002-08-09,21:05,Unión,San Lorenzo,3,1,,,Primera Division - Apertura,2002,zonas,,Fecha 3,15 de abril,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2002_(Argentina),
2002-08-10,19:00,Huracán,Vélez Sarsfield,0,4,,,Primera Division - Apertura,2002,zonas,,Fecha 3,Tomás A. Ducó,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2002_(Argentina),
2002-08-10,21:10,Independiente,Olimpo,3,1,,,Primera Division - Apertura,2002,zonas,,Fecha 3,La Doble Visera,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2002_(Argentina),
2002-08-11,15:30,Arsenal,Newell's Old Boys,1,2,,,Primera Division - Apertura,2002,zonas,,Fecha 3,Ciudad de Lanús,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2002_(Argentina),
2002-08-11,15:30,Estudiantes (LP),Chacarita Juniors,0,1,,,Primera Division - Apertura,2002,zonas,,Fecha 3,Jorge Luis Hirschi,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2002_(Argentina),
2002-08-11,15:30,Nueva Chicago,Lanús,1,0,,,Primera Division - Apertura,2002,zonas,,Fecha 3,Nueva Chicago,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2002_(Argentina),
2002-08-11,15:30,Rosario Central,Gimnasia y Esgrima (LP),5,2,,,Primera Division - Apertura,2002,zonas,,Fecha 3,Gigante de Arroyito,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2002_(Argentina),
2002-08-11,17:10,River Plate,Colón,1,0,,,Primera Division - Apertura,2002,zonas,,Fecha 3,Monumental,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2002_(Argentina),
2002-08-11,17:30,Talleres (C),Racing Club,2,0,,,Primera Division - Apertura,2002,zonas,,Fecha 3,Chateau Carreras,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2002_(Argentina),
2002-08-16,21:05,Vélez Sarsfield,Arsenal,1,0,,,Primera Division - Apertura,2002,zonas,,Fecha 4,José Amalfitani,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2002_(Argentina),
2002-08-17,18:00,Lanús,Unión,0,0,,,Primera Division - Apertura,2002,zonas,,Fecha 4,Ciudad de Lanús,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2002_(Argentina),
2002-08-17,19:00,Colón,Huracán,2,2,,,Primera Division - Apertura,2002,zonas,,Fecha 4,Brigadier Estanislao López,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2002_(Argentina),
2002-08-17,21:10,San Lorenzo,Banfield,2,1,,,Primera Division - Apertura,2002,zonas,,Fecha 4,Nuevo Gasómetro,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2002_(Argentina),
2002-08-18,15:30,Boca Juniors,Estudiantes (LP),3,1,,,Primera Division - Apertura,2002,zonas,,Fecha 4,La Bombonera,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2002_(Argentina),
2002-08-18,15:30,Gimnasia y Esgrima (LP),Nueva Chicago,1,0,,,Primera Division - Apertura,2002,zonas,,Fecha 4,Juan Carmelo Zerillo,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2002_(Argentina),
2002-08-18,15:30,Newell's Old Boys,Talleres (C),4,1,,,Primera Division - Apertura,2002,zonas,,Fecha 4,Coloso del Parque,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2002_(Argentina),
2002-08-18,15:30,Olimpo,Rosario Central,2,0,,,Primera Division - Apertura,2002,zonas,,Fecha 4,Roberto N. Carminatti,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2002_(Argentina),
2002-08-18,18:10,Chacarita Juniors,River Plate,1,2,,,Primera Division - Apertura,2002,zonas,,Fecha 4,José Amalfitani,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2002_(Argentina),
2002-08-19,15:30,Racing Club,Independiente,1,4,,,Primera Division - Apertura,2002,zonas,,Fecha 4,Monumental,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2002_(Argentina),
2002-08-23,21:05,Huracán,Chacarita Juniors,0,1,,,Primera Division - Apertura,2002,zonas,,Fecha 5,Tomás A. Ducó,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2002_(Argentina),
2002-08-24,19:00,Talleres (C),Vélez Sarsfield,0,2,,,Primera Division - Apertura,2002,zonas,,Fecha 5,Chateau Carreras,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2002_(Argentina),
2002-08-24,21:00,Independiente,Newell's Old Boys,1,1,,,Primera Division - Apertura,2002,zonas,,Fecha 5,La Doble Visera,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2002_(Argentina),
2002-08-25,15:00,Estudiantes (LP),River Plate,0,6,,,Primera Division - Apertura,2002,zonas,,Fecha 5,Jorge Luis Hirschi,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2002_(Argentina),
2002-08-25,15:30,Arsenal,Colón,2,3,,,Primera Division - Apertura,2002,zonas,,Fecha 5,Ciudad de Lanús,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2002_(Argentina),
2002-08-25,15:30,Banfield,Lanús,1,1,,,Primera Division - Apertura,2002,zonas,,Fecha 5,Florencio Sola,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2002_(Argentina),
2002-08-25,15:30,Nueva Chicago,Olimpo,2,2,,,Primera Division - Apertura,2002,zonas,,Fecha 5,Nueva Chicago,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2002_(Argentina),
2002-08-25,15:30,Rosario Central,Racing Club,4,0,,,Primera Division - Apertura,2002,zonas,,Fecha 5,Gigante de Arroyito,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2002_(Argentina),
2002-08-25,15:30,Unión,Gimnasia y Esgrima (LP),2,1,,,Primera Division - Apertura,2002,zonas,,Fecha 5,15 de abril,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2002_(Argentina),
2002-08-25,17:10,Boca Juniors,San Lorenzo,2,2,,,Primera Division - Apertura,2002,zonas,,Fecha 5,La Bombonera,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2002_(Argentina),
2002-08-31,19:00,San Lorenzo,Estudiantes (LP),3,1,,,Primera Division - Apertura,2002,zonas,,Fecha 6,Nuevo Gasómetro,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2002_(Argentina),
2002-08-31,21:10,Gimnasia y Esgrima (LP),Banfield,0,1,,,Primera Division - Apertura,2002,zonas,,Fecha 6,Juan Carmelo Zerillo,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2002_(Argentina),
2002-09-01,15:30,Newell's Old Boys,Rosario Central,0,2,,,Primera Division - Apertura,2002,zonas,,Fecha 6,Coloso del Parque,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2002_(Argentina),
2002-09-01,15:30,Olimpo,Unión,2,3,,,Primera Division - Apertura,2002,zonas,,Fecha 6,Roberto N. Carminatti,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2002_(Argentina),
2002-09-01,15:30,River Plate,Huracán,1,2,,,Primera Division - Apertura,2002,zonas,,Fecha 6,Monumental,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2002_(Argentina),
2002-09-01,16:30,Chacarita Juniors,Arsenal,0,1,,,Primera Division - Apertura,2002,zonas,,Fecha 6,Chacarita Juniors,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2002_(Argentina),
2002-09-01,16:30,Colón,Talleres (C),0,0,,,Primera Division - Apertura,2002,zonas,,Fecha 6,Brigadier Estanislao López,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2002_(Argentina),
2002-09-01,17:10,Vélez Sarsfield,Independiente,1,2,,,Primera Division - Apertura,2002,zonas,,Fecha 6,José Amalfitani,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2002_(Argentina),
2002-09-01,19:30,Lanús,Boca Juniors,1,0,,,Primera Division - Apertura,2002,zonas,,Fecha 6,Ciudad de Lanús,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2002_(Argentina),
2002-09-06,21:10,Independiente,Colón,7,1,,,Primera Division - Apertura,2002,zonas,,Fecha 7,La Doble Visera,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2002_(Argentina),
