date,time,home_team,away_team,home_score,away_score,home_pens,away_pens,tournament,season,phase,group,matchday,venue,neutral,source,status
1991-03-31,,Deportivo Mandiyú,Rosario Central,1,0,,,Primera Division - Clausura,1991,zonas,,Fecha 6,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1991_(Argentina) + https://www.rsssf.org/,
1991-03-31,,Estudiantes (LP),Deportivo Español,3,1,,,Primera Division - Clausura,1991,zonas,,Fecha 6,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1991_(Argentina) + https://www.rsssf.org/,
1991-03-31,,Lanús,Vélez Sarsfield,0,0,,,Primera Division - Clausura,1991,zonas,,Fecha 6,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1991_(Argentina) + https://www.rsssf.org/,
1991-03-31,,Newell's Old Boys,Chaco For Ever,1,0,,,Primera Division - Clausura,1991,zonas,,Fecha 6,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1991_(Argentina) + https://www.rsssf.org/,
1991-03-31,,Platense,Unión,1,1,,,Primera Division - Clausura,1991,zonas,,Fecha 6,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1991_(Argentina) + https://www.rsssf.org/,
1991-03-31,,Racing Club,Gimnasia y Esgrima (LP),2,1,,,Primera Division - Clausura,1991,zonas,,Fecha 6,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1991_(Argentina) + https://www.rsssf.org/,
1991-03-31,,San Lorenzo,Independiente,1,0,,,Primera Division - Clausura,1991,zonas,,Fecha 6,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1991_(Argentina) + https://www.rsssf.org/,
1991-03-31,,Talleres (C),Ferro Carril Oeste,2,1,,,Primera Division - Clausura,1991,zonas,,Fecha 6,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1991_(Argentina) + https://www.rsssf.org/,
1991-04-04,,Chaco For Ever,San Lorenzo,0,0,,,Primera Division - Clausura,1991,zonas,,Fecha 7,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1991_(Argentina) + https://www.rsssf.org/,
1991-04-04,,Deportivo Español,Lanús,2,3,,,Primera Division - Clausura,1991,zonas,,Fecha 7,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1991_(Argentina) + https://www.rsssf.org/,
1991-04-04,,Ferro Carril Oeste,Racing Club,1,1,,,Primera Division - Clausura,1991,zonas,,Fecha 7,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1991_(Argentina) + https://www.rsssf.org/,
1991-04-04,,Gimnasia y Esgrima (LP),Deportivo Mandiyú,1,1,,,Primera Division - Clausura,1991,zonas,,Fecha 7,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1991_(Argentina) + https://www.rsssf.org/,
1991-04-04,,Huracán,Estudiantes (LP),0,0,,,Primera Division - Clausura,1991,zonas,,Fecha 7,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1991_(Argentina) + https://www.rsssf.org/,
1991-04-04,,Independiente,Platense,5,1,,,Primera Division - Clausura,1991,zonas,,Fecha 7,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1991_(Argentina) + https://www.rsssf.org/,
1991-04-04,,River Plate,Newell's Old Boys,1,1,,,Primera Division - Clausura,1991,zonas,,Fecha 7,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1991_(Argentina) + https://www.rsssf.org/,
1991-04-04,,Rosario Central,Boca Juniors,1,1,,,Primera Division - Clausura,1991,zonas,,Fecha 7,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1991_(Argentina) + https://www.rsssf.org/,
1991-04-04,,Unión,Argentinos Juniors,3,1,,,Primera Division - Clausura,1991,zonas,,Fecha 7,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1991_(Argentina) + https://www.rsssf.org/,
1991-04-04,,Vélez Sarsfield,Talleres (C),2,1,,,Primera Division - Clausura,1991,zonas,,Fecha 7,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1991_(Argentina) + https://www.rsssf.org/,
1991-04-14,,Argentinos Juniors,Independiente,1,1,,,Primera Division - Clausura,1991,zonas,,Fecha 8,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1991_(Argentina) + https://www.rsssf.org/,
1991-04-14,,Boca Juniors,Gimnasia y Esgrima (LP),2,0,,,Primera Division - Clausura,1991,zonas,,Fecha 8,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1991_(Argentina) + https://www.rsssf.org/,
1991-04-14,,Deportivo Mandiyú,Ferro Carril Oeste,0,0,,,Primera Division - Clausura,1991,zonas,,Fecha 8,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1991_(Argentina) + https://www.rsssf.org/,
1991-04-14,,Estudiantes (LP),Lanús,0,1,,,Primera Division - Clausura,1991,zonas,,Fecha 8,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1991_(Argentina) + https://www.rsssf.org/,
1991-04-14,,Huracán,Unión,1,1,,,Primera Division - Clausura,1991,zonas,,Fecha 8,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1991_(Argentina) + https://www.rsssf.org/,
1991-04-14,,Newell's Old Boys,Rosario Central,4,0,,,Primera Division - Clausura,1991,zonas,,Fecha 8,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1991_(Argentina) + https://www.rsssf.org/,suspendido
1991-04-14,,Platense,Chaco For Ever,1,1,,,Primera Division - Clausura,1991,zonas,,Fecha 8,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1991_(Argentina) + https://www.rsssf.org/,
1991-04-14,,Racing Club,Vélez Sarsfield,2,0,,,Primera Division - Clausura,1991,zonas,,Fecha 8,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1991_(Argentina) + https://www.rsssf.org/,
1991-04-14,,San Lorenzo,River Plate,2,2,,,Primera Division - Clausura,1991,zonas,,Fecha 8,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1991_(Argentina) + https://www.rsssf.org/,
1991-04-14,,Talleres (C),Deportivo Español,2,2,,,Primera Division - Clausura,1991,zonas,,Fecha 8,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1991_(Argentina) + https://www.rsssf.org/,
1991-04-21,,Chaco For Ever,Argentinos Juniors,1,0,,,Primera Division - Clausura,1991,zonas,,Fecha 9,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1991_(Argentina) + https://www.rsssf.org/,
1991-04-21,,Deportivo Español,Racing Club,1,2,,,Primera Division - Clausura,1991,zonas,,Fecha 9,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1991_(Argentina) + https://www.rsssf.org/,
1991-04-21,,Ferro Carril Oeste,Boca Juniors,0,0,,,Primera Division - Clausura,1991,zonas,,Fecha 9,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1991_(Argentina) + https://www.rsssf.org/,
1991-04-21,,Gimnasia y Esgrima (LP),Newell's Old Boys,0,0,,,Primera Division - Clausura,1991,zonas,,Fecha 9,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1991_(Argentina) + https://www.rsssf.org/,
1991-04-21,,Independiente,Huracán,1,0,,,Primera Division - Clausura,1991,zonas,,Fecha 9,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1991_(Argentina) + https://www.rsssf.org/,
1991-04-21,,Lanús,Talleres (C),0,2,,,Primera Division - Clausura,1991,zonas,,Fecha 9,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1991_(Argentina) + https://www.rsssf.org/,
1991-04-21,,River Plate,Platense,0,0,,,Primera Division - Clausura,1991,zonas,,Fecha 9,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1991_(Argentina) + https://www.rsssf.org/,
1991-04-21,,Rosario Central,San Lorenzo,2,1,,,Primera Division - Clausura,1991,zonas,,Fecha 9,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1991_(Argentina) + https://www.rsssf.org/,
1991-04-21,,Unión,Estudiantes (LP),1,1,,,Primera Division - Clausura,1991,zonas,,Fecha 9,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1991_(Argentina) + https://www.rsssf.org/,
1991-04-21,,Vélez Sarsfield,Deportivo Mandiyú,1,1,,,Primera Division - Clausura,1991,zonas,,Fecha 9,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1991_(Argentina) + https://www.rsssf.org/,
1991-04-28,,Argentinos Juniors,River Plate,1,1,,,Primera Division - Clausura,1991,zonas,,Fecha 10,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1991_(Argentina) + https://www.rsssf.org/,
1991-04-28,,Boca Juniors,Vélez Sarsfield,2,0,,,Primera Division - Clausura,1991,zonas,,Fecha 10,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1991_(Argentina) + https://www.rsssf.org/,
1991-04-28,,Deportivo Mandiyú,Deportivo Español,1,0,,,Primera Division - Clausura,1991,zonas,,Fecha 10,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1991_(Argentina) + https://www.rsssf.org/,
1991-04-28,,Estudiantes (LP),Talleres (C),2,0,,,Primera Division - Clausura,1991,zonas,,Fecha 10,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1991_(Argentina) + https://www.rsssf.org/,
1991-04-28,,Huracán,Chaco For Ever,4,3,,,Primera Division - Clausura,1991,zonas,,Fecha 10,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1991_(Argentina) + https://www.rsssf.org/,
1991-04-28,,Newell's Old Boys,Ferro Carril Oeste,3,0,,,Primera Division - Clausura,1991,zonas,,Fecha 10,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1991_(Argentina) + https://www.rsssf.org/,
1991-04-28,,Platense,Rosario Central,0,0,,,Primera Division - Clausura,1991,zonas,,Fecha 10,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1991_(Argentina) + https://www.rsssf.org/,
1991-04-28,,Racing Club,Lanús,2,1,,,Primera Division - Clausura,1991,zonas,,Fecha 10,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1991_(Argentina) + https://www.rsssf.org/,
1991-04-28,,San Lorenzo,Gimnasia y Esgrima (LP),2,1,,,Primera Division - Clausura,1991,zonas,,Fecha 10,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1991_(Argentina) + https://www.rsssf.org/,
1991-04-28,,Unión,Independiente,0,0,,,Primera Division - Clausura,1991,zonas,,Fecha 10,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1991_(Argentina) + https://www.rsssf.org/,
1991-05-05,,Chaco For Ever,Unión,2,2,,,Primera Division - Clausura,1991,zonas,,Fecha 11,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1991_(Argentina) + https://www.rsssf.org/,
1991-05-05,,Deportivo Español,Boca Juniors,0,1,,,Primera Division - Clausura,1991,zonas,,Fecha 11,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1991_(Argentina) + https://www.rsssf.org/,
1991-05-05,,Ferro Carril Oeste,San Lorenzo,0,2,,,Primera Division - Clausura,1991,zonas,,Fecha 11,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1991_(Argentina) + https://www.rsssf.org/,
1991-05-05,,Gimnasia y Esgrima (LP),Platense,0,0,,,Primera Division - Clausura,1991,zonas,,Fecha 11,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1991_(Argentina) + https://www.rsssf.org/,
1991-05-05,,Independiente,Estudiantes (LP),1,1,,,Primera Division - Clausura,1991,zonas,,Fecha 11,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1991_(Argentina) + https://www.rsssf.org/,
1991-05-05,,Lanús,Deportivo Mandiyú,0,0,,,Primera Division - Clausura,1991,zonas,,Fecha 11,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1991_(Argentina) + https://www.rsssf.org/,
1991-05-05,,River Plate,Huracán,0,0,,,Primera Division - Clausura,1991,zonas,,Fecha 11,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1991_(Argentina) + https://www.rsssf.org/,
1991-05-05,,Rosario Central,Argentinos Juniors,2,1,,,Primera Division - Clausura,1991,zonas,,Fecha 11,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1991_(Argentina) + https://www.rsssf.org/,
1991-05-05,,Talleres (C),Racing Club,1,1,,,Primera Division - Clausura,1991,zonas,,Fecha 11,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1991_(Argentina) + https://www.rsssf.org/,
1991-05-05,,Vélez Sarsfield,Newell's Old Boys,3,1,,,Primera Division - Clausura,1991,zonas,,Fecha 11,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1991_(Argentina) + https://www.rsssf.org/,
1991-05-11,,Argentinos Juniors,Gimnasia y Esgrima (LP),3,1,,,Primera Division - Clausura,1991,zonas,,Fecha 12,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1991_(Argentina) + https://www.rsssf.org/,
1991-05-11,,Boca Juniors,Lanús,1,0,,,Primera Division - Clausura,1991,zonas,,Fecha 12,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1991_(Argentina) + https://www.rsssf.org/,
1991-05-11,,Deportivo Mandiyú,Talleres (C),2,1,,,Primera Division - Clausura,1991,zonas,,Fecha 12,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1991_(Argentina) + https://www.rsssf.org/,
1991-05-11,,Estudiantes (LP),Racing Club,0,1,,,Primera Division - Clausura,1991,zonas,,Fecha 12,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1991_(Argentina) + https://www.rsssf.org/,
1991-05-11,,Huracán,Rosario Central,3,0,,,Primera Division - Clausura,1991,zonas,,Fecha 12,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1991_(Argentina) + https://www.rsssf.org/,
1991-05-11,,Independiente,Chaco For Ever,1,1,,,Primera Division - Clausura,1991,zonas,,Fecha 12,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1991_(Argentina) + https://www.rsssf.org/,
1991-05-11,,Newell's Old Boys,Deportivo Español,0,0,,,Primera Division - Clausura,1991,zonas,,Fecha 12,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1991_(Argentina) + https://www.rsssf.org/,
1991-05-11,,Platense,Ferro Carril Oeste,0,0,,,Primera Division - Clausura,1991,zonas,,Fecha 12,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1991_(Argentina) + https://www.rsssf.org/,
1991-05-11,,San Lorenzo,Vélez Sarsfield,4,1,,,Primera Division - Clausura,1991,zonas,,Fecha 12,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1991_(Argentina) + https://www.rsssf.org/,
1991-05-11,,Unión,River Plate,1,1,,,Primera Division - Clausura,1991,zonas,,Fecha 12,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1991_(Argentina) + https://www.rsssf.org/,
1991-05-18,,Chaco For Ever,Estudiantes (LP),0,0,,,Primera Division - Clausura,1991,zonas,,Fecha 13,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1991_(Argentina) + https://www.rsssf.org/,
1991-05-18,,Deportivo Español,San Lorenzo,2,0,,,Primera Division - Clausura,1991,zonas,,Fecha 13,,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Clausura_1991_(Argentina) + https://www.rsssf.org/,
