date,time,home_team,away_team,home_score,away_score,home_pens,away_pens,tournament,season,phase,group,matchday,venue,neutral,source,status
2008-09-14,,Chacarita Juniors,Instituto,2,1,,,Primera Nacional,2008,zonas,,Fecha 6 (13/09/2008),,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_Nacional_2008-09 + https://www.worldfootball.net/,
2008-09-14,,Cipolletti,Alvarado,2,0,,,Torneo Argentino A,2008,zonas,Zone 1,Fecha 3,,false,https://es.wikipedia.org/wiki/Torneo_Argentino_A_2008-09 + https://www.rsssf.org/,
2008-09-14,,Gimnasia y Esgrima (CdU),9 de Julio (R),0,0,,,Torneo Argentino A,2008,zonas,Zone 2,Fecha 3,,false,https://es.wikipedia.org/wiki/Torneo_Argentino_A_2008-09 + https://www.rsssf.org/,
2008-09-14,,Gimnasia y Esgrima (M),Alumni (VM),1,0,,,Torneo Argentino A,2008,zonas,Zone 3,Fecha 4,,false,https://es.wikipedia.org/wiki/Torneo_Argentino_A_2008-09 + https://www.rsssf.org/,
2008-09-14,,Guillermo Brown,Huracán (TA),2,2,,,Torneo Argentino A,2008,zonas,Zone 1,Fecha 3,,false,https://es.wikipedia.org/wiki/Torneo_Argentino_A_2008-09 + https://www.rsssf.org/,
2008-09-14,,Juventud (P),Villa Mitre,0,1,,,Torneo Argentino A,2008,zonas,Zone 1,Fecha 3,,false,https://es.wikipedia.org/wiki/Torneo_Argentino_A_2008-09 + https://www.rsssf.org/,
2008-09-14,,Juventud Unida Universitario,Racing (C),2,1,,,Torneo Argentino A,2008,zonas,Zone 3,Fecha 4,,false,https://es.wikipedia.org/wiki/Torneo_Argentino_A_2008-09 + https://www.rsssf.org/,
2008-09-14,,Luján,Deportivo Laferrere,1,1,,,Primera C,2008,zonas,,Fecha 7,,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2008-09_(Argentina) + https://www.espn.com.ar/,
2008-09-14,,Ramón Santamarina,Rivadavia (L),2,0,,,Torneo Argentino A,2008,zonas,Zone 1,Fecha 3,,false,https://es.wikipedia.org/wiki/Torneo_Argentino_A_2008-09 + https://www.rsssf.org/,
2008-09-14,,Sacachispas,Excursionistas,0,1,,,Primera C,2008,zonas,,Fecha 7,,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2008-09_(Argentina) + https://www.espn.com.ar/,
2008-09-14,,Talleres (P),Deportivo Maipú,0,1,,,Torneo Argentino A,2008,zonas,Zone 3,Fecha 4,,false,https://es.wikipedia.org/wiki/Torneo_Argentino_A_2008-09 + https://www.rsssf.org/,
2008-09-14,,Unión (S),Libertad (S),1,3,,,Torneo Argentino A,2008,zonas,Zone 2,Fecha 3,,false,https://es.wikipedia.org/wiki/Torneo_Argentino_A_2008-09 + https://www.rsssf.org/,
2008-09-14,,Villa San Carlos,Fénix,1,1,,,Primera C,2008,zonas,,Fecha 7,,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2008-09_(Argentina) + https://www.espn.com.ar/,
2008-09-14,14:10,San Martín (T),Godoy Cruz,1,1,,,Primera Division - Apertura,2008,zonas,,Fecha 5,La Ciudadela,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2008_(Argentina),
2008-09-14,14:10,Vélez Sarsfield,Estudiantes (LP),1,0,,,Primera Division - Apertura,2008,zonas,,Fecha 5,José Amalfitani,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2008_(Argentina),
2008-09-14,16:20,Boca Juniors,Independiente,1,1,,,Primera Division - Apertura,2008,zonas,,Fecha 5,La Bombonera,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2008_(Argentina),
2008-09-14,18:40,Arsenal,River Plate,2,2,,,Primera Division - Apertura,2008,zonas,,Fecha 5,El Viaducto,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2008_(Argentina),
2008-09-15,,Talleres (C),Almagro,3,2,,,Primera Nacional,2008,zonas,,Fecha 6 (13/09/2008),,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_Nacional_2008-09 + https://www.worldfootball.net/,
2008-09-16,15:00,Colón,Lanús,3,3,,,Primera Division - Apertura,2008,zonas,,Fecha 6,Brigadier Estanislao López,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2008_(Argentina),
2008-09-16,17:10,Tigre,Gimnasia y Esgrima (LP),3,1,,,Primera Division - Apertura,2008,zonas,,Fecha 6,José Dellagiovanna,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2008_(Argentina),
2008-09-16,19:20,Banfield,San Lorenzo,1,3,,,Primera Division - Apertura,2008,zonas,,Fecha 6,Florencio Sola,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2008_(Argentina),
2008-09-16,21:30,Huracán,Newell's Old Boys,1,1,,,Primera Division - Apertura,2008,zonas,,Fecha 6,Diego Armando Maradona,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2008_(Argentina),
2008-09-17,15:00,Estudiantes (LP),San Martín (T),1,1,,,Primera Division - Apertura,2008,zonas,,Fecha 6,Ciudad de La Plata,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2008_(Argentina),
2008-09-17,15:00,Godoy Cruz,Racing Club,1,0,,,Primera Division - Apertura,2008,zonas,,Fecha 6,Malvinas Argentinas,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2008_(Argentina),
2008-09-17,17:10,River Plate,Vélez Sarsfield,1,2,,,Primera Division - Apertura,2008,zonas,,Fecha 6,Monumental,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2008_(Argentina),
2008-09-17,17:10,Rosario Central,Arsenal,3,0,,,Primera Division - Apertura,2008,zonas,,Fecha 6,Gigante de Arroyito,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2008_(Argentina),
2008-09-17,19:30,Argentinos Juniors,Boca Juniors,0,0,,,Primera Division - Apertura,2008,zonas,,Fecha 6,Diego Armando Maradona,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2008_(Argentina),
2008-09-17,19:30,Independiente,Gimnasia y Esgrima (J),3,2,,,Primera Division - Apertura,2008,zonas,,Fecha 6,El Cilindro,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2008_(Argentina),
2008-09-18,,Los Andes,Chacarita Juniors,1,3,,,Primera Nacional,2008,zonas,,Fecha 7 (20/09/2008),,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_Nacional_2008-09 + https://www.worldfootball.net/,
2008-09-19,,Desamparados,Juventud Unida Universitario,0,2,,,Torneo Argentino A,2008,zonas,Zone 3,Fecha 5,,false,https://es.wikipedia.org/wiki/Torneo_Argentino_A_2008-09 + https://www.rsssf.org/,
2008-09-19,,Racing (C),Gimnasia y Esgrima (M),2,1,,,Torneo Argentino A,2008,zonas,Zone 3,Fecha 5,,false,https://es.wikipedia.org/wiki/Torneo_Argentino_A_2008-09 + https://www.rsssf.org/,
2008-09-19,,Unión,Independiente Rivadavia,1,0,,,Primera Nacional,2008,zonas,,Fecha 7 (20/09/2008),,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_Nacional_2008-09 + https://www.worldfootball.net/,
2008-09-19,19:00,San Lorenzo,Colón,3,0,,,Primera Division - Apertura,2008,zonas,,Fecha 7,Nuevo Gasómetro,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2008_(Argentina),
2008-09-19,21:15,Lanús,Huracán,0,0,,,Primera Division - Apertura,2008,zonas,,Fecha 7,Ciudad de Lanús,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2008_(Argentina),
2008-09-20,,9 de Julio (R),Boca Unidos,3,3,,,Torneo Argentino A,2008,zonas,Zone 2,Fecha 4,,false,https://es.wikipedia.org/wiki/Torneo_Argentino_A_2008-09 + https://www.rsssf.org/,
2008-09-20,,All Boys,Quilmes,1,2,,,Primera Nacional,2008,zonas,,Fecha 7 (20/09/2008),,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_Nacional_2008-09 + https://www.worldfootball.net/,
2008-09-20,,Almagro,Olimpo,0,1,,,Primera Nacional,2008,zonas,,Fecha 7 (20/09/2008),,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_Nacional_2008-09 + https://www.worldfootball.net/,
2008-09-20,,Barracas Bolívar,J. J. de Urquiza,1,1,,,Primera C,2008,zonas,,Fecha 8,,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2008-09_(Argentina) + https://www.espn.com.ar/,
2008-09-20,,Barracas Central,Defensores de Cambaceres,2,3,,,Primera C,2008,zonas,,Fecha 8,,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2008-09_(Argentina) + https://www.espn.com.ar/,
2008-09-20,,Belgrano,Atlético Tucumán,0,2,,,Primera Nacional,2008,zonas,,Fecha 7 (20/09/2008),,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_Nacional_2008-09 + https://www.worldfootball.net/,
2008-09-20,,Defensa y Justicia,Ferro Carril Oeste,3,2,,,Primera Nacional,2008,zonas,,Fecha 7 (20/09/2008),,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_Nacional_2008-09 + https://www.worldfootball.net/,
2008-09-20,,Fénix,Sacachispas,2,1,,,Primera C,2008,zonas,,Fecha 8,,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2008-09_(Argentina) + https://www.espn.com.ar/,
2008-09-20,,Libertad (S),Gimnasia y Esgrima (CdU),0,2,,,Torneo Argentino A,2008,zonas,Zone 2,Fecha 4,,false,https://es.wikipedia.org/wiki/Torneo_Argentino_A_2008-09 + https://www.rsssf.org/,
2008-09-20,,Real Arroyo Seco,Unión (S),0,3,,,Torneo Argentino A,2008,zonas,Zone 2,Fecha 4,,false,https://es.wikipedia.org/wiki/Torneo_Argentino_A_2008-09 + https://www.rsssf.org/,
2008-09-20,,Rivadavia (L),Guillermo Brown,1,1,,,Torneo Argentino A,2008,zonas,Zone 1,Fecha 4,,false,https://es.wikipedia.org/wiki/Torneo_Argentino_A_2008-09 + https://www.rsssf.org/,
2008-09-20,,Tiro Federal,Aldosivi,2,3,,,Primera Nacional,2008,zonas,,Fecha 7 (20/09/2008),,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_Nacional_2008-09 + https://www.worldfootball.net/,
2008-09-20,,Villa San Carlos,Cañuelas,2,1,,,Primera C,2008,zonas,,Fecha 8,,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2008-09_(Argentina) + https://www.espn.com.ar/,
2008-09-20,14:00,Arsenal,Banfield,3,2,,,Primera Division - Apertura,2008,zonas,,Fecha 7,El Viaducto,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2008_(Argentina),
2008-09-20,16:10,Gimnasia y Esgrima (J),Argentinos Juniors,1,1,,,Primera Division - Apertura,2008,zonas,,Fecha 7,23 de Agosto,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2008_(Argentina),
2008-09-20,18:20,Vélez Sarsfield,Rosario Central,2,1,,,Primera Division - Apertura,2008,zonas,,Fecha 7,José Amalfitani,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2008_(Argentina),
2008-09-20,21:10,Racing Club,Estudiantes (LP),2,1,,,Primera Division - Apertura,2008,zonas,,Fecha 7,El Cilindro,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2008_(Argentina),
2008-09-21,,Alumni (VM),Juventud Antoniana,0,1,,,Torneo Argentino A,2008,zonas,Zone 3,Fecha 5,,false,https://es.wikipedia.org/wiki/Torneo_Argentino_A_2008-09 + https://www.rsssf.org/,
2008-09-21,,Alvarado,Juventud (P),0,1,,,Torneo Argentino A,2008,zonas,Zone 1,Fecha 4,,false,https://es.wikipedia.org/wiki/Torneo_Argentino_A_2008-09 + https://www.rsssf.org/,
2008-09-21,,Argentino de Merlo,Luján,1,0,,,Primera C,2008,zonas,,Fecha 8,,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2008-09_(Argentina) + https://www.espn.com.ar/,
2008-09-21,,Deportivo Laferrere,Argentino de Rosario,0,2,,,Primera C,2008,zonas,,Fecha 8,,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2008-09_(Argentina) + https://www.espn.com.ar/,
2008-09-21,,Deportivo Maipú,Central Córdoba (SdE),0,0,,,Torneo Argentino A,2008,zonas,Zone 3,Fecha 5,,false,https://es.wikipedia.org/wiki/Torneo_Argentino_A_2008-09 + https://www.rsssf.org/,
2008-09-21,,El Porvenir,San Miguel,4,2,,,Primera C,2008,zonas,,Fecha 8,,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2008-09_(Argentina) + https://www.espn.com.ar/,
2008-09-21,,Huracán (TA),Cipolletti,1,1,,,Torneo Argentino A,2008,zonas,Zone 1,Fecha 4,,false,https://es.wikipedia.org/wiki/Torneo_Argentino_A_2008-09 + https://www.rsssf.org/,
2008-09-21,,Instituto,CAI,0,2,,,Primera Nacional,2008,zonas,,Fecha 7 (20/09/2008),,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_Nacional_2008-09 + https://www.worldfootball.net/,
2008-09-21,,Leandro N. Alem,General Lamadrid,1,0,,,Primera C,2008,zonas,,Fecha 8,,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2008-09_(Argentina) + https://www.espn.com.ar/,
2008-09-21,,Patronato,Ben Hur,2,0,,,Torneo Argentino A,2008,zonas,Zone 2,Fecha 4,,false,https://es.wikipedia.org/wiki/Torneo_Argentino_A_2008-09 + https://www.rsssf.org/,
2008-09-21,,San Martín (SJ),Platense,2,1,,,Primera Nacional,2008,zonas,,Fecha 7 (20/09/2008),,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_Nacional_2008-09 + https://www.worldfootball.net/,
2008-09-21,,Villa Mitre,Ramón Santamarina,2,2,,,Torneo Argentino A,2008,zonas,Zone 1,Fecha 4,,false,https://es.wikipedia.org/wiki/Torneo_Argentino_A_2008-09 + https://www.rsssf.org/,
2008-09-21,14:10,Boca Juniors,Tigre,2,3,,,Primera Division - Apertura,2008,zonas,,Fecha 7,La Bombonera,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2008_(Argentina),
2008-09-21,16:10,San Martín (T),River Plate,3,1,,,Primera Division - Apertura,2008,zonas,,Fecha 7,La Ciudadela,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2008_(Argentina),
2008-09-21,18:40,Gimnasia y Esgrima (LP),Godoy Cruz,3,1,,,Primera Division - Apertura,2008,zonas,,Fecha 7,Juan Carmelo Zerillo,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2008_(Argentina),
2008-09-21,18:40,Newell's Old Boys,Independiente,1,0,,,Primera Division - Apertura,2008,zonas,,Fecha 7,Coloso del Parque,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2008_(Argentina),
2008-09-22,,Atlético de Rafaela,Talleres (C),0,2,,,Primera Nacional,2008,zonas,,Fecha 7 (20/09/2008),,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_Nacional_2008-09 + https://www.worldfootball.net/,
2008-09-22,,Villa Dálmine,Defensores Unidos,1,1,,,Primera C,2008,zonas,,Fecha 8,,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2008-09_(Argentina) + https://www.espn.com.ar/,
2008-09-25,,Aldosivi,Defensa y Justicia,0,0,,,Primera Nacional,2008,zonas,,Fecha 8 (27/09/2008),,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_Nacional_2008-09 + https://www.worldfootball.net/,
2008-09-25,16:10,Newell's Old Boys,Boca Juniors,2,4,,,Primera Division - Apertura,2008,zonas,,Fecha 2,Coloso del Parque,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2008_(Argentina),
2008-09-26,,Berazategui,Fénix,3,1,,,Primera C,2008,zonas,,Fecha 9,,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2008-09_(Argentina) + https://www.espn.com.ar/,
2008-09-26,,Juventud Antoniana,Racing (C),3,0,,,Torneo Argentino A,2008,zonas,Zone 3,Fecha 6,,false,https://es.wikipedia.org/wiki/Torneo_Argentino_A_2008-09 + https://www.rsssf.org/,
2008-09-26,,San Martín (SJ),Unión,1,0,,,Primera Nacional,2008,zonas,,Fecha 8 (27/09/2008),,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_Nacional_2008-09 + https://www.worldfootball.net/,
2008-09-26,19:00,Tigre,Gimnasia y Esgrima (J),1,0,,,Primera Division - Apertura,2008,zonas,,Fecha 8,José Dellagiovanna,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2008_(Argentina),
2008-09-26,21:15,Rosario Central,San Martín (T),1,1,,,Primera Division - Apertura,2008,zonas,,Fecha 8,Gigante de Arroyito,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2008_(Argentina),
2008-09-27,,Argentino de Rosario,Argentino de Merlo,1,1,,,Primera C,2008,zonas,,Fecha 9,,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2008-09_(Argentina) + https://www.espn.com.ar/,
2008-09-27,,Chacarita Juniors,Independiente Rivadavia,0,0,,,Primera Nacional,2008,zonas,,Fecha 8 (27/09/2008),,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_Nacional_2008-09 + https://www.worldfootball.net/,
2008-09-27,,Defensores de Cambaceres,El Porvenir,0,0,,,Primera C,2008,zonas,,Fecha 9,,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2008-09_(Argentina) + https://www.espn.com.ar/,
2008-09-27,,General Lamadrid,Barracas Bolívar,3,1,,,Primera C,2008,zonas,,Fecha 9,,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2008-09_(Argentina) + https://www.espn.com.ar/,
2008-09-27,,Gimnasia y Esgrima (M),Desamparados,3,2,,,Torneo Argentino A,2008,zonas,Zone 3,Fecha 6,,false,https://es.wikipedia.org/wiki/Torneo_Argentino_A_2008-09 + https://www.rsssf.org/,
2008-09-27,,J. J. de Urquiza,Villa Dálmine,2,0,,,Primera C,2008,zonas,,Fecha 9,,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2008-09_(Argentina) + https://www.espn.com.ar/,
2008-09-27,,Juventud (P),Boca Unidos,0,0,,,Torneo Argentino A,2008,zonas,Zone 1,Fecha 5,,false,https://es.wikipedia.org/wiki/Torneo_Argentino_A_2008-09 + https://www.rsssf.org/,
2008-09-27,,Olimpo,Atlético de Rafaela,3,1,,,Primera Nacional,2008,zonas,,Fecha 8 (27/09/2008),,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_Nacional_2008-09 + https://www.worldfootball.net/,
2008-09-27,,Platense,Almagro,2,1,,,Primera Nacional,2008,zonas,,Fecha 8 (27/09/2008),,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_Nacional_2008-09 + https://www.worldfootball.net/,
2008-09-27,,Quilmes,Belgrano,0,2,,,Primera Nacional,2008,zonas,,Fecha 8 (27/09/2008),,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_Nacional_2008-09 + https://www.worldfootball.net/,
2008-09-27,,Real Arroyo Seco,Cipolletti,0,1,,,Torneo Argentino A,2008,zonas,Zone 1,Fecha 5,,false,https://es.wikipedia.org/wiki/Torneo_Argentino_A_2008-09 + https://www.rsssf.org/,
2008-09-27,16:10,Colón,Huracán,1,1,,,Primera Division - Apertura,2008,zonas,,Fecha 8,Brigadier Estanislao López,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2008_(Argentina),
2008-09-27,18:20,San Lorenzo,Arsenal,2,0,,,Primera Division - Apertura,2008,zonas,,Fecha 8,Nuevo Gasómetro,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2008_(Argentina),
2008-09-27,21:10,Independiente,Lanús,0,2,,,Primera Division - Apertura,2008,zonas,,Fecha 8,El Cilindro,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2008_(Argentina),
2008-09-28,,Atlético Tucumán,Instituto,2,2,,,Primera Nacional,2008,zonas,,Fecha 8 (27/09/2008),,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_Nacional_2008-09 + https://www.worldfootball.net/,
2008-09-28,,Ben Hur,Rivadavia (L),1,0,,,Torneo Argentino A,2008,zonas,Zone 1,Fecha 5,,false,https://es.wikipedia.org/wiki/Torneo_Argentino_A_2008-09 + https://www.rsssf.org/,
2008-09-28,,CAI,Los Andes,3,0,,,Primera Nacional,2008,zonas,,Fecha 8 (27/09/2008),,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_Nacional_2008-09 + https://www.worldfootball.net/,
2008-09-28,,Cañuelas,Barracas Central,1,1,,,Primera C,2008,zonas,,Fecha 9,,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2008-09_(Argentina) + https://www.espn.com.ar/,
2008-09-28,,Central Córdoba (SdE),Talleres (P),2,0,,,Torneo Argentino A,2008,zonas,Zone 3,Fecha 6,,false,https://es.wikipedia.org/wiki/Torneo_Argentino_A_2008-09 + https://www.rsssf.org/,
2008-09-28,,Guillermo Brown,Gimnasia y Esgrima (CdU),3,0,,,Torneo Argentino A,2008,zonas,Zone 1,Fecha 5,,false,https://es.wikipedia.org/wiki/Torneo_Argentino_A_2008-09 + https://www.rsssf.org/,
2008-09-28,,Huracán (TA),9 de Julio (R),1,2,,,Torneo Argentino A,2008,zonas,Zone 1,Fecha 5,,false,https://es.wikipedia.org/wiki/Torneo_Argentino_A_2008-09 + https://www.rsssf.org/,
2008-09-28,,Juventud Unida Universitario,Deportivo Maipú,0,1,,,Torneo Argentino A,2008,zonas,Zone 3,Fecha 6,,false,https://es.wikipedia.org/wiki/Torneo_Argentino_A_2008-09 + https://www.rsssf.org/,suspendido
2008-09-28,,Libertad (S),Alvarado,0,0,,,Torneo Argentino A,2008,zonas,Zone 1,Fecha 5,,false,https://es.wikipedia.org/wiki/Torneo_Argentino_A_2008-09 + https://www.rsssf.org/,
2008-09-28,,Patronato,Villa Mitre,2,0,,,Torneo Argentino A,2008,zonas,Zone 1,Fecha 5,,false,https://es.wikipedia.org/wiki/Torneo_Argentino_A_2008-09 + https://www.rsssf.org/,
2008-09-28,,Ramón Santamarina,Unión (S),2,0,,,Torneo Argentino A,2008,zonas,Zone 1,Fecha 5,,false,https://es.wikipedia.org/wiki/Torneo_Argentino_A_2008-09 + https://www.rsssf.org/,
2008-09-28,,Sacachispas,Villa San Carlos,1,1,,,Primera C,2008,zonas,,Fecha 9,,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2008-09_(Argentina) + https://www.espn.com.ar/,
2008-09-28,,Talleres (C),Tiro Federal,3,3,,,Primera Nacional,2008,zonas,,Fecha 8 (27/09/2008),,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_Nacional_2008-09 + https://www.worldfootball.net/,
2008-09-28,14:10,River Plate,Racing Club,3,3,,,Primera Division - Apertura,2008,zonas,,Fecha 8,Monumental,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2008_(Argentina),
2008-09-28,16:20,Banfield,Vélez Sarsfield,2,2,,,Primera Division - Apertura,2008,zonas,,Fecha 8,Florencio Sola,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2008_(Argentina),
2008-09-28,16:20,Estudiantes (LP),Gimnasia y Esgrima (LP),3,1,,,Primera Division - Apertura,2008,zonas,,Fecha 8,Ciudad de La Plata,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2008_(Argentina),
2008-09-28,18:40,Argentinos Juniors,Newell's Old Boys,0,4,,,Primera Division - Apertura,2008,zonas,,Fecha 8,Diego Armando Maradona,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2008_(Argentina),
2008-09-28,18:40,Godoy Cruz,Boca Juniors,4,1,,,Primera Division - Apertura,2008,zonas,,Fecha 8,Malvinas Argentinas,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2008_(Argentina),
2008-09-29,,Defensores Unidos,Deportivo Laferrere,0,0,,,Primera C,2008,zonas,,Fecha 9,,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2008-09_(Argentina) + https://www.espn.com.ar/,
2008-09-29,,Ferro Carril Oeste,All Boys,2,3,,,Primera Nacional,2008,zonas,,Fecha 8 (27/09/2008),,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_Nacional_2008-09 + https://www.worldfootball.net/,
2008-09-29,,Luján,Excursionistas,0,3,,,Primera C,2008,zonas,,Fecha 9,,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2008-09_(Argentina) + https://www.espn.com.ar/,
2008-09-29,,San Miguel,Leandro N. Alem,0,0,,,Primera C,2008,zonas,,Fecha 9,,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2008-09_(Argentina) + https://www.espn.com.ar/,
2008-10-02,,Instituto,Quilmes,0,1,,,Primera Nacional,2008,zonas,,Fecha 9 (4/10/2008),,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_Nacional_2008-09 + https://www.worldfootball.net/,
2008-10-03,,Racing (C),Alumni (VM),0,0,,,Torneo Argentino A,2008,zonas,Zone 3,Fecha 7,,false,https://es.wikipedia.org/wiki/Torneo_Argentino_A_2008-09 + https://www.rsssf.org/,
2008-10-03,19:00,Racing Club,Rosario Central,4,1,,,Primera Division - Apertura,2008,zonas,,Fecha 9,El Cilindro,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2008_(Argentina),
2008-10-03,21:15,San Martín (T),Banfield,0,1,,,Primera Division - Apertura,2008,zonas,,Fecha 9,La Ciudadela,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2008_(Argentina),
2008-10-04,,All Boys,Aldosivi,0,1,,,Primera Nacional,2008,zonas,,Fecha 9 (4/10/2008),,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_Nacional_2008-09 + https://www.worldfootball.net/,
2008-10-04,,Almagro,San Martín (SJ),0,2,,,Primera Nacional,2008,zonas,,Fecha 9 (4/10/2008),,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_Nacional_2008-09 + https://www.worldfootball.net/,
2008-10-04,,Barracas Bolívar,San Miguel,1,1,,,Primera C,2008,zonas,,Fecha 10,,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2008-09_(Argentina) + https://www.espn.com.ar/,
2008-10-04,,Belgrano,Ferro Carril Oeste,1,0,,,Primera Nacional,2008,zonas,,Fecha 9 (4/10/2008),,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_Nacional_2008-09 + https://www.worldfootball.net/,
2008-10-04,,Cipolletti,Guillermo Brown,1,0,,,Torneo Argentino A,2008,zonas,Zone 1,Fecha 6,,false,https://es.wikipedia.org/wiki/Torneo_Argentino_A_2008-09 + https://www.rsssf.org/,
2008-10-04,,Defensa y Justicia,Talleres (C),2,2,,,Primera Nacional,2008,zonas,,Fecha 9 (4/10/2008),,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_Nacional_2008-09 + https://www.worldfootball.net/,
2008-10-04,,Deportivo Maipú,Gimnasia y Esgrima (M),1,1,,,Torneo Argentino A,2008,zonas,Zone 3,Fecha 7,,false,https://es.wikipedia.org/wiki/Torneo_Argentino_A_2008-09 + https://www.rsssf.org/,
2008-10-04,,Los Andes,Atlético Tucumán,1,1,,,Primera Nacional,2008,zonas,,Fecha 9 (4/10/2008),,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_Nacional_2008-09 + https://www.worldfootball.net/,
