date,time,home_team,away_team,home_score,away_score,home_pens,away_pens,tournament,season,phase,group,matchday,venue,neutral,source,status
2026-03-03,19:15,Huracán,Belgrano,3,1,,,Primera Division - Apertura,2026,zonas,Zona B,Fecha 8,Tomás Adolfo Ducó,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2026_(Argentina),
2026-03-03,20:00,Central Córdoba (R),Cañuelas,1,1,,,Primera C,2026,zonas,Zona B,Fecha 2,Gabino Sosa,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2026_(Argentina),
2026-03-03,20:30,Argentino de Merlo,Flandria,2,0,,,Primera B,2026,zonas,,Fecha 4,Juan Carlos Brieva,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2026_(Argentina),
2026-03-03,20:30,San Martín (B),Ituzaingó,3,0,,,Primera B,2026,zonas,,Fecha 4,Francisco Boga,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2026_(Argentina),
2026-03-03,20:30,Talleres (RdE),Deportivo Armenio,2,1,,,Primera B,2026,zonas,,Fecha 4,Pablo Comelli,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2026_(Argentina),
2026-03-03,21:15,Atlético Tucumán,Racing Club,0,3,,,Primera Division - Apertura,2026,zonas,Zona B,Fecha 8,Monumental José Fierro,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2026_(Argentina),
2026-03-04,17:00,Arsenal,Argentino de Quilmes,0,1,,,Primera B,2026,zonas,,Fecha 4,Julio Humberto Grondona,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2026_(Argentina),
2026-03-04,17:00,Liniers,Deportivo Camioneros,0,2,,,Primera B,2026,zonas,,Fecha 4,Juan Antonio Arias,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2026_(Argentina),
2026-03-04,17:00,UAI Urquiza,Dock Sud,0,0,,,Primera B,2026,zonas,,Fecha 4,Monumental de Villa Lynch,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2026_(Argentina),
2026-03-04,17:00,Villa Dálmine,Comunicaciones,0,0,,,Primera B,2026,zonas,,Fecha 4,El Coliseo de Mitre y Puccini,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2026_(Argentina),
2026-03-04,20:30,Excursionistas,Defensores Unidos,1,0,,,Primera B,2026,zonas,,Fecha 4,Excursionistas,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2026_(Argentina),
2026-03-04,20:30,Real Pilar,Deportivo Merlo,1,3,,,Primera B,2026,zonas,,Fecha 4,Carlos Barraza,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2026_(Argentina),
2026-03-04,21:00,Lanús,Boca Juniors,0,3,,,Primera Division - Apertura,2026,zonas,Zona A,Fecha 7,Ciudad de Lanús,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2026_(Argentina),
2026-03-09,17:00,Leones de Rosario,El Porvenir,0,0,,,Primera C,2026,zonas,Zona B,Fecha 1,Antonio Di Giacomo,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2026_(Argentina),
2026-03-10,19:45,Independiente,Unión,4,4,,,Primera Division - Apertura,2026,zonas,Zona A,Fecha 10,Libertadores de América,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2026_(Argentina),
2026-03-10,19:45,Tigre,Vélez Sarsfield,1,1,,,Primera Division - Apertura,2026,zonas,Interzonal,Fecha 10,Monumental de Victoria,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2026_(Argentina),
2026-03-10,22:00,Newell's Old Boys,Platense,1,1,,,Primera Division - Apertura,2026,zonas,Zona A,Fecha 10,Marcelo Bielsa,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2026_(Argentina),
2026-03-10,22:00,Sarmiento (J),Racing Club,0,0,,,Primera Division - Apertura,2026,zonas,Zona B,Fecha 10,Eva Perón,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2026_(Argentina),
2026-03-11,17:30,Argentinos Juniors,Rosario Central,0,0,,,Primera Division - Apertura,2026,zonas,Zona B,Fecha 10,Diego Armando Maradona,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2026_(Argentina),
2026-03-11,17:30,Banfield,Gimnasia y Esgrima (LP),1,2,,,Primera Division - Apertura,2026,zonas,Zona B,Fecha 10,Florencio Sola,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2026_(Argentina),
2026-03-11,19:45,Boca Juniors,San Lorenzo,1,1,,,Primera Division - Apertura,2026,zonas,Zona A,Fecha 10,La Bombonera,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2026_(Argentina),
2026-03-11,22:00,Atlético Tucumán,Aldosivi,1,1,,,Primera Division - Apertura,2026,zonas,Zona B,Fecha 10,Monumental José Fierro,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2026_(Argentina),
2026-03-11,22:00,Independiente Rivadavia,Barracas Central,1,2,,,Primera Division - Apertura,2026,zonas,Zona B,Fecha 10,Bautista Gargantini,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2026_(Argentina),
2026-03-12,17:00,Defensa y Justicia,Central Córdoba (SdE),1,1,,,Primera Division - Apertura,2026,zonas,Zona A,Fecha 10,Norberto Tomaghello,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2026_(Argentina),
2026-03-12,17:00,Deportivo Riestra,Gimnasia y Esgrima (M),0,0,,,Primera Division - Apertura,2026,zonas,Zona A,Fecha 10,Guillermo Laza,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2026_(Argentina),
2026-03-12,19:15,Estudiantes (RC),Belgrano,0,1,,,Primera Division - Apertura,2026,zonas,Zona B,Fecha 10,Antonio Candini,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2026_(Argentina),
2026-03-12,19:15,Talleres (C),Instituto,2,0,,,Primera Division - Apertura,2026,zonas,Zona A,Fecha 10,Mario Alberto Kempes,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2026_(Argentina),
2026-03-12,21:30,Huracán,River Plate,1,2,,,Primera Division - Apertura,2026,zonas,Zona B,Fecha 10,Tomás Adolfo Ducó,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2026_(Argentina),
2026-03-13,20:00,Estudiantes (LP),Lanús,0,1,,,Primera Division - Apertura,2026,zonas,Zona A,Fecha 10,Jorge Luis Hirschi,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2026_(Argentina),
2026-03-13,21:00,Atlético de Rafaela,San Martín (SJ),1,0,,,Primera Nacional,2026,zonas,Zona B,Fecha 5,Nuevo Monumental,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2026,
2026-03-13,21:00,Racing (C),Almirante Brown,2,1,,,Primera Nacional,2026,zonas,Zona A,Fecha 5,Miguel Sancho,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2026,
2026-03-14,14:00,Argentino de Merlo,Brown de Adrogué,0,0,,,Primera B,2026,zonas,,Fecha 6,Juan Carlos Brieva,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2026_(Argentina),
2026-03-14,14:00,Arsenal,Deportivo Armenio,2,1,,,Primera B,2026,zonas,,Fecha 6,Julio Humberto Grondona,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2026_(Argentina),
2026-03-14,14:00,Los Andes,Central Norte (S),0,0,,,Primera Nacional,2026,zonas,Zona A,Fecha 5,Eduardo Gallardón,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2026,
2026-03-14,14:00,Villa San Carlos,Deportivo Merlo,1,1,,,Primera B,2026,zonas,,Fecha 6,Genacio Sálice,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2026_(Argentina),
2026-03-14,15:30,Argentino de Rosario,Leandro N. Alem,1,2,,,Primera C,2026,zonas,Zona A,Fecha 3,José Martín Olaeta,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2026_(Argentina),
2026-03-14,15:30,Atlas,Central Córdoba (R),0,0,,,Primera C,2026,zonas,Zona B,Fecha 3,Ricardo Puga,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2026_(Argentina),
2026-03-14,15:30,Cañuelas,Deportivo Español,1,1,,,Primera C,2026,zonas,Zona B,Fecha 3,Jorge Arin,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2026_(Argentina),
2026-03-14,15:30,Centro Español,J. J. de Urquiza,0,0,,,Primera C,2026,zonas,Zona A,Fecha 3,Deportivo Paraguayo,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2026_(Argentina),
2026-03-14,15:30,Estrella del Sur,Puerto Nuevo,1,1,,,Primera C,2026,zonas,Zona A,Fecha 3,Ciudad de San Vicente,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2026_(Argentina),
2026-03-14,15:30,Leones de Rosario,Claypole,1,0,,,Primera C,2026,zonas,Zona B,Fecha 3,Antonio Di Giacomo,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2026_(Argentina),
2026-03-14,15:30,Lugano,Juventud Unida,0,0,,,Primera C,2026,zonas,Zona A,Fecha 3,José María Moraños,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2026_(Argentina),
2026-03-14,15:30,Luján,El Porvenir,1,1,,,Primera C,2026,zonas,Zona B,Fecha 3,1.º de Abril,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2026_(Argentina),
2026-03-14,15:30,Sacachispas,Defensores de Cambaceres,2,1,,,Primera C,2026,zonas,Zona A,Fecha 3,Beto Larrosa,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2026_(Argentina),
2026-03-14,15:30,Victoriano Arenas,Mercedes,1,0,,,Primera C,2026,zonas,Zona A,Fecha 3,Saturnino Moure,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2026_(Argentina),
2026-03-14,16:00,All Boys,Deportivo Madryn,1,0,,,Primera Nacional,2026,zonas,Zona A,Fecha 5,Islas Malvinas,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2026,
2026-03-14,16:00,Deportivo Morón,Chaco For Ever,3,2,,,Primera Nacional,2026,zonas,Zona A,Fecha 5,Nuevo Francisco Urbano,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2026,
2026-03-14,16:00,Estudiantes (BA),Defensores de Belgrano,0,2,,,Primera Nacional,2026,zonas,Zona A,Fecha 5,Ciudad de Caseros,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2026,
2026-03-14,16:00,Excursionistas,Flandria,2,0,,,Primera B,2026,zonas,,Fecha 6,Excursionistas,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2026_(Argentina),
2026-03-14,16:00,San Miguel,San Telmo,1,1,,,Primera Nacional,2026,zonas,Zona A,Fecha 5,Malvinas Argentinas,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2026,
2026-03-14,18:00,Godoy Cruz,Ferro Carril Oeste,2,1,,,Primera Nacional,2026,zonas,Zona A,Fecha 5,Feliciano Gambarte,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2026,
2026-03-14,19:00,Platense,Vélez Sarsfield,0,2,,,Primera Division - Apertura,2026,zonas,Zona A,Fecha 11,Ciudad de Vicente López,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2026_(Argentina),
2026-03-14,19:00,Tristán Suárez,Güemes (SdE),1,1,,,Primera Nacional,2026,zonas,Zona B,Fecha 5,20 de Octubre,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2026,
2026-03-14,20:00,Colón,Acassuso,1,0,,,Primera Nacional,2026,zonas,Zona A,Fecha 5,Brigadier General Estanislao López,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2026,
2026-03-14,20:00,Quilmes,Patronato,3,0,,,Primera Nacional,2026,zonas,Zona B,Fecha 5,Centenario Ciudad de Quilmes,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2026,
2026-03-14,21:00,Rosario Central,Banfield,2,1,,,Primera Division - Apertura,2026,zonas,Zona B,Fecha 11,Gigante de Arroyito,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2026_(Argentina),
2026-03-15,14:00,Liniers,Dock Sud,3,2,,,Primera B,2026,zonas,,Fecha 6,Juan Antonio Arias,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2026_(Argentina),
2026-03-15,14:00,Sportivo Italiano,Ituzaingó,0,0,,,Primera B,2026,zonas,,Fecha 6,República de Italia,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2026_(Argentina),
2026-03-15,14:00,Talleres (RdE),Deportivo Laferrere,2,0,,,Primera B,2026,zonas,,Fecha 6,Pablo Comelli,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2026_(Argentina),
2026-03-15,14:00,UAI Urquiza,Defensores Unidos,2,2,,,Primera B,2026,zonas,,Fecha 6,Monumental de Villa Lynch,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2026_(Argentina),
2026-03-15,14:00,Villa Dálmine,Argentino de Quilmes,1,1,,,Primera B,2026,zonas,,Fecha 6,Estadio El Coliseo de Mitre y Puccini,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2026_(Argentina),
2026-03-15,15:15,Gimnasia y Esgrima (LP),Independiente Rivadavia,2,3,,,Primera Division - Apertura,2026,zonas,Zona B,Fecha 11,Del Bosque,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2026_(Argentina),
2026-03-15,15:30,Berazategui,Deportivo Paraguayo,0,0,,,Primera C,2026,zonas,Zona A,Fecha 3,Norman Lee,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2026_(Argentina),
2026-03-15,15:30,General Lamadrid,Central Ballester,1,0,,,Primera C,2026,zonas,Zona B,Fecha 3,Enrique Sexto,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2026_(Argentina),
2026-03-15,16:00,Agropecuario,Chacarita Juniors,2,0,,,Primera Nacional,2026,zonas,Zona B,Fecha 5,Ofelia Rosenzuaig,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2026,
2026-03-15,16:00,Ferrocarril Midland,Almagro,1,1,,,Primera Nacional,2026,zonas,Zona B,Fecha 5,Ciudad de Libertad,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2026,
2026-03-15,16:00,Gimnasia y Tiro (S),Temperley,0,0,,,Primera Nacional,2026,zonas,Zona B,Fecha 5,Gigante del Norte,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2026,
2026-03-15,17:00,Gimnasia y Esgrima (J),Colegiales,2,1,,,Primera Nacional,2026,zonas,Zona B,Fecha 5,23 de Agosto,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2026,
2026-03-15,17:00,Mitre (SdE),Ciudad de Bolívar,1,1,,,Primera Nacional,2026,zonas,Zona A,Fecha 5,Doctores José y Antonio Castiglione,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2026,
2026-03-15,17:30,Belgrano,Talleres (C),0,0,,,Primera Division - Apertura,2026,zonas,Interzonal,Fecha 11,Gigante de Alberdi,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2026_(Argentina),
2026-03-15,18:00,San Martín (B),Deportivo Camioneros,0,0,,,Primera B,2026,zonas,,Fecha 6,Francisco Boga,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2026_(Argentina),
2026-03-15,18:00,San Martín (T),Nueva Chicago,2,0,,,Primera Nacional,2026,zonas,Zona B,Fecha 5,La Ciudadela,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2026,
2026-03-15,19:45,River Plate,Sarmiento (J),2,0,,,Primera Division - Apertura,2026,zonas,Zona B,Fecha 11,Monumental,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2026_(Argentina),
2026-03-15,20:00,Real Pilar,Comunicaciones,2,0,,,Primera B,2026,zonas,,Fecha 6,Carlos Barraza,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2026_(Argentina),
2026-03-15,22:00,Tigre,Argentinos Juniors,1,1,,,Primera Division - Apertura,2026,zonas,Zona B,Fecha 11,Monumental de Victoria,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2026_(Argentina),
2026-03-15,22:00,Unión,Boca Juniors,1,1,,,Primera Division - Apertura,2026,zonas,Zona A,Fecha 11,15 de Abril,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2026_(Argentina),
2026-03-16,15:30,Aldosivi,Huracán,0,0,,,Primera Division - Apertura,2026,zonas,Zona B,Fecha 11,José María Minella,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2026_(Argentina),
2026-03-16,15:30,Barracas Central,Atlético Tucumán,2,1,,,Primera Division - Apertura,2026,zonas,Zona B,Fecha 11,Claudio Chiqui Tapia,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2026_(Argentina),
2026-03-16,15:30,Muñiz,Yupanqui,0,2,,,Primera C,2026,zonas,Zona B,Fecha 3,Ricardo Puga,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2026_(Argentina),
2026-03-16,15:30,Sportivo Barracas,Fénix,0,1,,,Primera C,2026,zonas,Zona B,Fecha 3,Tres de Febrero,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2026_(Argentina),
2026-03-16,18:30,San Lorenzo,Defensa y Justicia,2,5,,,Primera Division - Apertura,2026,zonas,Zona A,Fecha 11,Nuevo Gasómetro,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2026_(Argentina),
2026-03-16,20:00,Racing Club,Estudiantes (RC),2,0,,,Primera Division - Apertura,2026,zonas,Zona B,Fecha 11,El Cilindro,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2026_(Argentina),
2026-03-16,21:00,Atlanta,Deportivo Maipú,3,1,,,Primera Nacional,2026,zonas,Zona B,Fecha 5,Don León Kolbowsky,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2026,
2026-03-16,22:15,Instituto,Independiente,2,1,,,Primera Division - Apertura,2026,zonas,Zona A,Fecha 11,Monumental Presidente Perón,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2026_(Argentina),
2026-03-17,19:00,Lanús,Newell's Old Boys,5,0,,,Primera Division - Apertura,2026,zonas,Zona A,Fecha 11,Ciudad de Lanús,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2026_(Argentina),
2026-03-17,21:15,Central Córdoba (SdE),Deportivo Riestra,1,0,,,Primera Division - Apertura,2026,zonas,Zona A,Fecha 11,Único Madre de Ciudades,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2026_(Argentina),
2026-03-17,21:15,Gimnasia y Esgrima (M),Estudiantes (LP),1,2,,,Primera Division - Apertura,2026,zonas,Zona A,Fecha 11,Víctor Antonio Legrotaglie,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2026_(Argentina),
2026-03-20,,San Lorenzo,Deportivo Rincón,5,0,,,Copa Argentina,2026,eliminacion,,Treintaidosavos,Centenario Ciudad de Quilmes,true,https://es.wikipedia.org/wiki/Copa_Argentina_2026,
2026-03-20,15:30,General Lamadrid,Defensores de Cambaceres,0,0,,,Primera C,2026,zonas,Interzonal,Fecha 4,Enrique Sexto,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2026_(Argentina),
2026-03-20,15:30,Sacachispas,Atlas,2,0,,,Primera C,2026,zonas,Interzonal,Fecha 4,Beto Larrosa,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2026_(Argentina),
2026-03-20,20:30,Ituzaingó,Talleres (RdE),0,0,,,Primera B,2026,zonas,,Fecha 7,Carlos Sacaan,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2026_(Argentina),
2026-03-20,21:00,Atenas (RC),Cipolletti,3,1,,,Torneo Federal A,2026,zonas,Zona 3,Fecha 1,9 de Julio,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2026,
2026-03-20,21:00,Atlético Tucumán,Gimnasia y Esgrima (LP),1,0,,,Primera Division - Apertura,2026,zonas,Zona B,Fecha 12,Monumental José Fierro,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2026_(Argentina),
2026-03-20,21:00,Banfield,Tigre,1,0,,,Primera Division - Apertura,2026,zonas,Zona B,Fecha 12,Florencio Sola,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2026_(Argentina),
2026-03-20,21:00,Sarmiento (R),Juventud Antoniana,1,3,,,Torneo Federal A,2026,zonas,Zona 2,Fecha 1,Centenario,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2026,
2026-03-20,21:00,Sportivo Belgrano,9 de Julio (R),3,0,,,Torneo Federal A,2026,zonas,Zona 1,Fecha 1,Juan Pablo Francia,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2026,
2026-03-20,21:30,San Martín (SJ),San Martín (T),1,1,,,Primera Nacional,2026,zonas,Zona B,Fecha 6,Ingeniero Hilario Sánchez,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2026,
2026-03-20,21:30,San Martín (SM),Juventud Unida Universitario,0,0,,,Torneo Federal A,2026,zonas,Zona 3,Fecha 1,Libertador General San Martín,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2026,
2026-03-21,14:00,Almagro,Quilmes,1,0,,,Primera Nacional,2026,zonas,Zona B,Fecha 6,Tres de Febrero,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2026,
2026-03-21,14:00,Brown de Adrogué,Arsenal,0,4,,,Primera B,2026,zonas,,Fecha 7,Lorenzo Arandilla,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2026_(Argentina),
2026-03-21,14:00,Defensores Unidos,Real Pilar,1,2,,,Primera B,2026,zonas,,Fecha 7,Mario Losinno,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2026_(Argentina),
2026-03-21,14:00,Flandria,Villa Dálmine,0,1,,,Primera B,2026,zonas,,Fecha 7,Carlos V,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2026_(Argentina),
2026-03-21,15:00,Deportivo Armenio,Excursionistas,0,2,,,Primera B,2026,zonas,,Fecha 7,Armenia,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2026_(Argentina),
2026-03-21,15:30,Central Ballester,Deportivo Paraguayo,0,1,,,Primera C,2026,zonas,Interzonal,Fecha 4,Predio Cacique,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2026_(Argentina),
2026-03-21,15:30,El Porvenir,Mercedes,1,1,,,Primera C,2026,zonas,Interzonal,Fecha 4,Gildo Francisco Ghersinich,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2026_(Argentina),
2026-03-21,15:30,Juventud Unida,Claypole,0,1,,,Primera C,2026,zonas,Interzonal,Fecha 4,Ciudad de San Miguel,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2026_(Argentina),
2026-03-21,15:30,Leandro N. Alem,Cañuelas,1,1,,,Primera C,2026,zonas,Interzonal,Fecha 4,Leandro N. Alem,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2026_(Argentina),
2026-03-21,15:30,Vélez Sarsfield,Lanús,0,1,,,Primera Division - Apertura,2026,zonas,Zona A,Fecha 12,José Amalfitani,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2026_(Argentina),
2026-03-21,16:00,Acassuso,Deportivo Morón,0,3,,,Primera Nacional,2026,zonas,Zona A,Fecha 6,La Quema,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2026,
2026-03-21,16:00,Defensores de Belgrano,Mitre (SdE),0,0,,,Primera Nacional,2026,zonas,Zona A,Fecha 6,Juan Pasquale,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2026,
2026-03-21,16:00,San Miguel,Racing (C),1,2,,,Primera Nacional,2026,zonas,Zona A,Fecha 6,Malvinas Argentinas,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2026,
2026-03-21,17:00,Ciudad de Bolívar,Almirante Brown,0,0,,,Primera Nacional,2026,zonas,Zona A,Fecha 6,Municipal Eva Perón,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2026,
2026-03-21,17:45,Defensa y Justicia,Unión,2,0,,,Primera Division - Apertura,2026,zonas,Zona A,Fecha 12,Norberto Tomaghello,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2026_(Argentina),
2026-03-21,17:45,Newell's Old Boys,Gimnasia y Esgrima (M),1,0,,,Primera Division - Apertura,2026,zonas,Zona A,Fecha 12,Marcelo Bielsa,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2026_(Argentina),
2026-03-21,18:00,Deportivo Merlo,San Martín (B),0,4,,,Primera B,2026,zonas,,Fecha 7,José Manuel Moreno,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2026_(Argentina),
2026-03-21,19:00,Deportivo Madryn,Estudiantes (BA),3,0,,,Primera Nacional,2026,zonas,Zona A,Fecha 6,Abel Sastre,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2026,
2026-03-21,19:00,Ferro Carril Oeste,Los Andes,0,2,,,Primera Nacional,2026,zonas,Zona A,Fecha 6,Arquitecto Ricardo Etcheverri,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2026,
2026-03-21,19:00,Tristán Suárez,Gimnasia y Esgrima (J),3,0,,,Primera Nacional,2026,zonas,Zona B,Fecha 6,20 de Octubre,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2026,
2026-03-21,20:00,Costa Brava,FADEP,3,0,,,Torneo Federal A,2026,zonas,Zona 3,Fecha 1,Nuevo Pacaembú,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2026,
2026-03-21,20:00,Independiente,Talleres (C),1,2,,,Primera Division - Apertura,2026,zonas,Zona A,Fecha 12,Libertadores de América,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2026_(Argentina),
2026-03-21,21:00,Chaco For Ever,Godoy Cruz,1,1,,,Primera Nacional,2026,zonas,Zona A,Fecha 6,Juan Alberto García,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2026,
2026-03-21,22:15,Belgrano,Racing Club,1,2,,,Primera Division - Apertura,2026,zonas,Zona B,Fecha 12,Gigante de Alberdi,false,https://es.wikipedia.org/wiki/Anexo:Torneo_Apertura_2026_(Argentina),
2026-03-22,14:00,Argentino de Quilmes,UAI Urquiza,1,1,,,Primera B,2026,zonas,,Fecha 7,Argentino de Quilmes,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2026_(Argentina),
2026-03-22,14:00,Deportivo Camioneros,Sportivo Italiano,2,1,,,Primera B,2026,zonas,,Fecha 7,Hugo Moyano,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2026_(Argentina),
2026-03-22,14:00,Deportivo Laferrere,Argentino de Merlo,1,3,,,Primera B,2026,zonas,,Fecha 7,Ciudad de Laferrere,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2026_(Argentina),
