date,time,home_team,away_team,home_score,away_score,home_pens,away_pens,tournament,season,phase,group,matchday,venue,neutral,source
2023-07-08,15:00,Independiente (C),Douglas Haig,1,0,,,Torneo Federal A,2023,zonas,Zona C,Fecha 20,Raúl Orlando Lungarzo,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2023
2023-07-08,15:00,Juventud Unida Universitario,Ferro Carril Oeste (GP),2,1,,,Torneo Federal A,2023,zonas,Zona B,Fecha 20,Mario Sebastián Diez,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2023
2023-07-08,15:00,Liniers (BB),Ramón Santamarina,0,1,,,Torneo Federal A,2023,zonas,Zona A,Fecha 20,Alejandro Pérez,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2023
2023-07-08,15:00,Olimpo,Sol de Mayo (V),2,0,,,Torneo Federal A,2023,zonas,Zona A,Fecha 20,Roberto N. Carminatti,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2023
2023-07-08,15:00,Sansinena,Cipolletti,1,1,,,Torneo Federal A,2023,zonas,Zona A,Fecha 20,Luis Molina,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2023
2023-07-08,15:00,Sportivo Las Parejas,Unión (S),3,0,,,Torneo Federal A,2023,zonas,Zona C,Fecha 20,4 de Septiembre,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2023
2023-07-08,15:00,Sportivo Peñarol (C),Sportivo Estudiantes (SL),1,1,,,Torneo Federal A,2023,zonas,Zona B,Fecha 20,Ramón Pablo Rojas,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2023
2023-07-08,15:10,Temperley,San Martín (T),1,0,,,Primera Nacional,2023,zonas,Zona A,Fecha 24,Alfredo Beranger,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2023
2023-07-08,15:30,Argentino de Quilmes,Cañuelas,2,1,,,Primera B,2023,zonas,Torneo Clausura,Fecha 5,Argentino de Quilmes,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2023_(Argentina)
2023-07-08,15:30,Atlético de Rafaela,Deportivo Riestra,0,1,,,Primera Nacional,2023,zonas,Zona B,Fecha 21,Nuevo Monumental,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2023
2023-07-08,15:30,Chaco For Ever,Mitre (SdE),1,0,,,Primera Nacional,2023,zonas,Zona B,Fecha 21,Juan Alberto García,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2023
2023-07-08,15:30,Deportivo Armenio,Ituzaingó,1,0,,,Primera B,2023,zonas,Torneo Clausura,Fecha 5,Armenia,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2023_(Argentina)
2023-07-08,15:30,Luján,J. J. de Urquiza,0,1,,,Primera C,2023,zonas,,Fecha 25,1 de Abril,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2023_(Argentina)
2023-07-08,15:30,Real Pilar,Central Córdoba (R),0,2,,,Primera C,2023,zonas,,Fecha 25,Carlos Barraza,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2023_(Argentina)
2023-07-08,15:30,Sacachispas,Acassuso,0,0,,,Primera B,2023,zonas,Torneo Clausura,Fecha 5,Beto Larrosa,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2023_(Argentina)
2023-07-08,15:30,San Telmo,Nueva Chicago,0,2,,,Primera Nacional,2023,zonas,Zona A,Fecha 24,Doctor Osvaldo Baletto,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2023
2023-07-08,15:30,Villa Dálmine,Atlanta,0,2,,,Primera Nacional,2023,zonas,Zona B,Fecha 21,El Coliseo de Mitre y Puccini,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2023
2023-07-08,15:30,Yupanqui,Atlas,0,0,,,Primera C,2023,zonas,,Fecha 25,Ciudad Evita,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2023_(Argentina)
2023-07-08,16:00,Alvarado,Patronato,2,0,,,Primera Nacional,2023,zonas,Zona A,Fecha 24,José María Minella,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2023
2023-07-08,16:00,San Martín (F),Boca Unidos,1,1,,,Torneo Federal A,2023,zonas,Zona D,Fecha 20,17 de Octubre,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2023
2023-07-08,17:30,San Martín (SJ),Deportivo Morón,4,0,,,Primera Nacional,2023,zonas,Zona A,Fecha 24,Ingeniero Hilario Sánchez,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2023
2023-07-08,18:00,Estudiantes (LP),Racing Club,0,0,,,Primera Division,2023,zonas,,Fecha 24,Jorge Luis Hirschi,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2023_(Argentina)
2023-07-08,20:30,San Lorenzo,River Plate,0,0,,,Primera Division,2023,zonas,,Fecha 24,Nuevo Gasómetro,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2023_(Argentina)
2023-07-09,14:30,Defensores Unidos,Almirante Brown,0,1,,,Primera Nacional,2023,zonas,Zona A,Fecha 24,Gigante de Villa Fox,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2023
2023-07-09,15:00,Flandria,Güemes (SdE),3,1,,,Primera Nacional,2023,zonas,Zona A,Fecha 24,Carlos V,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2023
2023-07-09,15:00,Guillermo Brown,Defensores de Belgrano,0,1,,,Primera Nacional,2023,zonas,Zona A,Fecha 24,Raúl Conti,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2023
2023-07-09,15:30,Claypole,Deportivo Laferrere,1,1,,,Primera C,2023,zonas,,Fecha 25,Rodolfo Capocasa,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2023_(Argentina)
2023-07-09,15:30,Deportivo Español,Excursionistas,2,1,,,Primera C,2023,zonas,,Fecha 25,Nueva España,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2023_(Argentina)
2023-07-09,15:30,Deportivo Maipú,Tristán Suárez,3,2,,,Primera Nacional,2023,zonas,Zona B,Fecha 21,Omar Higinio Sperdutti,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2023
2023-07-09,15:30,Gimnasia y Tiro (S),Juventud Antoniana,4,1,,,Torneo Federal A,2023,zonas,Zona D,Fecha 20,El Gigante del Norte,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2023
2023-07-09,15:30,Instituto,Tigre,0,1,,,Primera Division,2023,zonas,,Fecha 24,Juan Domingo Perón,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2023_(Argentina)
2023-07-09,15:30,Platense,Sarmiento (J),1,0,,,Primera Division,2023,zonas,,Fecha 24,Ciudad de Vicente López,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2023_(Argentina)
2023-07-09,15:30,San Martín (SM),Atenas (RC),0,2,,,Torneo Federal A,2023,zonas,Zona B,Fecha 20,Libertador General San Martín,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2023
2023-07-09,15:30,Villa San Carlos,Dock Sud,3,2,,,Primera B,2023,zonas,Torneo Clausura,Fecha 5,Genacio Sálice,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2023_(Argentina)
2023-07-09,16:00,Sarmiento (R),Sol de América (F),3,0,,,Torneo Federal A,2023,zonas,Zona D,Fecha 20,Centenario,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2023
2023-07-09,16:30,Independiente Rivadavia,Chacarita Juniors,1,0,,,Primera Nacional,2023,zonas,Zona B,Fecha 21,Bautista Gargantini,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2023
2023-07-09,17:00,Ferrocarril Midland,Victoriano Arenas,3,1,,,Primera C,2023,zonas,,Fecha 25,Ciudad de Libertad,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2023_(Argentina)
2023-07-09,17:30,Central Norte (S),9 de Julio (R),3,2,,,Torneo Federal A,2023,zonas,Zona D,Fecha 20,Padre Ernesto Martearena,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2023
2023-07-09,18:00,Vélez Sarsfield,Godoy Cruz,1,1,,,Primera Division,2023,zonas,,Fecha 24,José Amalfitani,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2023_(Argentina)
2023-07-09,18:30,Estudiantes (BA),Ferro Carril Oeste,1,2,,,Primera Nacional,2023,zonas,Zona B,Fecha 21,Ciudad de Caseros,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2023
2023-07-09,20:30,Aldosivi,Quilmes,1,2,,,Primera Nacional,2023,zonas,Zona B,Fecha 21,José María Minella,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2023
2023-07-09,20:30,Banfield,Arsenal,0,0,,,Primera Division,2023,zonas,,Fecha 24,Florencio Sola,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2023_(Argentina)
2023-07-09,20:30,Defensa y Justicia,Lanús,2,2,,,Primera Division,2023,zonas,,Fecha 24,Norberto Tomaghello,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2023_(Argentina)
2023-07-10,14:00,Barracas Central,Argentinos Juniors,0,0,,,Primera Division,2023,zonas,,Fecha 24,Claudio Chiqui Tapia,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2023_(Argentina)
2023-07-10,15:30,Fénix,Argentino de Merlo,1,2,,,Primera B,2023,zonas,Torneo Clausura,Fecha 5,José Manuel Moreno,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2023_(Argentina)
2023-07-10,15:30,Los Andes,Comunicaciones,1,0,,,Primera B,2023,zonas,Torneo Clausura,Fecha 5,Eduardo Gallardón,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2023_(Argentina)
2023-07-10,15:30,Puerto Nuevo,Leandro N. Alem,3,0,,,Primera C,2023,zonas,,Fecha 25,Rubén Carlos Vallejos,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2023_(Argentina)
2023-07-10,15:30,Sportivo Italiano,San Martín (B),0,4,,,Primera C,2023,zonas,,Fecha 25,República de Italia,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2023_(Argentina)
2023-07-10,16:30,Colón,Belgrano,0,0,,,Primera Division,2023,zonas,,Fecha 24,Brigadier Estanislao López,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2023_(Argentina)
2023-07-10,19:30,Boca Juniors,Huracán,1,0,,,Primera Division,2023,zonas,,Fecha 24,La Bombonera,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2023_(Argentina)
2023-07-10,21:30,Talleres (C),Unión,0,0,,,Primera Division,2023,zonas,,Fecha 24,Mario Alberto Kempes,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2023_(Argentina)
2023-07-11,18:45,Rosario Central,Central Córdoba (SdE),2,0,,,Primera Division,2023,zonas,,Fecha 24,Gigante de Arroyito,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2023_(Argentina)
2023-07-11,20:00,Independiente,Newell's Old Boys,0,2,,,Primera Division,2023,zonas,,Fecha 24,Libertadores de América,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2023_(Argentina)
2023-07-11,21:10,Colegiales,UAI Urquiza,1,1,,,Primera B,2023,zonas,Torneo Clausura,Fecha 5,Colegiales,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2023_(Argentina)
2023-07-11,21:30,Atlético Tucumán,Gimnasia y Esgrima (LP),2,0,,,Primera Division,2023,zonas,,Fecha 24,Monumental de José Fierro,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2023_(Argentina)
2023-07-14,13:00,9 de Julio (R),Sarmiento (R),2,1,,,Torneo Federal A,2023,zonas,Zona D,Fecha 21,Germán Solterman,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2023
2023-07-14,15:30,Central Córdoba (R),Luján,1,1,,,Primera C,2023,zonas,,Fecha 26,Gabino Sosa,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2023_(Argentina)
2023-07-14,15:30,General Lamadrid,Sportivo Italiano,0,1,,,Primera C,2023,zonas,,Fecha 26,Enrique Sexto,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2023_(Argentina)
2023-07-14,15:30,Leandro N. Alem,Yupanqui,1,0,,,Primera C,2023,zonas,,Fecha 26,Leandro N. Alem,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2023_(Argentina)
2023-07-14,15:30,Liniers,Real Pilar,1,0,,,Primera C,2023,zonas,,Fecha 26,Juan Antonio Arias,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2023_(Argentina)
2023-07-14,15:30,Nueva Chicago,Almagro,2,0,,,Primera Nacional,2023,zonas,Zona A,Fecha 25,Nueva Chicago,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2023
2023-07-14,15:30,San Martín (B),Deportivo Español,2,0,,,Primera C,2023,zonas,,Fecha 26,Francisco Boga,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2023_(Argentina)
2023-07-14,15:30,Victoriano Arenas,Puerto Nuevo,0,0,,,Primera C,2023,zonas,,Fecha 26,Saturnino Moure,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2023_(Argentina)
2023-07-14,17:00,Deportivo Laferrere,Ferrocarril Midland,3,1,,,Primera C,2023,zonas,,Fecha 26,Ciudad de Laferrere,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2023_(Argentina)
2023-07-14,19:00,Godoy Cruz,Defensa y Justicia,2,2,,,Primera Division,2023,zonas,,Fecha 25,Malvinas Argentinas,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2023_(Argentina)
2023-07-14,19:00,Sarmiento (J),Vélez Sarsfield,1,1,,,Primera Division,2023,zonas,,Fecha 25,Eva Perón,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2023_(Argentina)
2023-07-14,20:00,Excursionistas,Claypole,1,0,,,Primera C,2023,zonas,,Fecha 26,Excursionistas,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2023_(Argentina)
2023-07-14,20:00,Unión (S),Independiente (C),0,2,,,Torneo Federal A,2023,zonas,Zona C,Fecha 21,De la Avenida,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2023
2023-07-14,21:00,Güemes (SdE),Alvarado,0,2,,,Primera Nacional,2023,zonas,Zona A,Fecha 25,Arturo Miranda,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2023
2023-07-14,21:10,San Martín (T),San Telmo,1,0,,,Primera Nacional,2023,zonas,Zona A,Fecha 25,La Ciudadela,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2023
2023-07-14,21:30,Huracán,Talleres (C),0,1,,,Primera Division,2023,zonas,,Fecha 25,Tomás Adolfo Ducó,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2023_(Argentina)
2023-07-15,12:10,Tristán Suárez,Independiente Rivadavia,0,3,,,Primera Nacional,2023,zonas,Zona B,Fecha 22,20 de Octubre,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2023
2023-07-15,14:00,Unión,Platense,0,0,,,Primera Division,2023,zonas,,Fecha 25,15 de abril,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2023_(Argentina)
2023-07-15,15:00,Argentino (MM),Sportivo Peñarol (C),1,1,,,Torneo Federal A,2023,zonas,Zona B,Fecha 21,Modesto Marrone,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2023
2023-07-15,15:00,Ferro Carril Oeste (GP),San Martín (SM),1,0,,,Torneo Federal A,2023,zonas,Zona B,Fecha 21,El Coloso del Barrio Talleres,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2023
2023-07-15,15:30,Acassuso,Fénix,1,0,,,Primera B,2023,zonas,Torneo Clausura,Fecha 6,Armenia,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2023_(Argentina)
2023-07-15,15:30,Almirante Brown,San Martín (SJ),2,1,,,Primera Nacional,2023,zonas,Zona A,Fecha 25,Fragata Presidente Sarmiento,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2023
2023-07-15,15:30,Boca Unidos,Gimnasia y Tiro (S),0,0,,,Torneo Federal A,2023,zonas,Zona D,Fecha 21,Leoncio Benítez,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2023
2023-07-15,15:30,Deportivo Merlo,Deportivo Armenio,0,3,,,Primera B,2023,zonas,Torneo Clausura,Fecha 6,José Manuel Moreno,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2023_(Argentina)
2023-07-15,15:30,Ituzaingó,Los Andes,0,0,,,Primera B,2023,zonas,Torneo Clausura,Fecha 6,Carlos Sacaan,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2023_(Argentina)
2023-07-15,15:30,J. J. de Urquiza,Berazategui,2,1,,,Primera C,2023,zonas,,Fecha 26,Ramón Roque Martín,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2023_(Argentina)
2023-07-15,15:40,Chacarita Juniors,Chaco For Ever,1,0,,,Primera Nacional,2023,zonas,Zona B,Fecha 22,Chacarita Juniors,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2023
2023-07-15,16:00,Gimnasia y Esgrima (J),Estudiantes (BA),1,2,,,Primera Nacional,2023,zonas,Zona B,Fecha 22,23 de Agosto,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2023
2023-07-15,16:00,Patronato,Gimnasia y Esgrima (M),1,0,,,Primera Nacional,2023,zonas,Zona A,Fecha 25,Presbítero Bartolomé Grella,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2023
2023-07-15,16:00,Racing Club,Rosario Central,1,1,,,Primera Division,2023,zonas,,Fecha 25,El Cilindro,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2023_(Argentina)
2023-07-15,17:30,Atenas (RC),Huracán Las Heras,2,1,,,Torneo Federal A,2023,zonas,Zona B,Fecha 21,9 de Julio,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2023
2023-07-15,19:00,Quilmes,Brown de Adrogué,1,1,,,Primera Nacional,2023,zonas,Zona B,Fecha 22,Centenario Ciudad de Quilmes,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2023
2023-07-15,19:00,Ramón Santamarina,Villa Mitre,1,1,,,Torneo Federal A,2023,zonas,Zona A,Fecha 21,Municipal General San Martín,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2023
2023-07-15,19:00,River Plate,Estudiantes (LP),3,1,,,Primera Division,2023,zonas,,Fecha 25,Monumental,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2023_(Argentina)
2023-07-16,13:40,All Boys,Agropecuario,2,0,,,Primera Nacional,2023,zonas,Zona A,Fecha 25,Islas Malvinas,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2023
2023-07-16,14:00,Belgrano,San Lorenzo,0,1,,,Primera Division,2023,zonas,,Fecha 25,Gigante de Alberdi,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2023_(Argentina)
2023-07-16,14:05,Dock Sud,San Miguel,1,3,,,Primera B,2023,zonas,Torneo Clausura,Fecha 6,De los Inmigrantes,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2023_(Argentina)
2023-07-16,15:00,Deportivo Morón,Flandria,2,1,,,Primera Nacional,2023,zonas,Zona A,Fecha 25,Nuevo Francisco Urbano,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2023
2023-07-16,15:00,Germinal,Sansinena,2,0,,,Torneo Federal A,2023,zonas,Zona A,Fecha 21,El Fortín (R),false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2023
2023-07-16,15:00,Sol de Mayo (V),Círculo Deportivo,2,1,,,Torneo Federal A,2023,zonas,Zona A,Fecha 21,Sol de Mayo,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2023
2023-07-16,15:30,Cañuelas,Colegiales,1,2,,,Primera B,2023,zonas,Torneo Clausura,Fecha 6,Jorge Arin,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2023_(Argentina)
2023-07-16,15:30,Deportivo Riestra,Deportivo Madryn,0,0,,,Primera Nacional,2023,zonas,Zona B,Fecha 22,Guillermo Laza,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2023
2023-07-16,15:30,Douglas Haig,Gimnasia y Esgrima (CdU),1,0,,,Torneo Federal A,2023,zonas,Zona C,Fecha 21,Miguel Morales,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2023
2023-07-16,15:30,Racing Club,Villa Dálmine,0,0,,,Primera Nacional,2023,zonas,Zona B,Fecha 22,Miguel Sancho,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2023
2023-07-16,15:30,UAI Urquiza,Villa San Carlos,0,0,,,Primera B,2023,zonas,Torneo Clausura,Fecha 6,Monumental de Villa Lynch,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2023_(Argentina)
2023-07-16,15:35,Sol de América (F),San Martín (F),1,0,,,Torneo Federal A,2023,zonas,Zona D,Fecha 21,Sol de América,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2023
2023-07-16,16:00,Cipolletti,Liniers (BB),1,0,,,Torneo Federal A,2023,zonas,Zona A,Fecha 21,La Visera de Cemento,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2023
2023-07-16,16:00,Defensores de Belgrano (VR),El Linqueño,3,1,,,Torneo Federal A,2023,zonas,Zona C,Fecha 21,Salomón Boeseldín,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2023
2023-07-16,16:00,Juventud Antoniana,Crucero del Norte,0,0,,,Torneo Federal A,2023,zonas,Zona D,Fecha 21,Padre Ernesto Martearena,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2023
2023-07-16,16:00,Sportivo Estudiantes (SL),Juventud Unida Universitario,0,0,,,Torneo Federal A,2023,zonas,Zona B,Fecha 21,Héctor Odicino y Pedro Benoza,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2023
2023-07-16,16:30,Gimnasia y Esgrima (LP),Boca Juniors,1,3,,,Primera Division,2023,zonas,,Fecha 25,Del Bosque,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2023_(Argentina)
2023-07-16,17:00,Estudiantes (RC),Guillermo Brown,1,0,,,Primera Nacional,2023,zonas,Zona A,Fecha 25,Antonio Candini,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2023
2023-07-16,19:00,Lanús,Banfield,2,2,,,Primera Division,2023,zonas,,Fecha 25,Ciudad de Lanús,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2023_(Argentina)
2023-07-16,19:00,Sportivo Belgrano,Sportivo Las Parejas,1,2,,,Torneo Federal A,2023,zonas,Zona C,Fecha 21,Oscar Carlos Boero,false,https://es.wikipedia.org/wiki/Torneo_Federal_A_2023
2023-07-16,19:05,Ferro Carril Oeste,Atlético de Rafaela,0,1,,,Primera Nacional,2023,zonas,Zona B,Fecha 22,Arquitecto Ricardo Etcheverri,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2023
2023-07-16,21:30,Argentinos Juniors,Colón,1,0,,,Primera Division,2023,zonas,,Fecha 25,Diego Armando Maradona,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2023_(Argentina)
2023-07-16,21:30,Central Córdoba (SdE),Independiente,0,1,,,Primera Division,2023,zonas,,Fecha 25,Único Madre de Ciudades,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2023_(Argentina)
2023-07-17,15:00,Defensores de Belgrano,Defensores Unidos,1,2,,,Primera Nacional,2023,zonas,Zona A,Fecha 25,Juan Pasquale,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2023
2023-07-17,15:00,Mitre (SdE),Aldosivi,0,2,,,Primera Nacional,2023,zonas,Zona B,Fecha 22,Dres. José y Antonio Castiglione,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2023
2023-07-17,18:00,Arsenal,Instituto,0,2,,,Primera Division,2023,zonas,,Fecha 25,El Viaducto,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2023_(Argentina)
2023-07-17,18:00,Tigre,Barracas Central,0,1,,,Primera Division,2023,zonas,,Fecha 25,Monumental de Victoria,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2023_(Argentina)
2023-07-17,20:30,Newell's Old Boys,Atlético Tucumán,0,0,,,Primera Division,2023,zonas,,Fecha 25,Marcelo Bielsa,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_División_2023_(Argentina)
2023-07-17,21:10,Atlanta,Deportivo Maipú,1,3,,,Primera Nacional,2023,zonas,Zona B,Fecha 22,Don León Kolbowski,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_Nacional_2023
2023-07-18,15:30,Atlas,Leandro N. Alem,3,1,,,Primera C,2023,zonas,,Fecha 27,Ricardo Puga,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2023_(Argentina)
2023-07-18,15:30,Claypole,San Martín (B),0,1,,,Primera C,2023,zonas,,Fecha 27,Rodolfo Capocasa,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2023_(Argentina)
2023-07-18,15:30,Comunicaciones,Argentino de Quilmes,1,1,,,Primera B,2023,zonas,Torneo Clausura,Fecha 6,Alfredo Ramos,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2023_(Argentina)
2023-07-18,15:30,Deportivo Español,General Lamadrid,1,0,,,Primera C,2023,zonas,,Fecha 27,Nueva España,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2023_(Argentina)
2023-07-18,15:30,Puerto Nuevo,Deportivo Laferrere,0,1,,,Primera C,2023,zonas,,Fecha 27,Rubén Carlos Vallejos,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2023_(Argentina)
2023-07-18,15:30,Yupanqui,Victoriano Arenas,1,0,,,Primera C,2023,zonas,,Fecha 27,Ciudad Evita,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2023_(Argentina)
2023-07-18,21:10,Talleres (RdE),Sacachispas,0,0,,,Primera B,2023,zonas,Torneo Clausura,Fecha 6,Pablo Comelli,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_B_2023_(Argentina)
2023-07-19,,Racing Club,San Martín (T),2,1,,,Copa Argentina,2023,eliminacion,,Dieciseisavos,Mario Alberto Kempes,true,https://es.wikipedia.org/wiki/Copa_Argentina_2023
2023-07-19,15:30,Berazategui,Central Córdoba (R),1,1,,,Primera C,2023,zonas,,Fecha 27,Norman Lee,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2023_(Argentina)
2023-07-19,15:30,Luján,Liniers,0,1,,,Primera C,2023,zonas,,Fecha 27,1 de Abril,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2023_(Argentina)
2023-07-19,15:30,Sportivo Italiano,J. J. de Urquiza,2,1,,,Primera C,2023,zonas,,Fecha 27,República de Italia,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2023_(Argentina)
2023-07-19,17:00,Ferrocarril Midland,Excursionistas,0,0,,,Primera C,2023,zonas,,Fecha 27,Ciudad de Libertad,false,https://es.wikipedia.org/wiki/Campeonato_de_Primera_C_2023_(Argentina)
